bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Union Bank of India,25-Jul-2025,10,-,INE692A01016,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 4.75 Per Share,UNIONBANK
-,-,,Union Bank of India,03-Jul-2026,10,-,INE692A01016,03-Jul-2026,-,-,03-Jul-2026,EQ,Dividend - Rs 5 Per Share,UNIONBANK
