bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Global Health Limited,22-Aug-2025,2,-,INE474Q01031,22-Aug-2025,-,-,22-Aug-2025,EQ,Dividend - Re 0.50 Per Share,MEDANTA
-,-,,Global Health Limited,14-Aug-2026,2,-,INE474Q01031,14-Aug-2026,-,-,14-Aug-2026,EQ,Dividend - Re 0.50 Per Share,MEDANTA
