bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Mahanagar Gas Limited,03-Feb-2025,10,-,INE002S01010,03-Feb-2025,-,-,03-Feb-2025,EQ,Interim Dividend - Rs 12 Per Share,MGL
-,-,,Mahanagar Gas Limited,14-Aug-2025,10,-,INE002S01010,14-Aug-2025,-,-,14-Aug-2025,EQ,Dividend - Rs 18 Per Share,MGL
-,-,,Mahanagar Gas Limited,13-Feb-2026,10,-,INE002S01010,13-Feb-2026,-,-,13-Feb-2026,EQ,Interim Dividend - Rs 12 Per Share,MGL
-,-,,Mahanagar Gas Limited,18-Aug-2026,10,-,INE002S01010,18-Aug-2026,-,-,18-Aug-2026,EQ,Dividend - Rs 18 Per Share,MGL
