bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Hyundai Motor India Limited,05-Aug-2025,10,-,INE0V6F01027,05-Aug-2025,-,-,05-Aug-2025,EQ,Dividend - Rs 21 Per Share,HYUNDAI
-,-,,Hyundai Motor India Limited,05-Aug-2026,10,-,INE0V6F01027,05-Aug-2026,-,-,05-Aug-2026,EQ,Dividend - Rs 21 Per Share,HYUNDAI
