bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Rainbow Childrens Medicare Limited,27-Jun-2025,10,-,INE961O01016,27-Jun-2025,-,-,28-Jun-2025,EQ,Dividend - Rs 3 Per Share,RAINBOW
-,-,,Rainbow Childrens Medicare Limited,21-Jul-2026,10,-,INE961O01016,21-Jul-2026,-,-,21-Jul-2026,EQ,Dividend - Rs 3.50 Per Share,RAINBOW
