bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,ICICI Bank Limited,12-Aug-2025,2,-,INE090A01013,12-Aug-2025,-,-,12-Aug-2025,EQ,Dividend - Rs 11 Per Share,ICICIBANK
-,-,,ICICI Bank Limited,03-Aug-2026,2,-,INE090A01013,03-Aug-2026,-,-,03-Aug-2026,EQ,Dividend - Rs 12 Per Share,ICICIBANK
