date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1599.90,1619.60,1588.40,1608.90,1594.42,SHORT,1599.90,1594.42,1594.42,true,5.48,0.34
2025-01-03,1615.00,1617.00,1593.30,1597.45,1608.78,SHORT,1615.00,1608.78,1608.78,true,6.22,0.39
2025-01-06,1596.15,1609.85,1567.10,1588.20,1601.48,LONG,1596.15,1601.48,1601.48,true,5.33,0.33
2025-01-07,1594.00,1603.00,1584.05,1591.05,1589.02,SHORT,1594.00,1589.02,1589.02,true,4.98,0.31
2025-01-08,1598.75,1613.45,1577.85,1598.75,1591.45,SHORT,1598.75,1591.45,1591.45,true,7.30,0.46
2025-01-09,1600.00,1620.20,1592.40,1607.70,1591.05,SHORT,1600.00,1591.05,1607.70,false,-7.70,-0.48
2025-01-10,1608.00,1625.00,1591.80,1614.80,1605.42,SHORT,1608.00,1605.42,1605.42,true,2.58,0.16
2025-01-13,1580.00,1614.70,1578.10,1597.60,1613.45,LONG,1580.00,1613.45,1613.45,true,33.45,2.12
2025-01-14,1604.70,1633.40,1578.50,1599.35,1598.88,SHORT,1604.70,1598.88,1598.88,true,5.82,0.36
2025-01-15,1608.05,1613.85,1593.00,1605.70,1608.51,SKIP,,,,,,
2025-01-16,1619.05,1633.10,1600.55,1629.40,1605.63,SHORT,1619.05,1605.63,1605.63,true,13.42,0.83
2025-01-17,1630.10,1639.00,1623.00,1628.65,1624.68,SHORT,1630.10,1624.68,1624.68,true,5.42,0.33
2025-01-20,1638.05,1645.00,1618.10,1640.10,1629.06,SHORT,1638.05,1629.06,1629.06,true,8.99,0.55
2025-01-21,1654.00,1656.70,1620.30,1627.10,1635.00,SHORT,1654.00,1635.00,1635.00,true,19.00,1.15
2025-01-22,1627.50,1641.00,1622.55,1631.75,1636.97,LONG,1627.50,1636.97,1636.97,true,9.47,0.58
2025-01-23,1624.50,1645.40,1617.20,1636.00,1632.24,LONG,1624.50,1632.24,1632.24,true,7.74,0.48
2025-01-24,1634.05,1661.90,1634.05,1643.50,1635.89,LONG,1634.05,1635.89,1635.89,true,1.84,0.11
2025-01-27,1638.95,1647.20,1593.70,1601.20,1646.84,LONG,1638.95,1646.84,1646.84,true,7.89,0.48
2025-01-28,1607.65,1630.30,1597.00,1618.55,1614.62,LONG,1607.65,1614.62,1614.62,true,6.97,0.43
2025-01-29,1620.00,1626.90,1593.15,1600.45,1615.40,SHORT,1620.00,1615.40,1615.40,true,4.60,0.28
2025-01-30,1606.70,1644.90,1595.20,1640.00,1614.94,LONG,1606.70,1614.94,1614.94,true,8.24,0.51
2025-01-31,1639.10,1639.10,1574.25,1629.40,1628.63,SHORT,1639.10,1628.63,1628.63,true,10.47,0.64
2025-02-01,1627.00,1644.00,1609.20,1623.30,1615.44,SHORT,1627.00,1615.44,1615.44,true,11.56,0.71
2025-02-03,1619.90,1661.00,1608.10,1652.95,1627.35,LONG,1619.90,1627.35,1627.35,true,7.45,0.46
