date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1814.85,1852.00,1814.85,1846.95,1822.36,LONG,1814.85,1822.36,1822.36,true,7.51,0.41
2025-01-03,1827.70,1886.70,1827.70,1870.80,1838.06,LONG,1827.70,1838.06,1838.06,true,10.36,0.57
2025-01-06,1875.00,1889.85,1790.05,1796.85,1863.95,SHORT,1875.00,1863.95,1863.95,true,11.05,0.59
2025-01-07,1787.00,1824.95,1739.70,1763.55,1810.65,LONG,1787.00,1810.65,1810.65,true,23.65,1.32
2025-01-08,1761.75,1769.95,1702.05,1708.55,1768.68,LONG,1761.75,1768.68,1768.68,true,6.93,0.39
2025-01-09,1714.20,1733.50,1691.00,1700.10,1718.56,LONG,1714.20,1718.56,1718.56,true,4.36,0.25
2025-01-10,1701.00,1719.90,1656.95,1700.35,1705.09,LONG,1701.00,1705.09,1705.09,true,4.09,0.24
2025-01-13,1665.50,1688.80,1580.10,1596.15,1695.11,LONG,1665.50,1695.11,1596.15,false,-69.35,-4.16
2025-01-14,1595.10,1677.00,1585.00,1667.05,1607.33,LONG,1595.10,1607.33,1607.33,true,12.23,0.77
2025-01-15,1687.00,1719.95,1673.05,1676.20,1646.32,SHORT,1687.00,1646.32,1676.20,false,10.80,0.64
2025-01-16,1684.25,1730.00,1666.20,1684.10,1692.80,LONG,1684.25,1692.80,1692.80,true,8.55,0.51
2025-01-17,1674.60,1715.00,1654.15,1683.45,1700.18,LONG,1674.60,1700.18,1700.18,true,25.58,1.53
2025-01-20,1683.80,1691.05,1645.35,1655.85,1678.83,SHORT,1683.80,1678.83,1678.83,true,4.97,0.30
2025-01-21,1654.45,1663.15,1596.25,1604.25,1662.60,LONG,1654.45,1662.60,1662.60,true,8.15,0.49
2025-01-22,1605.10,1609.00,1566.60,1574.55,1625.47,LONG,1605.10,1625.47,1574.55,false,-30.55,-1.90
2025-01-23,1567.00,1616.75,1557.05,1611.70,1579.01,LONG,1567.00,1579.01,1579.01,true,12.01,0.77
2025-01-24,1609.95,1648.70,1600.95,1620.00,1599.26,SHORT,1609.95,1599.26,1620.00,false,-10.05,-0.62
2025-01-27,1603.20,1612.85,1550.50,1609.00,1617.33,LONG,1603.20,1617.33,1609.00,false,5.80,0.36
2025-01-28,1599.00,1606.85,1536.65,1572.90,1589.79,SHORT,1599.00,1589.79,1589.79,true,9.21,0.58
2025-01-29,1577.25,1611.70,1566.65,1583.40,1566.36,SHORT,1577.25,1566.36,1583.40,false,-6.15,-0.39
2025-01-30,1260.80,1260.80,1260.80,1260.80,1576.84,LONG,1260.80,1576.84,1260.80,false,0.00,0.00
2025-01-31,1075.00,1217.00,1075.00,1141.60,1260.80,LONG,1075.00,1260.80,1141.60,false,66.60,6.20
2025-02-01,1174.00,1212.40,1143.15,1176.00,1157.11,SHORT,1174.00,1157.11,1157.11,true,16.89,1.44
