date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,3425.35,3440.00,3361.50,3438.95,3401.63,SHORT,3425.35,3401.63,3401.63,true,23.72,0.69
2025-01-03,3450.00,3465.00,3378.50,3400.05,3417.03,SHORT,3450.00,3417.03,3417.03,true,32.97,0.96
2025-01-06,3402.85,3418.55,3349.35,3354.20,3404.15,SKIP,,,,,,
2025-01-07,3380.00,3443.50,3351.55,3401.00,3374.00,SHORT,3380.00,3374.00,3374.00,true,6.00,0.18
2025-01-08,3409.90,3417.05,3318.35,3324.65,3411.82,SKIP,,,,,,
2025-01-09,3299.95,3334.35,3285.15,3321.95,3347.84,LONG,3299.95,3347.84,3321.95,false,22.00,0.67
2025-01-10,3325.00,3350.15,3268.75,3272.35,3316.74,SHORT,3325.00,3316.74,3316.74,true,8.26,0.25
2025-01-13,3241.65,3294.15,3229.40,3233.10,3301.97,LONG,3241.65,3301.97,3233.10,false,-8.55,-0.26
2025-01-14,3239.70,3259.20,3214.70,3254.85,3246.22,LONG,3239.70,3246.22,3246.22,true,6.52,0.20
2025-01-15,3269.80,3269.80,3180.30,3212.00,3241.75,SHORT,3269.80,3241.75,3241.75,true,28.05,0.86
2025-01-16,3224.00,3244.00,3151.85,3182.85,3208.19,SHORT,3224.00,3208.19,3208.19,true,15.81,0.49
2025-01-17,3163.20,3201.25,3152.20,3175.85,3181.99,LONG,3163.20,3181.99,3181.99,true,18.79,0.59
2025-01-20,3189.90,3193.70,3129.60,3164.95,3177.10,SHORT,3189.90,3177.10,3177.10,true,12.80,0.40
2025-01-21,3180.00,3203.25,3144.95,3155.30,3162.30,SHORT,3180.00,3162.30,3162.30,true,17.70,0.56
2025-01-22,3175.60,3184.75,3122.00,3168.15,3173.79,SKIP,,,,,,
2025-01-23,3166.90,3275.45,3157.20,3262.40,3151.25,SHORT,3166.90,3151.25,3262.40,false,-95.50,-3.02
2025-01-24,3270.75,3283.85,3213.25,3249.75,3230.04,SHORT,3270.75,3230.04,3230.04,true,40.71,1.24
2025-01-27,3250.00,3369.05,3250.00,3340.00,3242.59,SHORT,3250.00,3242.59,3340.00,false,-90.00,-2.77
2025-01-28,3321.10,3344.00,3258.20,3312.10,3339.63,LONG,3321.10,3339.63,3339.63,true,18.53,0.56
2025-01-29,3314.80,3390.00,3300.00,3354.60,3306.55,SHORT,3314.80,3306.55,3306.55,true,8.25,0.25
2025-01-30,3360.00,3393.60,3333.05,3360.15,3364.42,LONG,3360.00,3364.42,3364.42,true,4.42,0.13
2025-01-31,3339.75,3372.25,3251.55,3257.15,3359.44,LONG,3339.75,3359.44,3359.44,true,19.69,0.59
2025-02-01,3275.00,3302.40,3186.10,3206.65,3283.26,LONG,3275.00,3283.26,3283.26,true,8.26,0.25
2025-02-03,3121.00,3248.75,3121.00,3169.95,3227.87,LONG,3121.00,3227.87,3227.87,true,106.87,3.42
2025-02-04,3170.00,3253.20,3090.55,3105.25,3175.55,LONG,3170.00,3175.55,3175.55,true,5.55,0.18
2025-02-05,3125.00,3140.90,3066.55,3115.00,3108.24,SHORT,3125.00,3108.24,3108.24,true,16.76,0.54
2025-02-06,3143.80,3202.00,3125.50,3161.45,3117.80,SHORT,3143.80,3117.80,3161.45,false,-17.65,-0.56
2025-02-07,3166.70,3273.00,3147.00,3258.85,3176.66,LONG,3166.70,3176.66,3176.66,true,9.96,0.31
2025-02-10,3267.00,3332.30,3176.05,3190.75,3244.25,SHORT,3267.00,3244.25,3244.25,true,22.75,0.70
2025-02-11,3200.00,3235.85,3082.00,3105.10,3219.26,LONG,3200.00,3219.26,3219.26,true,19.26,0.60
2025-02-12,3102.00,3115.00,3027.80,3065.75,3123.70,LONG,3102.00,3123.70,3065.75,false,-36.25,-1.17
2025-02-13,3059.90,3112.10,3051.45,3072.30,3059.20,SKIP,,,,,,
2025-02-14,3101.90,3101.90,2966.05,3014.30,3079.81,SHORT,3101.90,3079.81,3079.81,true,22.09,0.71
2025-02-17,2960.50,3084.75,2960.50,3075.35,2999.32,LONG,2960.50,2999.32,2999.32,true,38.82,1.31
2025-02-18,3078.05,3100.00,3025.95,3040.00,3043.55,SHORT,3078.05,3043.55,3043.55,true,34.50,1.12
2025-02-19,3002.00,3130.00,2985.50,3119.35,3046.68,LONG,3002.00,3046.68,3046.68,true,44.68,1.49
2025-02-20,3120.65,3128.95,3065.00,3093.05,3096.96,SHORT,3120.65,3096.96,3096.96,true,23.69,0.76
2025-02-21,3091.50,3107.15,3025.05,3039.25,3090.84,SKIP,,,,,,
2025-02-24,3020.10,3070.00,3014.50,3019.35,3051.60,LONG,3020.10,3051.60,3051.60,true,31.50,1.04
2025-02-25,3011.20,3063.65,2995.00,3030.90,3036.73,LONG,3011.20,3036.73,3036.73,true,25.53,0.85
2025-02-27,3030.00,3050.00,2980.15,2985.95,3033.84,LONG,3030.00,3033.84,3033.84,true,3.84,0.13
2025-02-28,2950.00,2976.60,2920.05,2950.80,2996.52,LONG,2950.00,2996.52,2950.80,false,0.80,0.03
2025-03-03,2920.00,2987.95,2886.45,2956.50,2947.64,LONG,2920.00,2947.64,2947.64,true,27.64,0.95
2025-03-04,2945.50,2987.20,2919.05,2928.75,2938.80,SHORT,2945.50,2938.80,2938.80,true,6.70,0.23
2025-03-05,2930.30,2985.80,2902.25,2981.00,2940.63,LONG,2930.30,2940.63,2940.63,true,10.33,0.35
2025-03-06,2994.85,3069.55,2974.05,3061.85,2958.48,SHORT,2994.85,2958.48,3061.85,false,-67.00,-2.24
2025-03-07,3065.00,3085.00,3046.45,3071.40,3032.37,SHORT,3065.00,3032.37,3071.40,false,-6.40,-0.21
2025-03-10,3056.85,3144.90,3056.80,3068.65,3072.82,LONG,3056.85,3072.82,3072.82,true,15.97,0.52
2025-03-11,3045.00,3097.30,3027.65,3057.05,3100.30,LONG,3045.00,3100.30,3057.05,false,12.05,0.40
2025-03-12,3085.50,3107.80,3031.80,3098.15,3069.40,SHORT,3085.50,3069.40,3069.40,true,16.10,0.52
2025-03-13,3099.00,3109.85,3051.00,3055.80,3078.46,SHORT,3099.00,3078.46,3078.46,true,20.54,0.66
2025-03-17,3060.00,3094.95,3038.40,3069.10,3069.70,LONG,3060.00,3069.70,3069.70,true,9.70,0.32
2025-03-18,3091.75,3144.40,3049.20,3134.60,3061.23,SHORT,3091.75,3061.23,3061.23,true,30.52,0.99
2025-03-19,3135.70,3199.60,3075.00,3188.45,3108.59,SHORT,3135.70,3108.59,3108.59,true,27.11,0.86
2025-03-20,3225.00,3242.85,3184.30,3232.95,3167.01,SHORT,3225.00,3167.01,3232.95,false,-7.95,-0.25
2025-03-21,3240.00,3275.00,3199.25,3225.35,3216.93,SHORT,3240.00,3216.93,3216.93,true,23.07,0.71
2025-03-24,3236.95,3262.00,3195.80,3260.00,3229.78,SHORT,3236.95,3229.78,3229.78,true,7.17,0.22
