date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,187.30,191.99,187.20,190.91,186.89,SHORT,187.30,186.89,190.91,false,-3.61,-1.93
2025-01-03,191.05,194.00,190.40,191.55,189.99,SHORT,191.05,189.99,191.55,false,-0.50,-0.26
2025-01-06,192.10,192.60,182.01,182.80,192.33,LONG,192.10,192.33,192.33,true,0.23,0.12
2025-01-07,183.35,187.00,182.31,185.21,185.28,LONG,183.35,185.28,185.28,true,1.93,1.05
2025-01-08,184.80,191.53,182.88,189.69,184.67,SKIP,,,,,,
2025-01-09,188.14,190.00,185.04,185.78,186.40,SHORT,188.14,186.40,186.40,true,1.74,0.92
2025-01-10,186.00,186.97,180.97,182.51,187.09,LONG,186.00,187.09,182.51,false,-3.49,-1.88
2025-01-13,181.43,181.43,173.50,175.07,183.65,LONG,181.43,183.65,175.07,false,-6.36,-3.51
2025-01-14,175.10,181.80,173.01,181.23,176.01,LONG,175.10,176.01,176.01,true,0.91,0.52
2025-01-15,181.90,182.20,173.87,174.25,178.92,SHORT,181.90,178.92,178.92,true,2.98,1.64
2025-01-16,175.80,182.32,174.83,180.09,176.28,LONG,175.80,176.28,176.28,true,0.48,0.27
2025-01-17,178.90,179.90,177.31,179.41,179.90,LONG,178.90,179.90,179.90,true,1.00,0.56
2025-01-20,179.51,182.38,178.00,181.10,178.50,SHORT,179.51,178.50,178.50,true,1.01,0.56
2025-01-21,181.10,184.03,178.00,178.38,180.39,SHORT,181.10,180.39,180.39,true,0.71,0.39
2025-01-22,178.51,181.18,176.56,179.38,179.63,LONG,178.51,179.63,179.63,true,1.12,0.63
2025-01-23,179.19,184.20,177.51,180.40,178.59,SHORT,179.19,178.59,178.59,true,0.60,0.33
2025-01-24,187.90,207.75,187.89,202.46,181.89,SHORT,187.90,181.89,202.46,false,-14.56,-7.75
2025-01-27,192.80,193.90,182.31,186.36,201.91,LONG,192.80,201.91,186.36,false,-6.44,-3.34
2025-01-28,186.38,186.38,174.77,175.46,186.93,LONG,186.38,186.93,175.46,false,-10.92,-5.86
2025-01-29,168.00,181.89,166.62,179.67,177.88,LONG,168.00,177.88,177.88,true,9.88,5.88
