date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,996.20,1022.00,994.25,1014.10,1007.42,LONG,996.20,1007.42,1007.42,true,11.22,1.13
2025-01-03,1022.00,1037.80,1014.30,1026.90,1010.32,SHORT,1022.00,1010.32,1026.90,false,-4.90,-0.48
2025-01-06,1022.00,1023.25,982.60,1002.95,1025.10,LONG,1022.00,1025.10,1002.95,false,-19.05,-1.86
2025-01-07,1005.95,1027.00,1003.65,1017.25,1003.03,SHORT,1005.95,1003.03,1017.25,false,-11.30,-1.12
2025-01-08,1008.00,1024.40,980.60,987.30,1014.17,LONG,1008.00,1014.17,1014.17,true,6.17,0.61
2025-01-09,998.00,1001.65,963.90,965.00,994.29,SHORT,998.00,994.29,994.29,true,3.71,0.37
2025-01-10,966.05,972.35,940.60,963.85,982.30,LONG,966.05,982.30,963.85,false,-2.20,-0.23
2025-01-13,946.00,960.75,920.90,935.85,958.19,LONG,946.00,958.19,958.19,true,12.19,1.29
2025-01-14,951.90,951.90,913.65,947.80,941.52,SHORT,951.90,941.52,941.52,true,10.38,1.09
2025-01-15,947.00,978.20,940.05,960.60,935.93,SHORT,947.00,935.93,960.60,false,-13.60,-1.44
2025-01-16,970.10,986.00,952.20,973.15,953.83,SHORT,970.10,953.83,953.83,true,16.27,1.68
2025-01-17,973.05,982.00,946.10,966.95,971.03,SHORT,973.05,971.03,971.03,true,2.02,0.21
2025-01-20,980.00,1006.10,967.55,996.05,970.28,SHORT,980.00,970.28,970.28,true,9.72,0.99
2025-01-21,1008.05,1017.70,961.40,963.90,992.30,SHORT,1008.05,992.30,992.30,true,15.75,1.56
2025-01-22,958.50,963.60,942.75,953.00,984.70,LONG,958.50,984.70,953.00,false,-5.50,-0.57
2025-01-23,955.00,976.05,942.00,947.85,954.02,SHORT,955.00,954.02,954.02,true,0.98,0.10
2025-01-24,959.90,959.90,927.00,933.60,959.72,SKIP,,,,,,
2025-01-27,930.00,931.45,874.05,890.45,935.55,LONG,930.00,935.55,890.45,false,-39.55,-4.25
2025-01-28,894.55,945.50,850.00,883.85,894.54,SKIP,,,,,,
2025-01-29,877.05,934.55,877.05,934.55,868.48,SHORT,877.05,868.48,934.55,false,-57.50,-6.56
2025-01-30,913.25,927.30,900.00,921.15,916.05,LONG,913.25,916.05,916.05,true,2.80,0.31
2025-01-31,923.90,937.90,916.10,932.90,919.95,SHORT,923.90,919.95,919.95,true,3.95,0.43
2025-02-01,940.75,962.00,916.90,927.50,927.56,SHORT,940.75,927.56,927.56,true,13.19,1.40
2025-02-03,926.00,987.00,908.00,928.90,937.93,LONG,926.00,937.93,937.93,true,11.93,1.29
2025-02-04,937.75,963.90,910.00,933.45,940.81,LONG,937.75,940.81,940.81,true,3.06,0.33
2025-02-05,938.00,943.85,920.55,930.25,930.18,SHORT,938.00,930.18,930.18,true,7.82,0.83
2025-02-06,939.35,939.35,911.50,921.85,931.05,SHORT,939.35,931.05,931.05,true,8.30,0.88
2025-02-07,920.60,923.95,875.00,895.30,924.28,LONG,920.60,924.28,895.30,false,-25.30,-2.75
2025-02-10,895.00,903.20,881.95,895.50,889.67,SHORT,895.00,889.67,889.67,true,5.33,0.60
2025-02-11,892.10,894.40,872.10,875.35,892.34,SKIP,,,,,,
2025-02-12,872.95,888.00,841.00,877.00,875.85,LONG,872.95,875.85,875.85,true,2.90,0.33
2025-02-13,875.40,888.70,867.45,873.25,863.89,SHORT,875.40,863.89,873.25,false,2.15,0.25
2025-02-14,875.25,875.55,828.00,834.70,880.12,LONG,875.25,880.12,834.70,false,-40.55,-4.63
2025-02-17,839.00,854.15,821.05,835.95,845.84,LONG,839.00,845.84,845.84,true,6.84,0.82
2025-02-18,834.70,834.70,811.00,828.15,832.60,SHORT,834.70,832.60,832.60,true,2.10,0.25
2025-02-19,826.35,842.05,817.85,832.20,826.73,SKIP,,,,,,
