date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,921.00,931.25,913.05,930.00,919.17,SHORT,921.00,919.17,919.17,true,1.83,0.20
2025-01-03,932.70,941.90,926.00,936.55,926.24,SHORT,932.70,926.24,926.24,true,6.46,0.69
2025-01-06,935.00,955.00,929.10,945.40,935.99,LONG,935.00,935.99,935.99,true,0.99,0.11
2025-01-07,952.00,972.00,951.95,955.35,943.79,SHORT,952.00,943.79,955.35,false,-3.35,-0.35
2025-01-08,955.00,963.85,945.45,961.70,963.65,LONG,955.00,963.65,963.65,true,8.65,0.91
2025-01-09,957.45,982.80,954.50,969.50,954.90,SHORT,957.45,954.90,954.90,true,2.55,0.27
2025-01-10,965.20,978.50,959.00,973.50,971.84,LONG,965.20,971.84,971.84,true,6.64,0.69
2025-01-13,945.20,969.05,945.00,965.20,972.29,LONG,945.20,972.29,965.20,false,20.00,2.12
2025-01-14,965.70,977.00,958.60,963.05,965.09,SKIP,,,,,,
2025-01-15,963.15,963.15,944.60,954.45,966.45,LONG,963.15,966.45,954.45,false,-8.70,-0.90
2025-01-16,960.00,960.00,926.05,939.05,953.19,SHORT,960.00,953.19,953.19,true,6.81,0.71
2025-01-17,942.00,959.35,935.35,954.55,935.43,SHORT,942.00,935.43,935.43,true,6.57,0.70
2025-01-20,963.50,968.60,944.45,960.20,951.51,SHORT,963.50,951.51,951.51,true,11.99,1.24
2025-01-21,961.05,978.00,957.90,972.00,957.84,SHORT,961.05,957.84,972.00,false,-10.95,-1.14
2025-01-22,976.90,981.70,958.15,967.60,971.85,SHORT,976.90,971.85,971.85,true,5.05,0.52
2025-01-23,967.35,993.50,961.15,983.10,966.65,SKIP,,,,,,
2025-01-24,988.75,1004.00,986.40,992.10,984.17,SHORT,988.75,984.17,992.10,false,-3.35,-0.34
2025-01-27,989.05,998.40,960.00,967.30,995.45,LONG,989.05,995.45,995.45,true,6.40,0.65
2025-01-28,970.95,979.25,959.00,961.65,977.81,LONG,970.95,977.81,977.81,true,6.86,0.71
2025-01-29,961.25,966.65,938.00,960.55,969.15,LONG,961.25,969.15,960.55,false,-0.70,-0.07
2025-01-30,965.95,975.00,953.00,968.65,952.47,SHORT,965.95,952.47,968.65,false,-2.70,-0.28
2025-01-31,970.00,1031.20,967.90,1024.30,966.25,SHORT,970.00,966.25,1024.30,false,-54.30,-5.60
2025-02-01,1026.00,1075.00,1014.75,1070.60,1012.45,SHORT,1026.00,1012.45,1070.60,false,-44.60,-4.35
2025-02-03,1067.35,1074.45,1034.45,1036.35,1053.93,SHORT,1067.35,1053.93,1053.93,true,13.42,1.26
2025-02-04,1040.00,1043.80,1019.05,1034.55,1049.17,LONG,1040.00,1049.17,1034.55,false,-5.45,-0.52
2025-02-05,1035.10,1035.25,1010.55,1015.55,1029.78,SHORT,1035.10,1029.78,1029.78,true,5.32,0.51
2025-02-06,1020.40,1026.30,1010.15,1023.90,1019.57,SKIP,,,,,,
