date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-02-20,749.70,806.70,745.75,800.00,759.95,LONG,749.70,759.95,759.95,true,10.25,1.37
2025-02-21,801.10,824.00,775.00,817.15,786.65,SHORT,801.10,786.65,786.65,true,14.45,1.80
2025-02-24,808.65,840.50,797.50,807.00,805.22,SHORT,808.65,805.22,805.22,true,3.43,0.42
2025-02-25,805.10,828.65,787.85,823.00,817.74,LONG,805.10,817.74,817.74,true,12.64,1.57
2025-02-27,830.00,847.00,784.45,826.20,811.47,SHORT,830.00,811.47,811.47,true,18.53,2.23
2025-02-28,817.90,826.60,793.20,805.90,818.32,SKIP,,,,,,
2025-03-03,803.00,817.00,790.25,808.95,805.04,LONG,803.00,805.04,805.04,true,2.04,0.25
2025-03-04,799.00,808.90,793.25,800.25,806.19,LONG,799.00,806.19,806.19,true,7.19,0.90
2025-03-05,806.10,816.80,798.00,800.25,800.73,SHORT,806.10,800.73,800.73,true,5.37,0.67
2025-03-06,809.95,827.90,805.10,820.35,807.61,SHORT,809.95,807.61,807.61,true,2.34,0.29
2025-03-07,827.00,827.00,758.60,779.95,814.16,SHORT,827.00,814.16,814.16,true,12.84,1.55
2025-03-10,780.05,800.25,773.25,779.60,784.27,LONG,780.05,784.27,784.27,true,4.22,0.54
2025-03-11,770.00,801.10,765.00,800.40,785.35,LONG,770.00,785.35,785.35,true,15.35,1.99
2025-03-12,799.20,803.45,765.50,766.80,786.84,SHORT,799.20,786.84,786.84,true,12.36,1.55
2025-03-13,779.00,779.00,754.10,757.15,778.54,SKIP,,,,,,
2025-03-17,757.00,757.00,719.80,752.00,766.36,LONG,757.00,766.36,752.00,false,-5.00,-0.66
2025-03-18,750.00,789.95,745.35,762.60,731.43,SHORT,750.00,731.43,762.60,false,-12.60,-1.68
2025-03-19,735.20,742.00,722.60,735.90,770.65,LONG,735.20,770.65,735.90,false,0.70,0.10
2025-03-20,744.00,747.95,731.00,732.40,735.71,SHORT,744.00,735.71,735.71,true,8.29,1.11
2025-03-21,731.85,745.00,714.80,729.15,735.98,LONG,731.85,735.98,735.98,true,4.13,0.56
2025-03-24,732.00,740.00,730.05,733.30,734.86,LONG,732.00,734.86,734.86,true,2.86,0.39
2025-03-25,732.00,737.00,721.30,724.75,735.25,LONG,732.00,735.25,735.25,true,3.25,0.44
2025-03-26,725.00,730.00,719.00,721.60,729.88,LONG,725.00,729.88,729.88,true,4.88,0.67
2025-03-27,719.10,726.00,710.15,710.80,722.98,LONG,719.10,722.98,722.98,true,3.88,0.54
2025-03-28,715.90,723.80,698.55,701.30,716.77,LONG,715.90,716.77,716.77,true,0.87,0.12
2025-04-01,695.00,709.90,683.50,701.95,705.40,LONG,695.00,705.40,705.40,true,10.40,1.50
2025-04-02,705.00,707.90,685.00,703.05,702.26,SHORT,705.00,702.26,702.26,true,2.74,0.39
2025-04-03,702.00,706.75,681.30,684.40,694.01,SHORT,702.00,694.01,694.01,true,7.99,1.14
2025-04-04,680.05,680.10,645.10,655.40,692.81,LONG,680.05,692.81,655.40,false,-24.65,-3.62
2025-04-07,590.50,661.85,590.30,658.70,655.31,LONG,590.50,655.31,655.31,true,64.81,10.98
2025-04-08,670.95,680.05,660.15,666.00,623.95,SHORT,670.95,623.95,666.00,false,4.95,0.74
2025-04-09,665.05,665.05,620.25,630.20,670.15,LONG,665.05,670.15,630.20,false,-34.85,-5.24
2025-04-11,664.00,664.00,630.30,632.10,632.03,SHORT,664.00,632.03,632.03,true,31.97,4.81
2025-04-15,637.95,643.20,631.00,638.25,634.35,SHORT,637.95,634.35,634.35,true,3.60,0.56
2025-04-16,635.00,640.00,623.85,631.75,639.03,LONG,635.00,639.03,639.03,true,4.03,0.63
