date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1399.40,1518.50,1395.05,1509.90,1395.34,SHORT,1399.40,1395.34,1395.34,true,4.06,0.29
2025-01-03,1500.00,1584.00,1482.45,1551.55,1462.93,SHORT,1500.00,1462.93,1551.55,false,-51.55,-3.44
2025-01-06,1549.75,1564.90,1521.85,1536.45,1553.89,LONG,1549.75,1553.89,1553.89,true,4.14,0.27
2025-01-07,1526.10,1559.45,1518.95,1536.00,1539.43,LONG,1526.10,1539.43,1539.43,true,13.33,0.87
2025-01-08,1548.00,1550.00,1510.50,1537.20,1537.46,SHORT,1548.00,1537.46,1537.46,true,10.54,0.68
2025-01-09,1555.00,1597.50,1538.05,1579.95,1532.98,SHORT,1555.00,1532.98,1579.95,false,-24.95,-1.60
2025-01-10,1595.00,1595.00,1456.95,1497.85,1580.30,SHORT,1595.00,1580.30,1580.30,true,14.70,0.92
2025-01-13,1472.95,1493.35,1458.65,1467.40,1507.42,LONG,1472.95,1507.42,1467.40,false,-5.55,-0.38
2025-01-14,1484.55,1523.60,1453.15,1471.75,1471.76,SHORT,1484.55,1471.76,1471.76,true,12.79,0.86
2025-01-15,1484.65,1496.45,1435.75,1465.00,1484.62,SKIP,,,,,,
2025-01-16,1475.00,1484.30,1428.05,1446.70,1466.08,SHORT,1475.00,1466.08,1466.08,true,8.92,0.60
2025-01-17,1450.00,1463.25,1396.85,1434.80,1459.83,LONG,1450.00,1459.83,1459.83,true,9.83,0.68
2025-01-20,1441.00,1461.75,1416.60,1442.75,1429.21,SHORT,1441.00,1429.21,1429.21,true,11.79,0.82
2025-01-21,1440.00,1487.55,1429.30,1439.20,1439.45,SKIP,,,,,,
2025-01-22,1432.30,1483.50,1418.90,1424.95,1448.86,LONG,1432.30,1448.86,1448.86,true,16.56,1.16
2025-01-23,1422.65,1460.00,1418.70,1442.85,1433.99,LONG,1422.65,1433.99,1433.99,true,11.34,0.80
2025-01-24,1449.90,1465.00,1405.80,1425.85,1441.27,SHORT,1449.90,1441.27,1441.27,true,8.63,0.60
