date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,10487.10,10566.05,10340.05,10517.35,10412.26,SHORT,10487.10,10412.26,10412.26,true,74.84,0.71
2025-01-03,10500.00,11160.00,10491.20,10944.90,10502.79,SKIP,,,,,,
2025-01-06,10961.50,11249.80,10715.30,11174.75,10946.08,SHORT,10961.50,10946.08,10946.08,true,15.42,0.14
2025-01-07,11179.15,11750.00,11095.00,11702.00,11020.97,SHORT,11179.15,11020.97,11702.00,false,-522.85,-4.68
2025-01-08,11713.80,11779.90,10750.05,10796.90,11440.99,SHORT,11713.80,11440.99,11440.99,true,272.81,2.33
2025-01-09,10833.85,10875.20,10383.45,10498.00,11181.55,LONG,10833.85,11181.55,10498.00,false,-335.85,-3.10
2025-01-10,10598.00,10757.95,10301.10,10597.80,10594.50,SKIP,,,,,,
2025-01-13,10500.05,10570.00,9861.00,10202.80,10530.83,LONG,10500.05,10530.83,10530.83,true,30.78,0.29
2025-01-14,10242.05,10595.00,10060.00,10343.50,10123.59,SHORT,10242.05,10123.59,10123.59,true,118.46,1.16
2025-01-15,10350.70,10673.00,10209.90,10210.00,10294.71,SHORT,10350.70,10294.71,10294.71,true,55.99,0.54
2025-01-16,10328.55,10436.80,10000.05,10015.00,10454.99,LONG,10328.55,10454.99,10015.00,false,-313.55,-3.04
2025-01-17,10127.40,10146.45,9890.00,10049.50,10204.86,LONG,10127.40,10204.86,10049.50,false,-77.90,-0.77
2025-01-20,10162.40,10177.90,9968.85,10106.00,10014.16,SHORT,10162.40,10014.16,10014.16,true,148.24,1.46
2025-01-21,10150.00,10219.85,9980.00,10205.10,10094.60,SHORT,10150.00,10094.60,10094.60,true,55.40,0.55
2025-01-22,10132.00,10172.45,9835.00,9901.00,10095.96,SHORT,10132.00,10095.96,10095.96,true,36.04,0.36
2025-01-23,9898.00,9898.00,9621.00,9715.95,9905.68,SKIP,,,,,,
2025-01-24,9782.70,9788.35,9270.00,9312.90,9720.13,SHORT,9782.70,9720.13,9720.13,true,62.57,0.64
2025-01-27,9300.00,9300.00,8714.20,8964.65,9482.13,LONG,9300.00,9482.13,8964.65,false,-335.35,-3.61
2025-01-28,8763.80,8889.90,7171.05,7174.00,8885.06,LONG,8763.80,8885.06,8885.06,true,121.26,1.38
2025-01-29,7170.05,7350.00,6690.00,7267.95,7572.90,LONG,7170.05,7572.90,7267.95,false,97.90,1.37
2025-01-30,7341.20,7646.00,7091.00,7423.15,6985.71,SHORT,7341.20,6985.71,7423.15,false,-81.95,-1.12
2025-01-31,7430.15,7619.00,7228.45,7491.20,7367.15,SHORT,7430.15,7367.15,7367.15,true,63.00,0.85
2025-02-01,7494.25,7795.00,7330.00,7407.95,7463.82,SHORT,7494.25,7463.82,7463.82,true,30.43,0.41
2025-02-03,7370.05,7629.70,7106.20,7238.80,7587.62,LONG,7370.05,7587.62,7587.62,true,217.57,2.95
2025-02-04,7289.00,7319.35,6940.00,7128.15,7294.54,SKIP,,,,,,
2025-02-05,7138.90,7355.00,7138.90,7309.30,7080.36,SHORT,7138.90,7080.36,7309.30,false,-170.40,-2.39
2025-02-06,7320.85,7468.15,7208.00,7296.95,7287.59,SHORT,7320.85,7287.59,7287.59,true,33.26,0.45
2025-02-07,7252.05,7331.95,7077.00,7098.75,7300.40,LONG,7252.05,7300.40,7300.40,true,48.35,0.67
2025-02-10,7121.55,7125.50,6670.00,6715.25,7190.69,LONG,7121.55,7190.69,6715.25,false,-406.30,-5.71
2025-02-11,6740.80,6750.00,6474.60,6680.40,6761.01,LONG,6740.80,6761.01,6680.40,false,-60.40,-0.90
2025-02-12,6730.00,6848.90,6242.60,6831.00,6608.02,SHORT,6730.00,6608.02,6608.02,true,121.98,1.81
2025-02-13,6650.00,6960.00,6622.55,6716.25,6561.83,SHORT,6650.00,6561.83,6716.25,false,-66.25,-1.00
2025-02-14,6779.35,6800.05,6353.60,6358.00,6802.01,LONG,6779.35,6802.01,6358.00,false,-421.35,-6.22
2025-02-17,6050.00,6537.00,6050.00,6465.00,6472.35,LONG,6050.00,6472.35,6472.35,true,422.35,6.98
2025-02-18,6410.00,6499.95,6037.10,6154.40,6339.71,SHORT,6410.00,6339.71,6339.71,true,70.29,1.10
2025-02-19,6031.00,6548.00,5962.80,6360.85,6177.28,LONG,6031.00,6177.28,6177.28,true,146.28,2.43
2025-02-20,6299.95,6439.50,6193.25,6363.05,6385.11,LONG,6299.95,6385.11,6385.11,true,85.16,1.35
2025-02-21,6397.95,6624.35,6250.15,6439.75,6325.52,SHORT,6397.95,6325.52,6325.52,true,72.43,1.13
2025-02-24,6413.45,6520.00,6240.30,6448.25,6419.38,SKIP,,,,,,
2025-02-25,6440.05,6555.95,6275.00,6364.45,6422.06,SHORT,6440.05,6422.06,6422.06,true,17.99,0.28
2025-02-27,6332.50,6347.85,5777.00,5850.50,6403.20,LONG,6332.50,6403.20,5850.50,false,-482.00,-7.61
2025-02-28,5775.60,5883.00,5595.65,5788.50,5962.87,LONG,5775.60,5962.87,5788.50,false,12.90,0.22
2025-03-03,5849.00,5869.65,5476.40,5780.50,5758.13,SHORT,5849.00,5758.13,5758.13,true,90.87,1.55
2025-03-04,5608.05,5941.20,5608.05,5770.30,5672.87,LONG,5608.05,5672.87,5672.87,true,64.82,1.16
2025-03-05,5720.00,5919.40,5652.15,5803.90,5770.83,LONG,5720.00,5770.83,5770.83,true,50.83,0.89
2025-03-06,5840.00,5940.00,5650.00,5728.00,5783.08,SHORT,5840.00,5783.08,5783.08,true,56.92,0.97
2025-03-07,5699.05,6217.35,5650.00,6091.80,5750.74,LONG,5699.05,5750.74,5750.74,true,51.69,0.91
2025-03-10,6250.00,6382.55,5675.85,5688.30,6048.73,SHORT,6250.00,6048.73,6048.73,true,201.27,3.22
2025-03-11,5693.00,5700.50,5462.00,5495.45,5899.72,LONG,5693.00,5899.72,5495.45,false,-197.55,-3.47
2025-03-12,5509.00,5627.95,5362.60,5521.65,5532.84,LONG,5509.00,5532.84,5532.84,true,23.84,0.43
2025-03-13,5532.65,5662.65,5475.30,5481.80,5492.13,SHORT,5532.65,5492.13,5492.13,true,40.52,0.73
2025-03-17,5480.00,5501.60,5313.00,5321.20,5548.01,LONG,5480.00,5548.01,5321.20,false,-158.80,-2.90
2025-03-18,5325.25,5848.25,5304.60,5739.70,5383.05,LONG,5325.25,5383.05,5383.05,true,57.80,1.09
2025-03-19,5749.05,5930.00,5654.30,5802.00,5637.79,SHORT,5749.05,5637.79,5802.00,false,-52.95,-0.92
2025-03-20,5825.00,5959.95,5630.00,5723.00,5799.62,SHORT,5825.00,5799.62,5799.62,true,25.38,0.44
2025-03-21,5760.00,6028.45,5723.90,5910.00,5745.19,SHORT,5760.00,5745.19,5745.19,true,14.81,0.26
2025-03-24,5975.05,6200.70,5951.00,6130.00,5929.81,SHORT,5975.05,5929.81,6130.00,false,-154.95,-2.59
2025-03-25,6200.00,6241.95,5870.80,5912.00,6117.99,SHORT,6200.00,6117.99,6117.99,true,82.01,1.32
2025-03-26,5935.00,5951.70,5771.60,5780.05,5964.15,LONG,5935.00,5964.15,5780.05,false,-154.95,-2.61
2025-03-27,5770.00,5820.00,5671.20,5711.70,5861.37,LONG,5770.00,5861.37,5711.70,false,-58.30,-1.01
2025-03-28,5715.00,5813.95,5465.15,5533.40,5722.47,LONG,5715.00,5722.47,5722.47,true,7.47,0.13
2025-04-01,5535.00,5576.25,5440.10,5484.30,5554.56,LONG,5535.00,5554.56,5554.56,true,19.56,0.35
2025-04-02,5540.00,5547.20,5341.05,5472.00,5507.99,SHORT,5540.00,5507.99,5507.99,true,32.01,0.58
2025-04-03,5400.00,5492.30,5340.05,5361.15,5441.26,LONG,5400.00,5441.26,5441.26,true,41.26,0.76
2025-04-04,5350.00,5378.15,5040.00,5116.80,5395.01,LONG,5350.00,5395.01,5116.80,false,-233.20,-4.36
2025-04-07,4402.05,4998.60,4308.05,4964.00,5143.49,LONG,4402.05,5143.49,4964.00,false,561.95,12.77
2025-04-08,5099.10,5159.50,4896.10,4945.00,4829.85,SHORT,5099.10,4829.85,4945.00,false,154.10,3.02
2025-04-09,4936.15,4944.35,4740.00,4812.20,4963.96,LONG,4936.15,4963.96,4812.20,false,-123.95,-2.51
2025-04-11,4988.05,5117.50,4956.00,5026.60,4796.91,SHORT,4988.05,4796.91,5026.60,false,-38.55,-0.77
2025-04-15,5075.00,5092.50,5010.50,5054.50,5036.80,SHORT,5075.00,5036.80,5036.80,true,38.20,0.75
2025-04-16,5075.00,5075.00,4965.00,4994.50,5039.74,SHORT,5075.00,5039.74,5039.74,true,35.26,0.69
2025-04-17,4995.50,5007.50,4895.00,4899.50,5001.68,LONG,4995.50,5001.68,5001.68,true,6.18,0.12
2025-04-21,4947.50,5035.00,4815.00,4963.00,4923.57,SHORT,4947.50,4923.57,4923.57,true,23.93,0.48
2025-04-22,5025.00,5348.00,4907.50,5269.00,4914.90,SHORT,5025.00,4914.90,4914.90,true,110.10,2.19
2025-04-23,5349.00,5402.00,5190.00,5346.50,5218.98,SHORT,5349.00,5218.98,5218.98,true,130.02,2.43
2025-04-24,5379.00,5649.00,5322.00,5500.50,5319.94,SHORT,5379.00,5319.94,5500.50,false,-121.50,-2.26
2025-04-25,5504.00,5572.50,5345.00,5539.50,5514.83,LONG,5504.00,5514.83,5514.83,true,10.83,0.20
2025-04-28,5512.50,5617.00,5425.00,5605.00,5468.67,SHORT,5512.50,5468.67,5468.67,true,43.83,0.80
2025-04-29,5635.00,5689.00,5560.00,5603.00,5542.68,SHORT,5635.00,5542.68,5603.00,false,32.00,0.57
2025-04-30,5600.00,5648.00,5515.00,5601.50,5617.99,LONG,5600.00,5617.99,5617.99,true,17.99,0.32
2025-05-02,5603.00,5631.50,5460.00,5534.00,5604.06,SKIP,,,,,,
2025-05-05,5550.00,5852.00,5492.50,5777.50,5532.72,SHORT,5550.00,5532.72,5532.72,true,17.28,0.31
2025-05-06,5808.00,5849.00,5561.00,5580.50,5695.65,SHORT,5808.00,5695.65,5695.65,true,112.35,1.93
2025-05-07,5450.00,5788.50,5435.00,5764.00,5624.72,LONG,5450.00,5624.72,5624.72,true,174.72,3.21
2025-05-08,5810.00,6399.00,5809.50,6025.00,5660.17,SHORT,5810.00,5660.17,6025.00,false,-215.00,-3.70
2025-05-09,5850.00,6203.00,5840.00,6099.50,6208.86,LONG,5850.00,6208.86,6099.50,false,249.50,4.26
2025-05-12,6320.00,6473.50,6234.00,6306.50,6075.26,SHORT,6320.00,6075.26,6306.50,false,13.50,0.21
2025-05-13,6350.00,6530.00,6306.50,6509.50,6344.75,SKIP,,,,,,
2025-05-14,6589.50,7085.50,6481.00,6927.00,6449.55,SHORT,6589.50,6449.55,6927.00,false,-337.50,-5.12
2025-05-15,7148.50,8100.00,7051.50,8039.50,6801.71,SHORT,7148.50,6801.71,8039.50,false,-891.00,-12.46
2025-05-16,7950.00,8399.00,7703.00,8234.50,7675.81,SHORT,7950.00,7675.81,8234.50,false,-284.50,-3.58
2025-05-19,8200.00,8200.00,7790.00,7799.00,8194.59,SKIP,,,,,,
2025-05-20,7890.00,7948.50,7361.50,7428.00,7880.03,SHORT,7890.00,7880.03,7880.03,true,9.97,0.13
2025-05-21,7490.00,7668.00,7353.00,7498.00,7544.40,LONG,7490.00,7544.40,7544.40,true,54.40,0.73
2025-05-22,7495.00,7669.00,7425.00,7634.00,7535.03,LONG,7495.00,7535.03,7535.03,true,40.03,0.53
2025-05-23,7666.00,7997.00,7586.50,7726.50,7585.91,SHORT,7666.00,7585.91,7726.50,false,-60.50,-0.79
2025-05-26,7761.00,7848.00,7581.00,7592.50,7835.66,LONG,7761.00,7835.66,7835.66,true,74.66,0.96
2025-05-27,7739.00,7757.00,7605.50,7661.50,7677.38,SHORT,7739.00,7677.38,7677.38,true,61.62,0.80
2025-05-28,7650.00,7899.00,7630.50,7843.00,7669.69,LONG,7650.00,7669.69,7669.69,true,19.69,0.26
2025-05-29,7900.00,8050.00,7833.50,8000.50,7812.23,SHORT,7900.00,7812.23,8000.50,false,-100.50,-1.27
2025-05-30,8050.00,8194.00,8036.00,8113.00,7962.52,SHORT,8050.00,7962.52,8113.00,false,-63.00,-0.78
2025-06-02,8150.00,8180.00,8005.00,8059.50,8119.28,SHORT,8150.00,8119.28,8119.28,true,30.72,0.38
2025-06-03,8132.50,8240.00,7880.00,7968.00,8065.64,SHORT,8132.50,8065.64,8065.64,true,66.86,0.82
2025-06-04,7900.00,8017.00,7851.00,7956.00,8053.54,LONG,7900.00,8053.54,7956.00,false,56.00,0.71
2025-06-05,8015.50,8118.00,7930.00,8045.00,7932.58,SHORT,8015.50,7932.58,7932.58,true,82.92,1.03
2025-06-06,8057.00,8144.50,7905.00,8116.50,8017.24,SHORT,8057.00,8017.24,8017.24,true,39.76,0.49
2025-06-09,8300.00,8350.00,8170.50,8206.00,8034.99,SHORT,8300.00,8034.99,8206.00,false,94.00,1.13
2025-06-10,8200.00,8248.00,7992.00,8150.00,8231.83,LONG,8200.00,8231.83,8231.83,true,31.83,0.39
2025-06-11,8158.00,8181.50,7960.00,8137.00,8100.68,SHORT,8158.00,8100.68,8100.68,true,57.32,0.70
2025-06-12,8229.50,8248.00,7991.00,8007.00,8083.97,SHORT,8229.50,8083.97,8083.97,true,145.53,1.77
2025-06-13,7785.50,7950.00,7685.00,7891.00,8108.07,LONG,7785.50,8108.07,7891.00,false,105.50,1.36
2025-06-16,7849.50,7888.00,7728.00,7737.50,7831.43,SHORT,7849.50,7831.43,7831.43,true,18.07,0.23
2025-06-17,7800.00,8063.00,7784.00,8000.00,7763.20,SHORT,7800.00,7763.20,8000.00,false,-200.00,-2.56
2025-06-18,8030.50,8055.00,7805.00,7974.00,7981.76,SHORT,8030.50,7981.76,7981.76,true,48.74,0.61
2025-06-19,7967.00,7979.00,7751.00,7792.50,7901.01,SHORT,7967.00,7901.01,7901.01,true,65.99,0.83
2025-06-20,7710.50,7989.50,7651.50,7977.00,7825.27,LONG,7710.50,7825.27,7825.27,true,114.77,1.49
2025-06-23,7819.00,7930.00,7815.50,7870.00,7816.46,SKIP,,,,,,
2025-06-24,7915.00,8044.00,7854.00,7856.00,7859.68,SHORT,7915.00,7859.68,7859.68,true,55.32,0.70
2025-06-25,7925.00,8174.50,7918.00,8076.00,7954.43,LONG,7925.00,7954.43,7954.43,true,29.43,0.37
2025-06-26,8097.00,8860.00,8097.00,8668.50,8074.83,SHORT,8097.00,8074.83,8668.50,false,-571.50,-7.06
2025-06-27,8800.00,9023.00,8400.00,8418.50,8652.07,SHORT,8800.00,8652.07,8652.07,true,147.93,1.68
2025-06-30,8479.00,8757.00,8474.00,8735.50,8718.74,LONG,8479.00,8718.74,8718.74,true,239.74,2.83
2025-07-01,8850.00,8879.50,8696.00,8762.00,8681.38,SHORT,8850.00,8681.38,8762.00,false,88.00,0.99
2025-07-02,8839.50,8839.50,8633.50,8822.50,8763.10,SHORT,8839.50,8763.10,8763.10,true,76.40,0.86
2025-07-03,8895.00,9005.00,8850.00,8924.50,8751.02,SHORT,8895.00,8751.02,8924.50,false,-29.50,-0.33
2025-07-04,8921.00,8951.50,8505.00,8637.00,8930.38,LONG,8921.00,8930.38,8930.38,true,9.38,0.11
2025-07-07,8650.00,8700.00,8470.00,8540.00,8670.07,LONG,8650.00,8670.07,8670.07,true,20.07,0.23
2025-07-08,8596.50,8649.00,8450.50,8638.00,8578.50,SHORT,8596.50,8578.50,8578.50,true,18.00,0.21
2025-07-09,8590.00,8880.50,8586.50,8818.00,8569.50,SHORT,8590.00,8569.50,8818.00,false,-228.00,-2.65
2025-07-10,8874.00,8975.00,8850.50,8900.00,8776.17,SHORT,8874.00,8776.17,8900.00,false,-26.00,-0.29
2025-07-11,8899.50,8964.00,8590.00,8668.50,8901.67,SKIP,,,,,,
2025-07-14,8671.00,8799.50,8663.00,8725.00,8705.25,LONG,8671.00,8705.25,8705.25,true,34.25,0.39
2025-07-15,8800.00,9067.00,8752.50,9047.50,8743.82,SHORT,8800.00,8743.82,9047.50,false,-247.50,-2.81
2025-07-16,9085.50,9250.00,8982.50,8985.00,8939.35,SHORT,9085.50,8939.35,8985.00,false,100.50,1.11
2025-07-17,9069.00,9069.00,8794.00,8846.00,9115.56,LONG,9069.00,9115.56,8846.00,false,-223.00,-2.46
2025-07-18,8903.00,8995.00,8760.00,8904.50,8880.14,SHORT,8903.00,8880.14,8880.14,true,22.86,0.26
2025-07-21,8899.00,9312.00,8899.00,9250.00,8891.66,SKIP,,,,,,
2025-07-22,9330.00,9370.00,9111.50,9203.00,9170.72,SHORT,9330.00,9170.72,9170.72,true,159.28,1.71
2025-07-23,9249.00,9274.00,9031.50,9134.50,9243.76,SKIP,,,,,,
2025-07-24,9170.00,9202.00,9075.00,9146.50,9122.50,SHORT,9170.00,9122.50,9122.50,true,47.50,0.52
