date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,105.80,105.95,104.25,104.35,528.83,LONG,105.80,528.83,104.35,false,-1.45,-1.37
2025-01-03,104.60,106.45,103.80,104.50,524.09,LONG,104.60,524.09,104.50,false,-0.10,-0.10
2025-01-06,103.80,104.00,99.25,99.40,524.81,LONG,103.80,524.81,99.40,false,-4.40,-4.24
2025-01-07,99.80,104.30,99.50,101.95,505.19,LONG,99.80,505.19,101.95,false,2.15,2.15
2025-01-08,102.90,102.90,100.60,101.05,512.08,LONG,102.90,512.08,101.05,false,-1.85,-1.80
2025-01-09,101.40,101.75,99.45,99.60,506.40,LONG,101.40,506.40,99.60,false,-1.80,-1.78
2025-01-10,99.60,100.60,95.70,96.45,502.30,LONG,99.60,502.30,96.45,false,-3.15,-3.16
2025-01-13,95.20,95.60,89.40,89.85,486.02,LONG,95.20,486.02,89.85,false,-5.35,-5.62
2025-01-14,92.00,107.95,92.00,106.85,462.23,LONG,92.00,462.23,106.85,false,14.85,16.14
2025-01-15,108.00,114.40,104.60,109.70,519.00,LONG,108.00,519.00,109.70,false,1.70,1.57
2025-01-16,117.00,119.70,111.30,112.70,549.31,LONG,117.00,549.31,112.70,false,-4.30,-3.68
2025-01-17,112.60,114.70,110.25,110.45,569.97,LONG,112.60,569.97,110.45,false,-2.15,-1.91
2025-01-20,110.25,110.80,107.80,109.25,559.50,LONG,110.25,559.50,109.25,false,-1.00,-0.91
2025-01-21,109.00,109.95,105.45,105.60,544.99,LONG,109.00,544.99,105.60,false,-3.40,-3.12
2025-01-22,106.20,106.60,102.70,105.10,537.78,LONG,106.20,537.78,105.10,false,-1.10,-1.04
2025-01-23,105.05,107.60,103.75,104.50,520.34,LONG,105.05,520.34,104.50,false,-0.55,-0.52
2025-01-24,104.50,105.75,101.80,103.40,527.03,LONG,104.50,527.03,103.40,false,-1.10,-1.05
2025-01-27,102.95,102.95,98.60,99.45,517.54,LONG,102.95,517.54,99.45,false,-3.50,-3.40
2025-01-28,99.45,101.35,96.65,99.45,499.15,LONG,99.45,499.15,99.45,false,0.00,0.00
2025-01-29,100.60,105.60,99.40,104.80,496.28,LONG,100.60,496.28,104.80,false,4.20,4.17
2025-01-30,104.80,104.90,101.60,102.15,513.64,LONG,104.80,513.64,102.15,false,-2.65,-2.53
2025-01-31,101.70,103.25,100.85,102.75,515.07,LONG,101.70,515.07,102.75,false,1.05,1.03
