date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,2870.05,2941.00,2856.20,2876.85,2847.80,SHORT,2870.05,2847.80,2876.85,false,-6.80,-0.24
2025-01-03,2880.15,2894.90,2832.40,2842.90,2887.84,LONG,2880.15,2887.84,2887.84,true,7.69,0.27
2025-01-06,2839.40,2866.80,2719.95,2748.70,2861.35,LONG,2839.40,2861.35,2861.35,true,21.95,0.77
2025-01-07,2756.00,2848.95,2750.05,2838.10,2773.65,LONG,2756.00,2773.65,2773.65,true,17.65,0.64
2025-01-08,2830.00,2843.10,2758.00,2770.95,2809.07,SHORT,2830.00,2809.07,2809.07,true,20.93,0.74
2025-01-09,2771.90,2805.00,2748.05,2756.90,2779.40,LONG,2771.90,2779.40,2779.40,true,7.50,0.27
2025-01-10,2762.80,2771.95,2602.30,2608.55,2772.17,LONG,2762.80,2772.17,2608.55,false,-154.25,-5.58
2025-01-13,2530.00,2594.05,2379.05,2416.90,2646.03,LONG,2530.00,2646.03,2416.90,false,-113.10,-4.47
2025-01-14,2429.90,2528.80,2387.10,2509.35,2462.24,LONG,2429.90,2462.24,2462.24,true,32.34,1.33
2025-01-15,2540.10,2579.95,2424.05,2426.60,2481.58,SHORT,2540.10,2481.58,2481.58,true,58.52,2.30
2025-01-16,2469.75,2519.00,2442.10,2459.20,2472.67,LONG,2469.75,2472.67,2472.67,true,2.92,0.12
2025-01-17,2456.40,2457.15,2328.45,2339.00,2467.70,LONG,2456.40,2467.70,2339.00,false,-117.40,-4.78
2025-01-20,2295.00,2295.00,2085.00,2207.95,2359.62,LONG,2295.00,2359.62,2207.95,false,-87.05,-3.79
2025-01-21,2210.15,2288.00,2132.30,2142.15,2193.26,SHORT,2210.15,2193.26,2193.26,true,16.89,0.76
2025-01-22,2153.75,2168.00,1900.00,1937.40,2204.07,LONG,2153.75,2204.07,1937.40,false,-216.35,-10.05
2025-01-23,1939.00,1995.00,1871.20,1899.85,1966.52,LONG,1939.00,1966.52,1966.52,true,27.52,1.42
