date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,419.90,434.15,412.15,422.00,404.12,SHORT,419.90,404.12,422.00,false,-2.10,-0.50
2025-01-03,424.70,427.95,418.55,423.05,426.18,LONG,424.70,426.18,426.18,true,1.48,0.35
2025-01-06,424.65,424.70,393.75,396.00,423.30,SHORT,424.65,423.30,423.30,true,1.35,0.32
2025-01-07,398.00,405.00,396.45,399.95,405.53,LONG,398.00,405.53,399.95,false,1.95,0.49
2025-01-08,401.00,417.30,396.20,409.70,400.31,SHORT,401.00,400.31,400.31,true,0.69,0.17
2025-01-09,408.70,408.70,397.30,399.45,409.72,LONG,408.70,409.72,399.45,false,-9.25,-2.26
2025-01-10,399.70,399.70,377.35,378.70,401.41,LONG,399.70,401.41,378.70,false,-21.00,-5.25
2025-01-13,374.90,389.70,353.20,360.50,384.81,LONG,374.90,384.81,384.81,true,9.91,2.64
2025-01-14,365.00,377.85,363.30,377.20,375.28,LONG,365.00,375.28,375.28,true,10.28,2.82
2025-01-15,380.80,386.60,374.50,376.90,372.02,SHORT,380.80,372.02,376.90,false,3.90,1.02
2025-01-16,386.00,416.50,382.10,415.45,380.34,SHORT,386.00,380.34,415.45,false,-29.45,-7.63
2025-01-17,407.95,421.65,402.00,414.75,404.39,SHORT,407.95,404.39,404.39,true,3.56,0.87
2025-01-20,414.00,424.00,409.80,417.15,415.07,LONG,414.00,415.07,415.07,true,1.07,0.26
2025-01-21,417.00,417.60,399.00,401.15,417.06,SKIP,,,,,,
2025-01-22,406.75,409.80,382.40,391.05,405.50,SHORT,406.75,405.50,405.50,true,1.25,0.31
2025-01-23,392.00,399.70,385.05,390.65,391.52,SHORT,392.00,391.52,391.52,true,0.48,0.12
2025-01-24,391.30,395.35,380.90,385.00,393.35,LONG,391.30,393.35,393.35,true,2.05,0.52
2025-01-27,376.70,378.00,361.20,364.40,386.01,LONG,376.70,386.01,364.40,false,-12.30,-3.27
2025-01-28,364.95,371.25,336.00,350.70,368.03,LONG,364.95,368.03,368.03,true,3.08,0.84
2025-01-29,352.65,373.25,352.50,372.40,348.09,SHORT,352.65,348.09,372.40,false,-19.75,-5.60
2025-01-30,378.00,392.45,373.85,383.30,367.28,SHORT,378.00,367.28,383.30,false,-5.30,-1.40
2025-01-31,386.00,410.75,380.10,406.10,385.22,SHORT,386.00,385.22,385.22,true,0.78,0.20
2025-02-01,408.50,426.40,367.60,378.00,399.44,SHORT,408.50,399.44,399.44,true,9.06,2.22
2025-02-03,370.70,374.15,352.10,358.05,400.09,LONG,370.70,400.09,358.05,false,-12.65,-3.41
2025-02-04,364.00,368.80,352.10,356.50,358.13,SHORT,364.00,358.13,358.13,true,5.87,1.61
2025-02-05,359.00,367.55,357.05,358.15,357.55,SHORT,359.00,357.55,357.55,true,1.45,0.40
2025-02-06,359.70,361.70,356.00,358.20,361.88,LONG,359.70,361.88,358.20,false,-1.50,-0.42
2025-02-07,358.45,358.70,349.10,352.50,358.65,SKIP,,,,,,
2025-02-10,350.00,353.10,339.30,342.70,353.16,LONG,350.00,353.16,342.70,false,-7.30,-2.09
2025-02-11,345.00,345.00,326.00,326.80,344.58,SHORT,345.00,344.58,344.58,true,0.42,0.12
2025-02-12,327.80,328.45,305.20,324.95,331.15,LONG,327.80,331.15,324.95,false,-2.85,-0.87
2025-02-13,327.25,334.70,321.75,322.95,318.17,SHORT,327.25,318.17,322.95,false,4.30,1.31
2025-02-14,323.20,325.10,302.25,305.80,328.44,LONG,323.20,328.44,305.80,false,-17.40,-5.38
2025-02-17,302.15,315.00,296.70,304.65,310.01,LONG,302.15,310.01,310.01,true,7.86,2.60
2025-02-18,304.05,307.00,285.00,292.25,305.16,LONG,304.05,305.16,305.16,true,1.11,0.37
2025-02-19,288.00,316.50,285.50,313.70,291.40,LONG,288.00,291.40,291.40,true,3.40,1.18
2025-02-20,311.00,321.45,307.05,313.80,309.35,SHORT,311.00,309.35,309.35,true,1.65,0.53
2025-02-21,311.00,322.45,304.05,305.15,315.95,LONG,311.00,315.95,315.95,true,4.95,1.59
2025-02-24,308.00,315.50,306.30,308.85,311.18,LONG,308.00,311.18,311.18,true,3.18,1.03
2025-02-25,307.30,311.80,301.65,308.65,310.26,LONG,307.30,310.26,310.26,true,2.96,0.96
2025-02-27,309.95,312.80,296.00,296.20,305.81,SHORT,309.95,305.81,305.81,true,4.14,1.34
2025-02-28,291.50,294.60,275.20,280.50,301.57,LONG,291.50,301.57,280.50,false,-11.00,-3.77
2025-03-03,285.00,289.70,265.50,276.80,283.79,SHORT,285.00,283.79,283.79,true,1.21,0.42
2025-03-04,271.85,285.90,270.00,281.05,275.81,LONG,271.85,275.81,275.81,true,3.96,1.46
2025-03-05,281.20,293.20,281.20,289.70,280.16,SHORT,281.20,280.16,289.70,false,-8.50,-3.02
2025-03-06,292.00,300.65,290.20,294.70,289.02,SHORT,292.00,289.02,294.70,false,-2.70,-0.92
2025-03-07,297.75,306.00,293.45,297.95,295.21,SHORT,297.75,295.21,295.21,true,2.54,0.85
2025-03-10,304.90,309.00,288.00,290.40,300.54,SHORT,304.90,300.54,300.54,true,4.36,1.43
2025-03-11,285.00,294.00,279.25,293.15,298.55,LONG,285.00,298.55,293.15,false,8.15,2.86
2025-03-12,295.30,298.70,288.15,289.25,286.98,SHORT,295.30,286.98,289.25,false,6.05,2.05
2025-03-13,289.45,291.20,283.05,283.45,292.25,LONG,289.45,292.25,283.45,false,-6.00,-2.07
2025-03-17,283.95,286.45,274.90,275.25,286.20,LONG,283.95,286.20,286.20,true,2.25,0.79
2025-03-18,276.55,282.90,276.40,281.80,280.03,LONG,276.55,280.03,280.03,true,3.48,1.26
2025-03-19,283.20,303.50,283.20,295.75,280.67,SHORT,283.20,280.67,295.75,false,-12.55,-4.43
2025-03-20,298.10,305.75,293.10,297.85,296.11,SHORT,298.10,296.11,296.11,true,1.99,0.67
2025-03-21,298.90,321.65,295.35,309.60,298.82,SKIP,,,,,,
2025-03-24,318.00,339.40,316.70,326.85,312.67,SHORT,318.00,312.67,326.85,false,-8.85,-2.78
2025-03-25,329.85,336.90,319.45,323.95,331.76,LONG,329.85,331.76,331.76,true,1.91,0.58
2025-03-26,322.95,325.30,306.25,307.30,324.65,LONG,322.95,324.65,324.65,true,1.70,0.53
2025-03-27,306.30,313.90,303.30,308.55,315.15,LONG,306.30,315.15,308.55,false,2.25,0.73
2025-03-28,307.00,318.75,301.50,302.05,308.35,LONG,307.00,308.35,308.35,true,1.35,0.44
2025-04-01,305.35,308.40,300.20,300.80,309.29,LONG,305.35,309.29,300.80,false,-4.55,-1.49
2025-04-02,302.10,307.80,294.55,307.50,303.31,LONG,302.10,303.31,303.31,true,1.21,0.40
2025-04-03,302.50,314.80,301.40,312.30,301.82,SHORT,302.50,301.82,301.82,true,0.68,0.22
2025-04-04,309.00,312.00,294.25,296.60,309.84,LONG,309.00,309.84,309.84,true,0.84,0.27
2025-04-07,266.00,281.45,266.00,281.00,300.20,LONG,266.00,300.20,281.00,false,15.00,5.64
2025-04-08,289.95,292.95,284.25,290.55,276.84,SHORT,289.95,276.84,290.55,false,-0.60,-0.21
2025-04-09,291.45,291.45,284.10,285.00,289.13,SHORT,291.45,289.13,289.13,true,2.32,0.80
2025-04-11,292.00,295.10,288.15,291.90,286.33,SHORT,292.00,286.33,291.90,false,0.10,0.03
2025-04-15,296.05,307.40,296.05,306.60,291.59,SHORT,296.05,291.59,306.60,false,-10.55,-3.56
2025-04-16,309.00,313.80,306.05,309.30,302.92,SHORT,309.00,302.92,309.30,false,-0.30,-0.10
2025-04-17,310.00,313.25,307.05,309.55,310.01,SKIP,,,,,,
2025-04-21,311.50,318.75,310.65,316.40,310.03,SHORT,311.50,310.03,316.40,false,-4.90,-1.57
2025-04-22,317.95,322.15,314.05,316.70,315.55,SHORT,317.95,315.55,315.55,true,2.40,0.75
2025-04-23,318.00,321.25,309.30,318.75,318.89,LONG,318.00,318.89,318.89,true,0.89,0.28
2025-04-24,318.40,324.90,315.85,316.40,316.57,SHORT,318.40,316.57,316.57,true,1.83,0.57
2025-04-25,316.95,317.70,299.15,302.30,319.76,LONG,316.95,319.76,302.30,false,-14.65,-4.62
2025-04-28,304.80,309.60,299.60,308.30,305.02,SKIP,,,,,,
2025-04-29,308.00,312.80,304.00,304.25,305.63,SHORT,308.00,305.63,305.63,true,2.37,0.77
2025-04-30,303.90,304.15,296.20,296.40,308.26,LONG,303.90,308.26,296.40,false,-7.50,-2.47
2025-05-02,313.65,336.40,313.65,315.25,300.01,SHORT,313.65,300.01,315.25,false,-1.60,-0.51
2025-05-05,326.60,328.00,319.50,322.80,324.91,SHORT,326.60,324.91,324.91,true,1.69,0.52
2025-05-06,322.85,323.55,301.15,302.30,322.68,SKIP,,,,,,
2025-05-07,298.80,308.00,295.65,306.55,309.75,LONG,298.80,309.75,306.55,false,7.75,2.59
2025-05-08,310.00,313.55,300.00,300.15,303.32,SHORT,310.00,303.32,303.32,true,6.68,2.15
2025-05-09,292.00,309.80,290.80,309.70,307.06,LONG,292.00,307.06,307.06,true,15.06,5.16
2025-05-12,320.00,323.95,316.20,323.00,300.58,SHORT,320.00,300.58,323.00,false,-3.00,-0.94
2025-05-13,321.80,331.40,317.80,326.00,320.05,SHORT,321.80,320.05,320.05,true,1.75,0.54
2025-05-14,326.05,360.00,323.45,357.20,325.76,SKIP,,,,,,
2025-05-15,357.40,366.85,355.15,361.95,347.47,SHORT,357.40,347.47,361.95,false,-4.55,-1.27
2025-05-16,362.95,392.80,358.00,384.15,360.05,SHORT,362.95,360.05,360.05,true,2.90,0.80
2025-05-19,384.80,402.40,384.50,397.75,382.25,SHORT,384.80,382.25,397.75,false,-12.95,-3.37
2025-05-20,398.90,402.30,375.35,379.30,395.56,SHORT,398.90,395.56,395.56,true,3.34,0.84
2025-05-21,377.85,383.05,372.45,378.15,381.64,LONG,377.85,381.64,381.64,true,3.79,1.00
