date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,510.95,515.50,507.75,513.25,509.75,SHORT,510.95,509.75,509.75,true,1.20,0.23
2025-01-03,515.00,529.00,514.05,524.75,512.59,SHORT,515.00,512.59,524.75,false,-9.75,-1.89
2025-01-06,522.30,522.50,501.10,503.95,523.65,LONG,522.30,523.65,503.95,false,-18.35,-3.51
2025-01-07,508.00,512.75,503.10,508.95,506.19,SHORT,508.00,506.19,506.19,true,1.81,0.36
2025-01-08,509.80,514.85,505.30,513.60,508.97,SHORT,509.80,508.97,508.97,true,0.83,0.16
2025-01-09,514.00,530.90,511.55,520.80,511.62,SHORT,514.00,511.62,511.62,true,2.38,0.46
2025-01-10,519.00,522.95,514.05,517.95,522.51,LONG,519.00,522.51,522.51,true,3.51,0.68
2025-01-13,515.95,519.55,509.50,510.40,518.58,LONG,515.95,518.58,518.58,true,2.63,0.51
2025-01-14,512.20,520.85,510.15,512.00,513.88,LONG,512.20,513.88,513.88,true,1.68,0.33
2025-01-15,513.00,516.45,510.20,514.55,515.46,LONG,513.00,515.46,515.46,true,2.46,0.48
2025-01-16,518.00,523.70,514.85,522.85,514.03,SHORT,518.00,514.03,522.85,false,-4.85,-0.94
2025-01-17,521.50,531.85,516.00,525.80,519.97,SHORT,521.50,519.97,519.97,true,1.53,0.29
2025-01-20,528.65,529.00,521.10,521.60,526.97,SHORT,528.65,526.97,526.97,true,1.68,0.32
2025-01-21,522.05,528.90,519.50,521.40,523.44,LONG,522.05,523.44,523.44,true,1.39,0.27
2025-01-22,521.25,524.60,517.70,520.70,524.51,LONG,521.25,524.51,524.51,true,3.26,0.63
2025-01-23,518.10,526.70,515.15,524.35,520.25,LONG,518.10,520.25,520.25,true,2.15,0.41
2025-01-24,524.65,527.00,518.60,521.55,523.25,SHORT,524.65,523.25,523.25,true,1.40,0.27
2025-01-27,517.10,532.95,517.10,523.55,522.59,LONG,517.10,522.59,522.59,true,5.49,1.06
2025-01-28,525.00,528.30,522.70,524.50,526.96,LONG,525.00,526.96,526.96,true,1.96,0.37
2025-01-29,525.00,527.50,515.50,518.10,525.62,LONG,525.00,525.62,525.62,true,0.62,0.12
2025-01-30,521.25,537.00,519.00,535.10,518.06,SHORT,521.25,518.06,535.10,false,-13.85,-2.66
2025-01-31,538.00,542.80,523.00,529.95,530.07,SHORT,538.00,530.07,530.07,true,7.93,1.47
2025-02-01,533.45,551.70,522.70,535.95,531.46,SHORT,533.45,531.46,531.46,true,1.99,0.37
2025-02-03,540.40,546.40,530.30,534.75,541.22,LONG,540.40,541.22,541.22,true,0.82,0.15
2025-02-04,536.55,542.75,534.65,541.10,537.02,SKIP,,,,,,
