date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1168.50,1189.90,1168.05,1176.70,1172.58,LONG,1168.50,1172.58,1172.58,true,4.08,0.35
2025-01-03,1175.10,1176.60,1151.00,1152.40,1177.96,LONG,1175.10,1177.96,1152.40,false,-22.70,-1.93
2025-01-06,1154.35,1157.40,1101.15,1103.25,1164.54,LONG,1154.35,1164.54,1103.25,false,-51.10,-4.43
2025-01-07,1108.25,1125.30,1099.80,1118.70,1121.47,LONG,1108.25,1121.47,1121.47,true,13.22,1.19
2025-01-08,1128.00,1129.20,1080.60,1096.00,1115.92,SHORT,1128.00,1115.92,1115.92,true,12.08,1.07
2025-01-09,1095.95,1109.60,1082.00,1084.40,1095.52,SKIP,,,,,,
2025-01-10,1088.05,1091.25,1036.75,1037.75,1093.29,LONG,1088.05,1093.29,1037.75,false,-50.30,-4.62
2025-01-13,1014.05,1032.40,986.00,990.35,1051.24,LONG,1014.05,1051.24,990.35,false,-23.70,-2.34
2025-01-14,990.45,1019.75,986.75,1012.10,1000.89,LONG,990.45,1000.89,1000.89,true,10.44,1.05
2025-01-15,1020.00,1029.90,1001.75,1009.30,1008.65,SHORT,1020.00,1008.65,1008.65,true,11.35,1.11
2025-01-16,1024.90,1056.45,1020.70,1029.45,1013.99,SHORT,1024.90,1013.99,1029.45,false,-4.55,-0.44
2025-01-17,1030.00,1083.00,1021.00,1027.90,1038.62,LONG,1030.00,1038.62,1038.62,true,8.62,0.84
2025-01-20,1028.10,1042.00,1021.30,1029.70,1054.81,LONG,1028.10,1054.81,1029.70,false,1.60,0.16
2025-01-21,1034.90,1041.80,1012.60,1019.90,1031.52,SHORT,1034.90,1031.52,1031.52,true,3.38,0.33
2025-01-22,1027.00,1028.10,988.60,1005.95,1024.10,SHORT,1027.00,1024.10,1024.10,true,2.90,0.28
2025-01-23,1008.70,1039.25,998.70,1014.05,999.72,SHORT,1008.70,999.72,999.72,true,8.98,0.89
2025-01-24,1019.30,1024.75,988.05,997.80,1019.46,SKIP,,,,,,
2025-01-27,976.00,1023.90,961.65,1014.60,997.23,LONG,976.00,997.23,997.23,true,21.23,2.18
2025-01-28,1012.10,1012.90,967.95,977.70,996.48,SHORT,1012.10,996.48,996.48,true,15.62,1.54
2025-01-29,976.90,989.45,967.30,985.35,986.22,LONG,976.90,986.22,986.22,true,9.32,0.95
2025-01-30,987.00,1008.85,984.15,1003.50,978.18,SHORT,987.00,978.18,1003.50,false,-16.50,-1.67
2025-01-31,998.05,1006.45,988.80,1001.10,998.18,SKIP,,,,,,
2025-02-01,1006.95,1026.00,990.00,997.70,1000.82,SHORT,1006.95,1000.82,1000.82,true,6.13,0.61
2025-02-03,999.00,1010.20,989.05,1005.85,1007.69,LONG,999.00,1007.69,1007.69,true,8.69,0.87
2025-02-04,993.00,1001.25,980.00,990.30,1000.84,LONG,993.00,1000.84,1000.84,true,7.84,0.79
2025-02-05,990.25,1004.30,983.00,986.00,987.77,SHORT,990.25,987.77,987.77,true,2.48,0.25
2025-02-06,990.05,990.35,965.00,983.95,991.20,LONG,990.05,991.20,983.95,false,-6.10,-0.62
2025-02-07,990.00,991.00,968.20,985.15,975.70,SHORT,990.00,975.70,975.70,true,14.30,1.44
2025-02-10,988.00,988.00,963.50,967.30,981.44,SHORT,988.00,981.44,981.44,true,6.56,0.66
2025-02-11,968.00,968.00,909.90,916.15,969.23,LONG,968.00,969.23,916.15,false,-51.85,-5.36
2025-02-12,916.00,924.00,877.00,880.00,927.39,LONG,916.00,927.39,880.00,false,-36.00,-3.93
2025-02-13,886.00,1010.35,865.05,1003.00,892.44,LONG,886.00,892.44,892.44,true,6.44,0.73
2025-02-14,990.05,990.05,912.80,932.15,967.96,SHORT,990.05,967.96,967.96,true,22.09,2.23
2025-02-17,910.00,932.00,885.05,912.50,948.23,LONG,910.00,948.23,912.50,false,2.50,0.27
2025-02-18,924.00,928.80,876.15,894.30,906.39,SHORT,924.00,906.39,906.39,true,17.61,1.91
2025-02-19,890.00,938.80,875.55,928.25,898.45,LONG,890.00,898.45,898.45,true,8.45,0.95
2025-02-20,925.00,936.85,911.00,930.10,918.62,SHORT,925.00,918.62,918.62,true,6.38,0.69
2025-02-21,930.25,952.65,912.00,915.50,924.29,SHORT,930.25,924.29,924.29,true,5.96,0.64
