date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,6900.00,7008.00,6825.00,6989.90,6902.04,SKIP,,,,,,
2025-01-03,7009.60,7035.00,6865.15,6867.85,6906.10,SHORT,7009.60,6906.10,6906.10,true,103.50,1.48
2025-01-06,6900.00,6975.55,6785.30,6799.00,6930.92,LONG,6900.00,6930.92,6930.92,true,30.92,0.45
2025-01-07,6805.10,6958.00,6805.10,6910.05,6838.77,LONG,6805.10,6838.77,6838.77,true,33.67,0.49
2025-01-08,6910.35,6946.00,6771.00,6829.95,6915.27,SKIP,,,,,,
2025-01-09,6882.95,7020.00,6846.10,6925.95,6839.76,SHORT,6882.95,6839.76,6925.95,false,-43.00,-0.62
2025-01-10,6916.15,6935.75,6748.25,6796.40,6948.87,LONG,6916.15,6948.87,6796.40,false,-119.75,-1.73
2025-01-13,6800.00,6838.40,6578.75,6614.70,6823.23,LONG,6800.00,6823.23,6823.23,true,23.23,0.34
2025-01-14,6645.60,6758.00,6630.15,6727.85,6676.29,LONG,6645.60,6676.29,6676.29,true,30.69,0.46
2025-01-15,6733.50,6776.65,6690.70,6733.55,6701.41,SHORT,6733.50,6701.41,6701.41,true,32.09,0.48
2025-01-16,6726.00,6805.20,6726.00,6748.55,6745.78,LONG,6726.00,6745.78,6745.78,true,19.78,0.29
2025-01-17,6715.30,6764.65,6666.00,6689.65,6774.70,LONG,6715.30,6774.70,6689.65,false,-25.65,-0.38
2025-01-20,6675.00,6749.95,6619.75,6724.95,6712.87,LONG,6675.00,6712.87,6712.87,true,37.87,0.57
2025-01-21,6729.95,6853.45,6703.55,6726.35,6695.17,SHORT,6729.95,6695.17,6726.35,false,3.60,0.05
2025-01-22,6705.00,6793.95,6651.00,6789.65,6773.44,LONG,6705.00,6773.44,6773.44,true,68.44,1.02
2025-01-23,6747.60,6805.95,6700.50,6753.70,6722.97,SHORT,6747.60,6722.97,6722.97,true,24.63,0.37
2025-01-24,6740.35,6825.00,6475.00,6547.55,6748.25,LONG,6740.35,6748.25,6748.25,true,7.90,0.12
