date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,764.90,766.20,744.80,746.55,760.53,SHORT,764.90,760.53,760.53,true,4.37,0.57
2025-01-03,755.10,759.00,747.20,747.90,751.45,SHORT,755.10,751.45,751.45,true,3.65,0.48
2025-01-06,752.90,758.60,721.15,726.50,751.01,SHORT,752.90,751.01,751.01,true,1.89,0.25
2025-01-07,737.55,744.45,721.00,724.20,730.28,SHORT,737.55,730.28,730.28,true,7.27,0.99
2025-01-08,732.00,732.00,710.00,720.00,729.95,SHORT,732.00,729.95,729.95,true,2.05,0.28
2025-01-09,721.65,736.40,718.00,722.55,717.17,SHORT,721.65,717.17,722.55,false,-0.90,-0.12
2025-01-10,725.80,726.90,701.25,707.00,728.09,LONG,725.80,728.09,707.00,false,-18.80,-2.59
2025-01-13,706.25,706.25,675.05,686.95,709.37,LONG,706.25,709.37,686.95,false,-19.30,-2.73
2025-01-14,691.60,696.90,684.80,687.00,690.01,SHORT,691.60,690.01,690.01,true,1.59,0.23
2025-01-15,690.75,709.70,687.20,702.00,689.56,SHORT,690.75,689.56,689.56,true,1.19,0.17
2025-01-16,709.50,717.55,707.65,713.75,696.82,SHORT,709.50,696.82,713.75,false,-4.25,-0.60
2025-01-17,710.00,714.95,697.55,702.00,712.98,LONG,710.00,712.98,712.98,true,2.98,0.42
2025-01-20,706.95,708.95,690.05,694.05,706.59,SKIP,,,,,,
2025-01-21,693.65,703.35,690.60,700.00,695.09,LONG,693.65,695.09,695.09,true,1.44,0.21
2025-01-22,700.00,701.95,680.60,687.90,696.89,SHORT,700.00,696.89,696.89,true,3.11,0.44
2025-01-23,692.80,698.00,687.15,693.70,686.01,SHORT,692.80,686.01,693.70,false,-0.90,-0.13
2025-01-24,693.45,694.15,681.05,686.85,693.73,SKIP,,,,,,
2025-01-27,677.10,684.60,642.25,644.50,686.44,LONG,677.10,686.44,644.50,false,-32.60,-4.81
2025-01-28,650.00,656.45,630.05,644.20,658.09,LONG,650.00,658.09,644.20,false,-5.80,-0.89
2025-01-29,640.00,670.00,637.30,667.95,640.90,LONG,640.00,640.90,640.90,true,0.90,0.14
2025-01-30,660.10,689.00,660.10,683.60,654.50,SHORT,660.10,654.50,683.60,false,-23.50,-3.56
2025-01-31,685.40,693.95,677.70,691.25,682.12,SHORT,685.40,682.12,682.12,true,3.28,0.48
2025-02-01,690.00,766.00,688.55,726.10,686.34,SHORT,690.00,686.34,726.10,false,-36.10,-5.23
2025-02-03,726.55,740.95,716.00,732.50,728.62,LONG,726.55,728.62,728.62,true,2.07,0.28
2025-02-04,733.45,742.45,717.05,720.00,730.73,SHORT,733.45,730.73,730.73,true,2.72,0.37
2025-02-05,722.00,735.00,719.05,730.40,722.91,LONG,722.00,722.91,722.91,true,0.91,0.13
2025-02-06,730.80,741.10,718.15,734.40,727.83,SHORT,730.80,727.83,727.83,true,2.97,0.41
2025-02-07,680.00,687.85,638.55,658.75,732.38,LONG,680.00,732.38,658.75,false,-21.25,-3.12
2025-02-10,659.95,661.00,637.30,638.50,657.16,SHORT,659.95,657.16,657.16,true,2.79,0.42
2025-02-11,630.35,631.95,595.20,604.20,641.95,LONG,630.35,641.95,604.20,false,-26.15,-4.15
2025-02-12,600.05,606.00,586.50,600.05,606.84,LONG,600.05,606.84,600.05,false,0.00,0.00
2025-02-13,601.00,610.00,595.25,596.25,598.17,SHORT,601.00,598.17,598.17,true,2.83,0.47
2025-02-14,596.00,618.00,574.20,578.00,601.04,LONG,596.00,601.04,601.04,true,5.04,0.85
2025-02-17,577.75,595.05,560.85,581.80,595.17,LONG,577.75,595.17,581.80,false,4.05,0.70
2025-02-18,581.20,582.55,558.80,567.35,581.79,LONG,581.20,581.79,581.79,true,0.59,0.10
2025-02-19,563.05,677.25,560.15,660.15,566.40,LONG,563.05,566.40,566.40,true,3.35,0.59
2025-02-20,617.00,667.60,615.15,644.55,648.07,LONG,617.00,648.07,648.07,true,31.07,5.04
2025-02-21,639.05,678.25,633.00,675.00,644.68,LONG,639.05,644.68,644.68,true,5.63,0.88
2025-02-24,670.00,670.00,644.70,644.85,660.34,SHORT,670.00,660.34,660.34,true,9.66,1.44
2025-02-25,646.10,657.65,637.85,642.40,655.13,LONG,646.10,655.13,655.13,true,9.03,1.40
2025-02-27,642.25,652.35,613.00,628.05,647.92,LONG,642.25,647.92,647.92,true,5.67,0.88
2025-02-28,619.80,649.90,605.55,625.85,625.15,LONG,619.80,625.15,625.15,true,5.35,0.86
2025-03-03,632.00,658.70,601.00,657.00,626.00,SHORT,632.00,626.00,626.00,true,6.00,0.95
2025-03-04,641.50,678.75,622.90,677.10,629.94,SHORT,641.50,629.94,629.94,true,11.56,1.80
2025-03-05,671.00,677.00,658.60,666.20,662.09,SHORT,671.00,662.09,662.09,true,8.91,1.33
2025-03-06,674.85,685.55,666.20,673.80,665.40,SHORT,674.85,665.40,673.80,false,1.05,0.16
2025-03-07,672.00,683.00,667.05,668.95,677.21,LONG,672.00,677.21,677.21,true,5.21,0.78
2025-03-10,670.00,678.80,640.10,642.55,674.39,LONG,670.00,674.39,674.39,true,4.39,0.66
2025-03-11,642.55,652.70,631.60,645.65,655.23,LONG,642.55,655.23,645.65,false,3.10,0.48
2025-03-12,650.00,665.80,642.50,655.10,641.08,SHORT,650.00,641.08,655.10,false,-5.10,-0.78
2025-03-13,660.00,678.00,645.95,674.60,654.65,SHORT,660.00,654.65,654.65,true,5.35,0.81
2025-03-17,672.80,687.00,661.30,681.65,668.36,SHORT,672.80,668.36,668.36,true,4.44,0.66
2025-03-18,683.60,691.50,669.00,676.50,677.23,SHORT,683.60,677.23,677.23,true,6.37,0.93
2025-03-19,682.00,707.50,675.35,701.50,680.75,SHORT,682.00,680.75,680.75,true,1.25,0.18
2025-03-20,701.00,718.50,690.05,699.50,693.02,SHORT,701.00,693.02,693.02,true,7.98,1.14
2025-03-21,702.20,707.65,691.60,697.05,702.58,SKIP,,,,,,
2025-03-24,697.95,701.00,685.10,686.65,698.54,SKIP,,,,,,
2025-03-25,689.05,699.65,664.90,665.35,690.97,LONG,689.05,690.97,690.97,true,1.92,0.28
2025-03-26,670.50,678.60,653.95,659.75,677.71,LONG,670.50,677.71,677.71,true,7.21,1.08
2025-03-27,659.20,669.35,654.05,656.30,667.36,LONG,659.20,667.36,667.36,true,8.16,1.24
2025-03-28,659.05,678.85,658.75,661.45,660.37,LONG,659.05,660.37,660.37,true,1.32,0.20
2025-04-01,671.25,699.00,665.30,694.00,667.75,SHORT,671.25,667.75,667.75,true,3.50,0.52
2025-04-02,696.70,699.00,666.85,667.20,688.66,SHORT,696.70,688.66,688.66,true,8.04,1.15
2025-04-03,668.90,684.15,663.10,682.25,675.47,LONG,668.90,675.47,675.47,true,6.57,0.98
2025-04-04,682.15,693.00,667.05,675.05,676.51,SHORT,682.15,676.51,676.51,true,5.64,0.83
2025-04-07,610.60,680.95,610.60,678.95,680.13,LONG,610.60,680.13,680.13,true,69.53,11.39
2025-04-08,688.00,689.20,676.00,680.00,650.02,SHORT,688.00,650.02,680.00,false,8.00,1.16
2025-04-09,680.00,683.50,669.40,676.30,682.37,LONG,680.00,682.37,682.37,true,2.37,0.35
2025-04-11,684.95,712.00,680.00,711.10,675.79,SHORT,684.95,675.79,711.10,false,-26.15,-3.82
2025-04-15,717.70,729.50,705.50,715.00,700.33,SHORT,717.70,700.33,715.00,false,2.70,0.38
2025-04-16,725.00,725.00,705.35,712.65,716.13,SHORT,725.00,716.13,716.13,true,8.87,1.22
2025-04-17,712.05,720.90,705.85,717.45,712.65,SKIP,,,,,,
2025-04-21,712.05,743.05,711.55,741.00,714.60,LONG,712.05,714.60,714.60,true,2.55,0.36
2025-04-22,741.35,744.45,728.60,735.00,733.87,SHORT,741.35,733.87,733.87,true,7.48,1.01
2025-04-23,740.00,742.60,720.05,731.80,735.55,SHORT,740.00,735.55,735.55,true,4.45,0.60
2025-04-24,732.00,756.05,727.15,750.05,730.09,SHORT,732.00,730.09,730.09,true,1.91,0.26
2025-04-25,750.15,752.00,718.25,730.25,747.88,SHORT,750.15,747.88,747.88,true,2.27,0.30
2025-04-28,723.00,737.05,720.35,727.60,730.35,LONG,723.00,730.35,730.35,true,7.35,1.02
2025-04-29,728.10,733.50,707.00,709.40,728.28,SKIP,,,,,,
2025-04-30,709.00,712.15,688.80,700.10,716.61,LONG,709.00,716.61,700.10,false,-8.90,-1.26
2025-05-02,703.95,708.95,691.15,701.30,700.24,SHORT,703.95,700.24,700.24,true,3.71,0.53
2025-05-05,700.65,705.45,692.00,696.60,701.69,LONG,700.65,701.69,701.69,true,1.04,0.15
2025-05-06,697.00,704.00,683.70,685.45,696.71,SKIP,,,,,,
2025-05-07,674.80,693.60,670.00,691.00,687.12,LONG,674.80,687.12,687.12,true,12.32,1.83
2025-05-08,692.70,710.00,683.00,684.35,681.29,SHORT,692.70,681.29,684.35,false,8.35,1.21
2025-05-09,652.60,679.95,652.60,679.95,696.48,LONG,652.60,696.48,679.95,false,27.35,4.19
2025-05-12,700.00,712.20,692.05,703.15,671.30,SHORT,700.00,671.30,703.15,false,-3.15,-0.45
2025-05-13,708.00,708.00,689.55,691.20,703.18,SHORT,708.00,703.18,703.18,true,4.82,0.68
2025-05-14,691.20,707.60,691.20,706.00,696.35,LONG,691.20,696.35,696.35,true,5.15,0.75
2025-05-15,707.60,717.10,702.55,713.20,702.30,SHORT,707.60,702.30,713.20,false,-5.60,-0.79
2025-05-16,700.00,720.75,695.00,720.75,711.04,LONG,700.00,711.04,711.04,true,11.04,1.58
2025-05-19,719.00,735.85,700.65,725.65,705.96,SHORT,719.00,705.96,705.96,true,13.04,1.81
2025-05-20,729.00,732.75,715.70,721.35,720.82,SHORT,729.00,720.82,720.82,true,8.18,1.12
2025-05-21,721.90,727.00,709.30,710.30,720.23,SHORT,721.90,720.23,720.23,true,1.67,0.23
2025-05-22,709.20,732.00,704.50,723.25,716.27,LONG,709.20,716.27,716.27,true,7.07,1.00
2025-05-23,722.70,730.00,717.00,718.90,721.86,SHORT,722.70,721.86,721.86,true,0.84,0.12
2025-05-26,719.10,739.85,717.45,730.85,722.21,LONG,719.10,722.21,722.21,true,3.11,0.43
2025-05-27,729.90,737.90,725.35,734.45,729.16,SHORT,729.90,729.16,729.16,true,0.74,0.10
2025-05-28,738.00,744.25,733.05,744.10,731.89,SHORT,738.00,731.89,744.10,false,-6.10,-0.83
2025-05-29,745.25,776.25,745.25,769.00,739.62,SHORT,745.25,739.62,769.00,false,-23.75,-3.19
2025-05-30,767.95,770.00,756.20,763.30,765.71,SHORT,767.95,765.71,765.71,true,2.24,0.29
2025-06-02,762.30,774.95,748.05,763.75,766.25,LONG,762.30,766.25,766.25,true,3.95,0.52
2025-06-03,760.00,768.95,757.35,760.20,761.47,LONG,760.00,761.47,761.47,true,1.47,0.19
2025-06-04,764.50,768.50,752.00,761.55,761.87,SHORT,764.50,761.87,761.87,true,2.63,0.34
2025-06-05,760.70,770.00,750.10,762.80,760.35,SKIP,,,,,,
2025-06-06,765.00,769.15,748.50,758.05,761.63,SHORT,765.00,761.63,761.63,true,3.37,0.44
2025-06-09,757.30,767.00,751.80,765.00,760.93,LONG,757.30,760.93,760.93,true,3.63,0.48
2025-06-10,771.05,795.85,755.20,760.95,761.59,SHORT,771.05,761.59,761.59,true,9.46,1.23
2025-06-11,761.00,766.85,757.55,761.05,763.34,LONG,761.00,763.34,763.34,true,2.34,0.31
2025-06-12,773.00,775.90,745.50,750.75,761.11,SHORT,773.00,761.11,761.11,true,11.89,1.54
2025-06-13,740.00,750.90,724.60,746.45,761.32,LONG,740.00,761.32,746.45,false,6.45,0.87
