date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,973.40,988.00,962.60,986.25,964.22,SHORT,973.40,964.22,964.22,true,9.18,0.94
2025-01-03,988.00,994.95,981.50,985.20,979.01,SHORT,988.00,979.01,985.20,false,2.80,0.28
2025-01-06,985.60,986.40,949.35,950.60,986.51,SKIP,,,,,,
2025-01-07,956.95,964.60,947.20,956.00,964.01,LONG,956.95,964.01,964.01,true,7.06,0.74
2025-01-08,955.00,963.50,929.40,942.75,955.70,SKIP,,,,,,
2025-01-09,943.65,947.95,922.10,933.70,941.14,SHORT,943.65,941.14,941.14,true,2.51,0.27
2025-01-10,932.45,940.20,910.60,919.40,932.41,SKIP,,,,,,
2025-01-13,892.00,911.60,876.50,876.50,917.63,LONG,892.00,917.63,876.50,false,-15.50,-1.74
2025-01-14,881.80,895.55,861.20,883.35,894.40,LONG,881.80,894.40,894.40,true,12.60,1.43
2025-01-15,891.35,894.15,874.05,877.45,886.77,SHORT,891.35,886.77,886.77,true,4.58,0.51
2025-01-16,885.70,905.85,882.65,888.00,882.88,SHORT,885.70,882.88,882.88,true,2.82,0.32
2025-01-17,891.55,894.55,868.70,884.65,894.37,LONG,891.55,894.37,894.37,true,2.82,0.32
2025-01-20,885.00,891.15,867.80,884.35,882.95,SHORT,885.00,882.95,882.95,true,2.05,0.23
2025-01-21,884.00,895.00,868.80,871.00,879.42,SHORT,884.00,879.42,879.42,true,4.58,0.52
2025-01-22,883.60,883.60,853.60,867.30,878.90,SHORT,883.60,878.90,878.90,true,4.70,0.53
2025-01-23,868.90,920.00,868.80,908.40,870.20,LONG,868.90,870.20,870.20,true,1.30,0.15
2025-01-24,910.85,918.45,884.80,889.35,903.94,SHORT,910.85,903.94,903.94,true,6.91,0.76
2025-01-27,888.00,888.00,874.10,880.30,899.01,LONG,888.00,899.01,880.30,false,-7.70,-0.87
2025-01-28,895.00,918.40,877.00,906.50,882.67,SHORT,895.00,882.67,882.67,true,12.33,1.38
2025-01-29,907.10,932.85,902.10,926.65,902.67,SHORT,907.10,902.67,902.67,true,4.43,0.49
2025-01-30,930.70,936.00,911.15,927.50,921.96,SHORT,930.70,921.96,921.96,true,8.74,0.94
2025-01-31,927.20,934.00,910.75,913.75,923.11,SHORT,927.20,923.11,923.11,true,4.09,0.44
2025-02-01,920.00,923.60,875.15,889.75,919.15,SKIP,,,,,,
2025-02-03,896.00,906.00,870.90,879.40,899.40,LONG,896.00,899.40,899.40,true,3.40,0.38
2025-02-04,886.80,907.65,879.15,907.65,886.86,SKIP,,,,,,
2025-02-05,907.80,914.75,893.00,899.80,896.42,SHORT,907.80,896.42,896.42,true,11.38,1.25
2025-02-06,906.60,906.60,873.50,891.00,903.53,SHORT,906.60,903.53,903.53,true,3.07,0.34
2025-02-07,864.00,906.05,856.00,894.20,884.34,LONG,864.00,884.34,884.34,true,20.34,2.35
2025-02-10,891.00,900.95,879.00,893.20,889.26,SHORT,891.00,889.26,889.26,true,1.74,0.20
2025-02-11,890.95,896.00,869.55,877.00,887.26,SHORT,890.95,887.26,887.26,true,3.69,0.41
2025-02-12,876.50,876.85,856.05,867.30,879.40,LONG,876.50,879.40,867.30,false,-9.20,-1.05
2025-02-13,867.95,879.70,854.20,860.20,865.17,SHORT,867.95,865.17,865.17,true,2.78,0.32
2025-02-14,866.05,866.05,827.95,845.40,864.25,SHORT,866.05,864.25,864.25,true,1.80,0.21
2025-02-17,844.65,863.55,829.55,859.35,845.73,LONG,844.65,845.73,845.73,true,1.08,0.13
2025-02-18,860.70,860.75,838.05,852.20,851.33,SHORT,860.70,851.33,851.33,true,9.37,1.09
2025-02-19,844.30,873.85,844.30,861.15,846.74,LONG,844.30,846.74,846.74,true,2.44,0.29
2025-02-20,855.00,869.90,850.00,860.05,865.15,LONG,855.00,865.15,865.15,true,10.15,1.19
2025-02-21,859.25,872.30,845.00,852.15,862.46,LONG,859.25,862.46,862.46,true,3.21,0.37
2025-02-24,841.90,852.70,835.00,848.20,852.81,LONG,841.90,852.81,848.20,false,6.30,0.75
2025-02-25,847.95,862.70,847.20,851.70,844.60,SHORT,847.95,844.60,851.70,false,-3.75,-0.44
2025-02-27,847.20,853.60,835.25,842.95,853.56,LONG,847.20,853.56,853.56,true,6.36,0.75
2025-02-28,834.70,840.45,811.85,830.00,844.92,LONG,834.70,844.92,830.00,false,-4.70,-0.56
2025-03-03,834.00,844.55,817.35,841.60,826.64,SHORT,834.00,826.64,826.64,true,7.36,0.88
2025-03-04,831.00,852.65,827.30,846.40,834.46,LONG,831.00,834.46,834.46,true,3.46,0.42
2025-03-05,846.05,862.75,843.00,859.95,842.84,SHORT,846.05,842.84,859.95,false,-13.90,-1.64
2025-03-06,867.70,890.00,860.65,875.85,856.89,SHORT,867.70,856.89,875.85,false,-8.15,-0.94
2025-03-07,876.30,888.35,870.15,870.50,876.88,SKIP,,,,,,
2025-03-10,874.95,880.65,859.60,861.35,878.54,LONG,874.95,878.54,878.54,true,3.59,0.41
2025-03-11,855.50,867.00,851.05,855.80,868.02,LONG,855.50,868.02,855.80,false,0.30,0.04
2025-03-12,858.35,860.95,788.20,817.95,855.83,SHORT,858.35,855.83,855.83,true,2.52,0.29
2025-03-13,809.00,818.30,795.00,802.95,810.07,LONG,809.00,810.07,810.07,true,1.07,0.13
2025-03-17,802.00,835.85,800.60,830.50,806.42,LONG,802.00,806.42,806.42,true,4.42,0.55
2025-03-18,835.00,848.20,825.55,837.95,825.82,SHORT,835.00,825.82,825.82,true,9.18,1.10
2025-03-19,844.90,867.65,840.80,855.00,833.75,SHORT,844.90,833.75,855.00,false,-10.10,-1.20
2025-03-20,862.50,862.50,847.00,848.40,856.77,SHORT,862.50,856.77,856.77,true,5.73,0.66
2025-03-21,848.95,866.20,841.20,857.50,853.63,LONG,848.95,853.63,853.63,true,4.68,0.55
2025-03-24,856.35,869.90,851.65,861.70,854.11,SHORT,856.35,854.11,854.11,true,2.24,0.26
2025-03-25,868.50,888.55,860.80,867.05,862.17,SHORT,868.50,862.17,862.17,true,6.33,0.73
2025-03-26,866.80,870.00,848.00,853.00,869.93,LONG,866.80,869.93,869.93,true,3.13,0.36
2025-03-27,850.00,888.45,844.75,884.35,858.21,LONG,850.00,858.21,858.21,true,8.21,0.97
2025-03-28,885.05,912.00,884.85,895.00,875.26,SHORT,885.05,875.26,895.00,false,-9.95,-1.12
2025-04-01,897.90,906.10,885.50,901.35,902.93,LONG,897.90,902.93,902.93,true,5.03,0.56
2025-04-02,901.70,927.20,893.50,918.85,899.13,SHORT,901.70,899.13,899.13,true,2.57,0.29
2025-04-03,916.65,953.00,900.00,941.35,916.48,SKIP,,,,,,
2025-04-04,938.00,958.25,933.20,943.50,940.51,LONG,938.00,940.51,940.51,true,2.51,0.27
2025-04-07,900.00,936.40,896.60,920.70,944.93,LONG,900.00,944.93,920.70,false,20.70,2.30
2025-04-08,928.05,944.40,927.80,932.45,920.92,SHORT,928.05,920.92,932.45,false,-4.40,-0.47
2025-04-09,933.90,950.00,924.20,940.55,936.80,LONG,933.90,936.80,936.80,true,2.90,0.31
2025-04-11,948.70,957.70,931.60,936.95,941.03,SHORT,948.70,941.03,941.03,true,7.67,0.81
2025-04-15,936.85,971.75,936.80,968.65,940.28,LONG,936.85,940.28,940.28,true,3.43,0.37
2025-04-16,973.00,981.50,958.05,962.95,961.44,SHORT,973.00,961.44,961.44,true,11.56,1.19
2025-04-17,963.00,972.10,954.45,966.10,970.22,LONG,963.00,970.22,970.22,true,7.22,0.75
2025-04-21,967.35,989.95,965.60,982.20,964.38,SHORT,967.35,964.38,982.20,false,-14.85,-1.54
2025-04-22,977.00,993.50,976.30,978.75,980.06,LONG,977.00,980.06,980.06,true,3.06,0.31
2025-04-23,981.00,990.95,970.00,977.95,984.05,LONG,981.00,984.05,984.05,true,3.05,0.31
2025-04-24,990.00,1011.00,980.10,986.25,977.68,SHORT,990.00,977.68,986.25,false,3.75,0.38
2025-04-25,984.65,985.00,947.05,968.70,993.36,LONG,984.65,993.36,968.70,false,-15.95,-1.62
2025-04-28,974.95,974.95,961.80,967.55,966.66,SHORT,974.95,966.66,966.66,true,8.29,0.85
2025-04-29,970.00,974.50,947.30,957.10,968.47,SHORT,970.00,968.47,968.47,true,1.53,0.16
2025-04-30,947.05,957.35,942.60,943.80,957.15,LONG,947.05,957.15,957.15,true,10.10,1.07
2025-05-02,950.80,950.80,936.00,940.15,947.84,SHORT,950.80,947.84,947.84,true,2.96,0.31
2025-05-05,945.95,959.25,939.25,947.50,940.69,SHORT,945.95,940.69,940.69,true,5.26,0.56
2025-05-06,948.90,952.65,940.00,949.60,947.42,SHORT,948.90,947.42,947.42,true,1.48,0.16
2025-05-07,920.00,957.85,920.00,949.70,947.69,LONG,920.00,947.69,947.69,true,27.69,3.01
2025-05-08,949.00,969.00,949.00,953.45,949.00,SKIP,,,,,,
2025-05-09,922.00,941.05,922.00,939.05,962.45,LONG,922.00,962.45,939.05,false,17.05,1.85
2025-05-12,952.40,958.45,942.90,957.20,936.41,SHORT,952.40,936.41,957.20,false,-4.80,-0.50
2025-05-13,960.00,982.90,960.00,974.90,950.42,SHORT,960.00,950.42,974.90,false,-14.90,-1.55
2025-05-14,977.95,1000.00,972.30,994.25,975.35,SHORT,977.95,975.35,975.35,true,2.60,0.27
2025-05-15,990.00,1007.80,986.85,1003.00,991.42,LONG,990.00,991.42,991.42,true,1.42,0.14
2025-05-16,1003.00,1013.50,996.00,1004.35,1002.77,SKIP,,,,,,
2025-05-19,1010.00,1011.75,997.15,998.90,1008.02,SHORT,1010.00,1008.02,1008.02,true,1.98,0.20
