date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,431.00,444.40,431.00,438.25,430.65,SKIP,,,,,,
2025-01-03,437.00,441.90,433.80,437.25,436.84,SKIP,,,,,,
2025-01-06,432.00,437.45,421.70,424.40,437.42,LONG,432.00,437.42,437.42,true,5.42,1.25
2025-01-07,424.50,435.45,423.75,433.15,426.47,LONG,424.50,426.47,426.47,true,1.97,0.46
2025-01-08,430.05,438.50,428.25,434.40,430.66,LONG,430.05,430.66,430.66,true,0.61,0.14
2025-01-09,432.00,436.65,424.65,427.65,432.28,SKIP,,,,,,
2025-01-10,427.25,427.40,408.00,411.45,429.83,LONG,427.25,429.83,411.45,false,-15.80,-3.70
2025-01-13,400.00,411.75,383.30,385.10,414.90,LONG,400.00,414.90,385.10,false,-14.90,-3.72
2025-01-14,389.00,396.95,383.55,393.75,394.89,LONG,389.00,394.89,394.89,true,5.89,1.51
2025-01-15,399.00,408.75,395.60,404.70,391.47,SHORT,399.00,391.47,404.70,false,-5.70,-1.43
2025-01-16,413.30,414.40,406.75,408.05,403.74,SHORT,413.30,403.74,408.05,false,5.25,1.27
2025-01-17,403.00,410.00,399.80,405.90,410.69,LONG,403.00,410.69,405.90,false,2.90,0.72
2025-01-20,411.00,414.30,399.80,408.75,403.11,SHORT,411.00,403.11,403.11,true,7.89,1.92
2025-01-21,410.60,413.65,395.85,397.90,407.88,SHORT,410.60,407.88,407.88,true,2.72,0.66
2025-01-22,401.00,403.00,384.90,392.95,402.25,LONG,401.00,402.25,402.25,true,1.25,0.31
2025-01-23,388.00,407.00,388.00,405.10,393.72,LONG,388.00,393.72,393.72,true,5.72,1.47
2025-01-24,409.90,411.25,392.10,396.25,401.94,SHORT,409.90,401.94,401.94,true,7.96,1.94
2025-01-27,391.00,392.35,370.00,379.70,400.21,LONG,391.00,400.21,379.70,false,-11.30,-2.89
2025-01-28,380.15,386.05,356.15,372.60,378.02,SHORT,380.15,378.02,378.02,true,2.13,0.56
2025-01-29,379.95,391.00,373.30,388.65,366.07,SHORT,379.95,366.07,388.65,false,-8.70,-2.29
2025-01-30,419.00,419.70,392.60,393.75,385.87,SHORT,419.00,385.87,393.75,false,25.25,6.03
2025-01-31,396.95,399.55,385.40,386.75,402.23,LONG,396.95,402.23,386.75,false,-10.20,-2.57
2025-02-01,387.00,418.00,376.55,400.00,391.67,LONG,387.00,391.67,391.67,true,4.67,1.21
2025-02-03,399.00,413.05,390.00,398.45,403.68,LONG,399.00,403.68,403.68,true,4.68,1.17
2025-02-04,402.00,404.65,397.15,401.35,402.90,LONG,402.00,402.90,402.90,true,0.90,0.22
2025-02-05,408.00,412.80,398.40,399.15,401.37,SHORT,408.00,401.37,401.37,true,6.63,1.62
2025-02-06,401.00,401.00,390.45,391.60,404.16,LONG,401.00,404.16,391.60,false,-9.40,-2.34
2025-02-07,392.05,393.80,385.75,391.05,394.48,LONG,392.05,394.48,391.05,false,-1.00,-0.26
2025-02-10,392.00,392.00,366.60,369.05,389.52,SHORT,392.00,389.52,389.52,true,2.48,0.63
2025-02-11,369.20,369.35,345.75,350.15,373.66,LONG,369.20,373.66,350.15,false,-19.05,-5.16
2025-02-12,350.00,360.00,341.00,357.00,354.00,LONG,350.00,354.00,354.00,true,4.00,1.14
2025-02-13,358.10,365.00,347.00,348.50,352.47,SHORT,358.10,352.47,352.47,true,5.63,1.57
2025-02-14,348.95,351.70,321.20,327.75,352.27,LONG,348.95,352.27,327.75,false,-21.20,-6.08
2025-02-17,325.00,337.00,316.45,332.00,329.22,LONG,325.00,329.22,329.22,true,4.22,1.30
2025-02-18,333.25,337.00,324.00,325.05,326.18,SHORT,333.25,326.18,326.18,true,7.07,2.12
2025-02-19,325.20,346.10,322.00,337.00,325.84,LONG,325.20,325.84,325.84,true,0.64,0.20
2025-02-20,336.65,344.90,334.35,338.30,339.61,LONG,336.65,339.61,339.61,true,2.96,0.88
2025-02-21,341.00,347.30,327.90,332.35,338.46,SHORT,341.00,338.46,338.46,true,2.54,0.74
2025-02-24,332.00,333.70,321.20,330.05,335.91,LONG,332.00,335.91,330.05,false,-1.95,-0.59
2025-02-25,331.00,332.85,325.00,325.15,329.29,SHORT,331.00,329.29,329.29,true,1.71,0.52
2025-02-27,329.80,329.80,314.00,317.70,327.99,SHORT,329.80,327.99,327.99,true,1.81,0.55
2025-02-28,316.50,320.40,307.25,310.55,317.51,LONG,316.50,317.51,317.51,true,1.01,0.32
2025-03-03,315.00,318.95,305.05,310.30,311.90,SHORT,315.00,311.90,311.90,true,3.10,0.98
2025-03-04,305.85,318.30,305.80,314.25,309.24,LONG,305.85,309.24,309.24,true,3.39,1.11
2025-03-05,315.00,325.10,314.00,323.30,312.74,SHORT,315.00,312.74,323.30,false,-8.30,-2.63
2025-03-06,323.30,334.70,323.30,331.10,322.41,SHORT,323.30,322.41,331.10,false,-7.80,-2.41
2025-03-07,334.00,343.00,333.95,334.90,330.85,SHORT,334.00,330.85,334.90,false,-0.90,-0.27
2025-03-10,337.00,337.50,318.25,321.85,338.95,LONG,337.00,338.95,321.85,false,-15.15,-4.50
2025-03-11,315.00,328.40,315.00,328.40,323.40,LONG,315.00,323.40,323.40,true,8.40,2.67
2025-03-12,328.90,331.00,323.30,326.50,323.90,SHORT,328.90,323.90,323.90,true,5.00,1.52
2025-03-13,326.45,329.30,319.00,322.20,328.00,LONG,326.45,328.00,328.00,true,1.55,0.47
2025-03-17,317.50,324.50,309.35,311.15,322.21,LONG,317.50,322.21,322.21,true,4.71,1.48
2025-03-18,313.00,316.60,308.20,315.30,316.74,LONG,313.00,316.74,315.30,false,2.30,0.73
2025-03-19,316.00,319.60,315.15,316.00,312.11,SHORT,316.00,312.11,316.00,false,0.00,0.00
2025-03-20,318.00,324.00,314.00,318.00,317.33,SHORT,318.00,317.33,317.33,true,0.67,0.21
2025-03-21,318.60,324.25,318.05,320.05,318.86,SKIP,,,,,,
2025-03-24,325.00,333.15,324.10,326.95,321.19,SHORT,325.00,321.19,326.95,false,-1.95,-0.60
2025-03-25,330.00,330.00,315.00,318.00,328.55,SHORT,330.00,328.55,328.55,true,1.45,0.44
2025-03-26,319.10,321.45,312.95,315.35,318.72,SHORT,319.10,318.72,318.72,true,0.38,0.12
2025-03-27,315.60,320.90,312.05,318.30,316.48,LONG,315.60,316.48,316.48,true,0.88,0.28
2025-03-28,319.00,323.65,294.75,306.00,317.88,SHORT,319.00,317.88,317.88,true,1.12,0.35
2025-04-01,300.40,307.40,300.40,305.30,308.16,LONG,300.40,308.16,305.30,false,4.90,1.63
2025-04-02,306.00,316.50,302.05,314.30,304.49,SHORT,306.00,304.49,304.49,true,1.51,0.49
2025-04-03,313.95,317.10,309.60,315.45,311.05,SHORT,313.95,311.05,311.05,true,2.90,0.92
2025-04-04,317.00,317.30,307.00,310.15,315.09,SHORT,317.00,315.09,315.09,true,1.91,0.60
2025-04-07,279.00,307.55,279.00,304.80,309.25,LONG,279.00,309.25,304.80,false,25.80,9.25
2025-04-08,313.90,314.50,305.15,313.80,297.38,SHORT,313.90,297.38,313.80,false,0.10,0.03
2025-04-09,311.70,314.20,309.60,313.80,309.92,SHORT,311.70,309.92,309.92,true,1.78,0.57
2025-04-11,322.00,322.00,312.00,318.15,312.16,SHORT,322.00,312.16,312.16,true,9.84,3.06
2025-04-15,321.35,331.25,287.55,310.00,317.16,SHORT,321.35,317.16,317.16,true,4.19,1.30
2025-04-16,310.00,315.45,307.20,310.40,305.79,SHORT,310.00,305.79,310.40,false,-0.40,-0.13
2025-04-17,316.15,322.60,311.60,320.10,310.91,SHORT,316.15,310.91,320.10,false,-3.95,-1.25
2025-04-21,321.00,328.60,315.85,325.20,319.18,SHORT,321.00,319.18,319.18,true,1.82,0.57
2025-04-22,328.00,332.25,322.20,330.00,323.88,SHORT,328.00,323.88,323.88,true,4.12,1.26
2025-04-23,339.90,339.90,326.05,333.10,328.14,SHORT,339.90,328.14,328.14,true,11.76,3.46
2025-04-24,333.05,335.70,324.55,326.90,331.59,SHORT,333.05,331.59,331.59,true,1.46,0.44
2025-04-25,327.00,328.55,314.80,321.35,328.42,LONG,327.00,328.42,328.42,true,1.42,0.43
2025-04-28,318.75,321.00,312.55,318.25,320.09,LONG,318.75,320.09,320.09,true,1.34,0.42
2025-04-29,323.00,324.50,313.75,315.25,316.00,SHORT,323.00,316.00,316.00,true,7.00,2.17
2025-04-30,318.00,318.00,306.50,306.50,317.93,SKIP,,,,,,
2025-05-02,308.00,311.30,302.10,305.85,311.30,LONG,308.00,311.30,311.30,true,3.30,1.07
2025-05-05,308.00,316.60,306.00,315.90,306.48,SHORT,308.00,306.48,306.48,true,1.52,0.49
2025-05-06,316.00,318.00,307.50,308.30,313.13,SHORT,316.00,313.13,313.13,true,2.87,0.91
2025-05-07,308.00,324.30,307.00,324.00,312.92,LONG,308.00,312.92,312.92,true,4.92,1.60
2025-05-08,321.30,329.00,317.95,317.95,319.04,SHORT,321.30,319.04,319.04,true,2.26,0.70
2025-05-09,307.00,334.15,306.50,329.00,322.60,LONG,307.00,322.60,322.60,true,15.60,5.08
2025-05-12,335.00,355.00,332.85,352.20,326.64,SHORT,335.00,326.64,352.20,false,-17.20,-5.13
2025-05-13,352.10,382.00,351.50,381.80,347.23,SHORT,352.10,347.23,381.80,false,-29.70,-8.44
2025-05-14,383.90,394.00,374.75,392.80,372.43,SHORT,383.90,372.43,392.80,false,-8.90,-2.32
2025-05-15,397.00,411.60,393.20,410.00,386.11,SHORT,397.00,386.11,410.00,false,-13.00,-3.27
