date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1568.45,1619.90,1552.65,1600.05,1555.89,SHORT,1568.45,1555.89,1555.89,true,12.56,0.80
2025-01-03,1600.00,1619.80,1580.00,1597.40,1593.07,SHORT,1600.00,1593.07,1593.07,true,6.93,0.43
2025-01-06,1596.95,1596.95,1518.35,1518.35,1597.92,SKIP,,,,,,
2025-01-07,1504.00,1537.70,1483.15,1499.95,1535.86,LONG,1504.00,1535.86,1535.86,true,31.86,2.12
2025-01-08,1509.00,1524.70,1470.60,1494.80,1508.50,SKIP,,,,,,
2025-01-09,1492.30,1525.65,1471.00,1473.65,1498.18,LONG,1492.30,1498.18,1498.18,true,5.88,0.39
2025-01-10,1474.30,1480.00,1415.00,1427.35,1493.87,LONG,1474.30,1493.87,1427.35,false,-46.95,-3.18
2025-01-13,1423.95,1423.95,1359.55,1359.55,1443.05,LONG,1423.95,1443.05,1359.55,false,-64.40,-4.52
2025-01-14,1369.95,1427.50,1357.05,1427.50,1380.58,LONG,1369.95,1380.58,1380.58,true,10.63,0.78
2025-01-15,1425.00,1436.00,1389.00,1389.70,1401.23,SHORT,1425.00,1401.23,1401.23,true,23.77,1.67
2025-01-16,1429.80,1459.20,1419.10,1441.00,1413.35,SHORT,1429.80,1413.35,1441.00,false,-11.20,-0.78
2025-01-17,1464.00,1518.00,1449.10,1490.40,1445.77,SHORT,1464.00,1445.77,1490.40,false,-26.40,-1.80
2025-01-20,1503.00,1549.00,1501.80,1535.55,1498.31,SHORT,1503.00,1498.31,1535.55,false,-32.55,-2.17
2025-01-21,1551.90,1582.00,1500.00,1510.55,1528.23,SHORT,1551.90,1528.23,1528.23,true,23.67,1.53
2025-01-22,1515.95,1516.95,1440.00,1462.30,1546.88,LONG,1515.95,1546.88,1462.30,false,-53.65,-3.54
2025-01-23,1463.00,1508.80,1445.85,1484.90,1463.96,SKIP,,,,,,
2025-01-24,1486.40,1504.40,1450.00,1457.75,1479.54,SHORT,1486.40,1479.54,1479.54,true,6.86,0.46
2025-01-27,1452.90,1452.90,1390.00,1403.35,1465.44,LONG,1452.90,1465.44,1403.35,false,-49.55,-3.41
2025-01-28,1405.90,1435.00,1332.10,1405.55,1406.01,SKIP,,,,,,
2025-01-29,1419.85,1459.95,1416.05,1432.00,1386.86,SHORT,1419.85,1386.86,1432.00,false,-12.15,-0.86
2025-01-30,1447.95,1481.00,1431.10,1454.90,1439.21,SHORT,1447.95,1439.21,1439.21,true,8.74,0.60
2025-01-31,1467.95,1536.00,1450.40,1534.90,1460.23,SHORT,1467.95,1460.23,1460.23,true,7.72,0.53
2025-02-01,1548.00,1560.00,1460.00,1467.00,1509.24,SHORT,1548.00,1509.24,1509.24,true,38.76,2.50
2025-02-03,1450.00,1450.00,1390.10,1409.00,1508.52,LONG,1450.00,1508.52,1409.00,false,-41.00,-2.83
