date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,96.95,100.03,95.80,99.79,102.62,LONG,96.95,102.62,99.79,false,2.84,2.93
2025-01-03,99.58,101.28,99.37,100.59,104.07,LONG,99.58,104.07,100.59,false,1.01,1.01
2025-01-06,100.45,100.45,95.65,95.95,106.36,LONG,100.45,106.36,95.95,false,-4.50,-4.48
2025-01-07,96.33,98.77,96.33,97.41,102.49,LONG,96.33,102.49,97.41,false,1.08,1.12
2025-01-08,97.50,97.71,95.44,96.30,103.60,LONG,97.50,103.60,96.30,false,-1.20,-1.23
2025-01-09,96.23,96.61,95.14,96.32,102.14,LONG,96.23,102.14,96.32,false,0.09,0.09
2025-01-10,96.08,96.21,93.04,93.11,101.57,LONG,96.08,101.57,93.11,false,-2.97,-3.09
2025-01-13,92.55,93.03,89.38,90.04,99.68,LONG,92.55,99.68,90.04,false,-2.51,-2.71
2025-01-14,90.14,93.67,90.14,93.09,96.88,LONG,90.14,96.88,93.09,false,2.95,3.27
2025-01-15,93.49,94.39,92.07,92.72,97.62,LONG,93.49,97.62,92.72,false,-0.77,-0.82
2025-01-16,93.97,96.23,93.80,94.69,98.75,LONG,93.97,98.75,94.69,false,0.72,0.77
2025-01-17,94.57,95.09,93.80,94.61,100.87,LONG,94.57,100.87,94.61,false,0.04,0.04
2025-01-20,95.14,97.04,93.92,95.25,100.01,LONG,95.14,100.01,95.25,false,0.11,0.12
2025-01-21,96.00,96.18,93.95,94.73,101.37,LONG,96.00,101.37,94.73,false,-1.27,-1.32
2025-01-22,94.74,95.18,90.90,92.53,100.55,LONG,94.74,100.55,92.53,false,-2.21,-2.33
2025-01-23,92.44,94.43,91.80,93.82,97.93,LONG,92.44,97.93,93.82,false,1.38,1.49
2025-01-24,93.73,94.24,91.14,91.96,98.84,LONG,93.73,98.84,91.96,false,-1.77,-1.89
2025-01-27,91.61,91.79,89.39,90.31,98.05,LONG,91.61,98.05,90.31,false,-1.30,-1.42
2025-01-28,92.07,94.58,90.42,94.42,96.02,LONG,92.07,96.02,94.42,false,2.35,2.55
2025-01-29,94.73,94.81,91.89,92.41,98.30,LONG,94.73,98.30,92.41,false,-2.32,-2.45
2025-01-30,92.81,93.06,90.66,91.07,98.42,LONG,92.81,98.42,91.07,false,-1.74,-1.87
2025-01-31,91.60,96.20,91.00,95.67,96.95,LONG,91.60,96.95,95.67,false,4.07,4.44
2025-02-01,96.32,96.32,92.41,93.73,100.09,LONG,96.32,100.09,93.73,false,-2.59,-2.69
2025-02-03,92.69,93.81,91.88,92.81,100.23,LONG,92.69,100.23,92.81,false,0.12,0.13
2025-02-04,93.82,95.12,93.22,93.44,98.16,LONG,93.82,98.16,93.44,false,-0.38,-0.41
2025-02-05,94.63,95.57,94.40,94.67,99.54,LONG,94.63,99.54,94.67,false,0.04,0.04
2025-02-06,95.19,95.40,93.87,94.12,100.57,LONG,95.19,100.57,94.12,false,-1.07,-1.12
2025-02-07,94.35,94.70,92.71,93.79,99.97,LONG,94.35,99.97,93.79,false,-0.56,-0.59
2025-02-10,93.73,94.29,92.40,92.87,99.22,LONG,93.73,99.22,92.87,false,-0.86,-0.92
2025-02-11,92.79,93.25,89.72,89.91,98.57,LONG,92.79,98.57,89.91,false,-2.88,-3.10
2025-02-12,90.09,90.96,86.79,90.32,95.95,LONG,90.09,95.95,90.32,false,0.23,0.26
2025-02-13,90.35,91.29,89.24,89.32,94.59,LONG,90.35,94.59,89.32,false,-1.03,-1.14
2025-02-14,90.04,90.18,85.95,87.06,95.68,LONG,90.04,95.68,87.06,false,-2.98,-3.31
2025-02-17,87.10,88.14,85.14,88.11,92.77,LONG,87.10,92.77,88.11,false,1.01,1.16
2025-02-18,87.83,88.24,86.22,86.70,92.02,LONG,87.83,92.02,86.70,false,-1.13,-1.29
2025-02-19,85.94,88.38,85.55,87.71,91.94,LONG,85.94,91.94,87.71,false,1.77,2.06
2025-02-20,87.50,90.73,86.88,90.32,92.73,LONG,87.50,92.73,90.32,false,2.82,3.22
2025-02-21,90.23,90.94,88.59,88.95,94.99,LONG,90.23,94.99,88.95,false,-1.28,-1.42
2025-02-24,88.30,89.37,87.62,88.72,94.88,LONG,88.30,94.88,88.72,false,0.42,0.48
2025-02-25,88.77,89.52,87.51,87.89,93.74,LONG,88.77,93.74,87.89,false,-0.88,-0.99
2025-02-27,88.30,88.63,86.59,86.88,93.20,LONG,88.30,93.20,86.88,false,-1.42,-1.61
2025-02-28,86.21,86.21,82.19,82.47,92.40,LONG,86.21,92.40,82.47,false,-3.74,-4.34
2025-03-03,82.92,83.76,80.73,82.44,88.36,LONG,82.92,88.36,82.44,false,-0.48,-0.58
2025-03-04,81.68,83.63,80.70,82.17,86.89,LONG,81.68,86.89,82.17,false,0.49,0.60
2025-03-05,82.16,85.12,82.16,84.78,87.38,LONG,82.16,87.38,84.78,false,2.62,3.19
2025-03-06,85.47,86.88,85.46,85.96,89.24,LONG,85.47,89.24,85.96,false,0.49,0.57
2025-03-07,85.85,86.66,85.46,85.94,91.04,LONG,85.85,91.04,85.94,false,0.09,0.10
2025-03-10,85.94,86.40,83.58,83.62,91.06,LONG,85.94,91.06,83.62,false,-2.32,-2.70
2025-03-11,82.92,83.95,81.93,83.26,89.88,LONG,82.92,89.88,83.26,false,0.34,0.41
2025-03-12,83.62,84.04,80.94,82.13,87.93,LONG,83.62,87.93,82.13,false,-1.49,-1.78
2025-03-13,82.59,82.97,81.54,82.29,86.94,LONG,82.59,86.94,82.29,false,-0.30,-0.36
2025-03-17,82.54,83.05,81.80,82.66,87.34,LONG,82.54,87.34,82.66,false,0.12,0.15
2025-03-18,83.10,84.52,82.77,84.01,87.22,LONG,83.10,87.22,84.01,false,0.91,1.10
2025-03-19,84.52,86.25,84.14,85.99,88.72,LONG,84.52,88.72,85.99,false,1.47,1.74
2025-03-20,86.56,87.67,85.85,86.16,90.63,LONG,86.56,90.63,86.16,false,-0.40,-0.46
2025-03-21,86.22,88.09,85.94,87.92,91.64,LONG,86.22,91.64,87.92,false,1.70,1.97
2025-03-24,88.96,90.94,88.44,90.65,92.56,LONG,88.96,92.56,90.65,false,1.69,1.90
