date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,932.00,947.00,930.30,941.35,932.41,SKIP,,,,,,
2025-01-03,940.50,962.10,939.30,957.10,941.38,SKIP,,,,,,
2025-01-06,957.80,957.80,926.65,938.70,954.85,SHORT,957.80,954.85,954.85,true,2.95,0.31
2025-01-07,935.10,954.70,935.10,942.10,938.49,LONG,935.10,938.49,938.49,true,3.39,0.36
2025-01-08,937.00,947.75,930.15,941.80,946.67,LONG,937.00,946.67,946.67,true,9.67,1.03
2025-01-09,940.85,941.65,921.00,931.45,939.62,SHORT,940.85,939.62,939.62,true,1.23,0.13
2025-01-10,930.00,931.55,911.05,916.45,929.93,SKIP,,,,,,
2025-01-13,913.05,918.55,874.35,877.35,918.62,LONG,913.05,918.62,877.35,false,-35.70,-3.91
2025-01-14,878.90,922.40,878.90,911.00,900.39,LONG,878.90,900.39,900.39,true,21.49,2.45
2025-01-15,915.10,919.25,898.15,910.40,911.44,SHORT,915.10,911.44,911.44,true,3.66,0.40
2025-01-16,919.00,932.50,911.50,917.05,909.35,SHORT,919.00,909.35,917.05,false,1.95,0.21
2025-01-17,915.00,930.90,912.60,924.60,923.89,LONG,915.00,923.89,923.89,true,8.89,0.97
2025-01-20,927.00,939.90,910.65,933.00,923.75,SHORT,927.00,923.75,923.75,true,3.25,0.35
2025-01-21,940.00,940.00,915.50,918.35,930.42,SHORT,940.00,930.42,930.42,true,9.58,1.02
2025-01-22,925.00,927.75,877.35,896.20,925.90,SKIP,,,,,,
2025-01-23,896.00,906.00,889.25,892.00,891.96,SHORT,896.00,891.96,891.96,true,4.04,0.45
2025-01-24,899.00,908.00,881.00,882.90,896.29,SHORT,899.00,896.29,896.29,true,2.71,0.30
2025-01-27,876.60,876.60,838.20,842.45,892.03,LONG,876.60,892.03,842.45,false,-34.15,-3.90
2025-01-28,849.95,858.75,825.55,838.75,852.32,LONG,849.95,852.32,852.32,true,2.37,0.28
2025-01-29,846.00,855.85,836.70,849.40,843.26,SHORT,846.00,843.26,843.26,true,2.74,0.32
2025-01-30,849.00,864.20,843.00,845.60,848.99,SKIP,,,,,,
2025-01-31,785.05,796.80,723.35,790.95,851.50,LONG,785.05,851.50,790.95,false,5.90,0.75
2025-02-01,792.05,807.80,755.20,773.70,765.10,SHORT,792.05,765.10,765.10,true,26.95,3.40
