date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,297.90,298.45,290.20,293.10,294.25,SHORT,297.90,294.25,294.25,true,3.65,1.23
2025-01-03,300.00,304.90,293.30,296.75,292.21,SHORT,300.00,292.21,296.75,false,3.25,1.08
2025-01-06,295.50,295.60,279.15,283.40,299.77,LONG,295.50,299.77,283.40,false,-12.10,-4.09
2025-01-07,284.00,288.15,280.65,284.75,285.68,LONG,284.00,285.68,285.68,true,1.68,0.59
2025-01-08,285.00,286.75,278.10,279.65,284.95,SKIP,,,,,,
2025-01-09,279.60,279.60,274.15,274.80,281.05,LONG,279.60,281.05,274.80,false,-4.80,-1.72
2025-01-10,273.00,273.80,264.70,266.95,276.47,LONG,273.00,276.47,266.95,false,-6.05,-2.22
2025-01-13,264.90,273.25,254.25,257.60,268.13,LONG,264.90,268.13,268.13,true,3.23,1.22
2025-01-14,257.70,263.70,256.55,259.70,264.42,LONG,257.70,264.42,259.70,false,2.00,0.78
2025-01-15,263.00,266.80,260.80,262.00,260.11,SHORT,263.00,260.11,262.00,false,1.00,0.38
2025-01-16,265.80,278.20,265.75,270.55,263.99,SHORT,265.80,263.99,270.55,false,-4.75,-1.79
2025-01-17,272.00,279.00,269.10,274.25,272.91,LONG,272.00,272.91,272.91,true,0.91,0.33
2025-01-20,274.65,278.20,272.20,274.95,274.96,LONG,274.65,274.96,274.96,true,0.31,0.11
2025-01-21,276.00,276.75,265.00,266.50,275.09,SHORT,276.00,275.09,275.09,true,0.91,0.33
2025-01-22,267.80,268.80,259.30,264.10,270.29,LONG,267.80,270.29,264.10,false,-3.70,-1.38
2025-01-23,262.00,272.80,261.20,263.85,261.91,SKIP,,,,,,
2025-01-24,265.00,267.65,258.15,259.50,267.25,LONG,265.00,267.25,267.25,true,2.25,0.85
2025-01-27,258.00,259.05,249.90,254.70,262.12,LONG,258.00,262.12,254.70,false,-3.30,-1.28
2025-01-28,258.45,258.90,243.15,248.05,253.32,SHORT,258.45,253.32,253.32,true,5.13,1.98
2025-01-29,248.85,256.95,247.95,252.40,249.59,LONG,248.85,249.59,249.59,true,0.74,0.30
2025-01-30,255.00,261.75,252.20,257.80,252.32,SHORT,255.00,252.32,252.32,true,2.68,1.05
2025-01-31,259.55,265.80,257.20,260.90,257.77,SHORT,259.55,257.77,257.77,true,1.78,0.69
2025-02-01,264.40,272.55,253.80,254.80,261.81,SHORT,264.40,261.81,261.81,true,2.59,0.98
2025-02-03,246.00,249.60,231.50,231.85,263.27,LONG,246.00,263.27,231.85,false,-14.15,-5.75
2025-02-04,237.00,240.00,230.15,232.80,235.06,SHORT,237.00,235.06,235.06,true,1.94,0.82
2025-02-05,236.00,237.90,232.65,236.25,233.44,SHORT,236.00,233.44,233.44,true,2.56,1.08
2025-02-06,236.40,237.80,233.10,234.40,236.13,SHORT,236.40,236.13,236.13,true,0.27,0.11
2025-02-07,233.05,234.00,230.00,232.00,235.32,LONG,233.05,235.32,232.00,false,-1.05,-0.45
2025-02-10,229.30,232.30,227.45,227.65,231.81,LONG,229.30,231.81,231.81,true,2.51,1.09
2025-02-11,226.05,226.75,219.50,220.40,228.85,LONG,226.05,228.85,220.40,false,-5.65,-2.50
2025-02-12,217.65,219.90,207.15,218.45,221.64,LONG,217.65,221.64,218.45,false,0.80,0.37
2025-02-13,219.00,222.90,213.35,213.55,214.36,SHORT,219.00,214.36,214.36,true,4.64,2.12
2025-02-14,216.80,219.20,205.15,206.05,217.91,LONG,216.80,217.91,217.91,true,1.11,0.51
2025-02-17,204.60,209.20,200.50,208.00,210.19,LONG,204.60,210.19,208.00,false,3.40,1.66
2025-02-18,205.50,208.30,201.20,204.55,205.60,SKIP,,,,,,
2025-02-19,202.85,214.00,201.65,213.10,203.59,LONG,202.85,203.59,203.59,true,0.74,0.36
2025-02-20,214.50,228.00,212.50,221.35,211.47,SHORT,214.50,211.47,221.35,false,-6.85,-3.19
2025-02-21,221.40,225.80,217.05,217.80,222.55,LONG,221.40,222.55,222.55,true,1.15,0.52
2025-02-24,213.90,215.70,211.35,214.60,220.62,LONG,213.90,220.62,214.60,false,0.70,0.33
2025-02-25,216.00,217.45,212.10,216.50,213.64,SHORT,216.00,213.64,213.64,true,2.36,1.09
2025-02-27,216.55,217.45,210.10,213.00,214.68,SHORT,216.55,214.68,214.68,true,1.87,0.86
2025-02-28,208.45,210.30,204.40,204.55,212.17,LONG,208.45,212.17,204.55,false,-3.90,-1.87
2025-03-03,203.55,206.10,192.40,198.37,206.28,LONG,203.55,206.28,198.37,false,-5.18,-2.54
2025-03-04,196.00,203.80,194.91,202.51,197.83,LONG,196.00,197.83,197.83,true,1.83,0.93
2025-03-05,200.30,209.70,200.30,209.58,200.77,LONG,200.30,200.77,200.77,true,0.47,0.23
