date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,11863.25,12033.30,11835.60,11899.85,11876.49,LONG,11863.25,11876.49,11876.49,true,13.24,0.11
2025-01-03,11937.00,11996.70,11550.00,11561.70,11919.61,SHORT,11937.00,11919.61,11919.61,true,17.39,0.15
2025-01-06,11705.00,11705.00,10951.95,11030.50,11800.09,LONG,11705.00,11800.09,11030.50,false,-674.50,-5.76
2025-01-07,11136.20,11323.00,11045.00,11072.20,11161.88,LONG,11136.20,11161.88,11161.88,true,25.68,0.23
2025-01-08,11200.95,11764.95,11138.80,11231.65,11184.79,SHORT,11200.95,11184.79,11184.79,true,16.16,0.14
2025-01-09,11250.00,11424.90,11117.65,11150.20,11471.64,LONG,11250.00,11471.64,11150.20,false,-99.80,-0.89
2025-01-10,11200.20,11294.45,10680.00,10835.55,11248.86,LONG,11200.20,11248.86,11248.86,true,48.66,0.43
2025-01-13,10827.85,10846.65,10245.10,10281.95,10917.04,LONG,10827.85,10917.04,10281.95,false,-545.90,-5.04
2025-01-14,10499.00,10717.25,10315.05,10653.60,10508.96,SKIP,,,,,,
2025-01-15,10600.00,10970.00,10600.00,10798.55,10528.45,SHORT,10600.00,10528.45,10798.55,false,-198.55,-1.87
2025-01-16,11099.00,11099.95,10761.05,10929.90,10829.26,SHORT,11099.00,10829.26,10829.26,true,269.74,2.43
2025-01-17,10937.00,10999.95,10780.00,10800.00,10927.02,SKIP,,,,,,
2025-01-20,10840.00,11057.95,10800.05,10829.50,10822.07,SHORT,10840.00,10822.07,10822.07,true,17.93,0.17
2025-01-21,10910.00,11022.55,10752.75,10803.40,10911.46,SKIP,,,,,,
2025-01-22,10900.15,11423.45,10890.80,11293.25,10820.19,SHORT,10900.15,10820.19,11293.25,false,-393.10,-3.61
2025-01-23,11200.05,11365.00,11082.70,11174.85,11276.00,LONG,11200.05,11276.00,11276.00,true,75.95,0.68
2025-01-24,11160.05,11310.00,11101.40,11283.70,11230.11,LONG,11160.05,11230.11,11230.11,true,70.06,0.63
2025-01-27,11286.00,11307.95,11102.15,11182.25,11267.19,SHORT,11286.00,11267.19,11267.19,true,18.81,0.17
2025-01-28,11150.00,11328.20,10993.50,11036.40,11230.55,LONG,11150.00,11230.55,11230.55,true,80.55,0.72
