date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1599.95,1618.95,1570.80,1599.35,1598.09,SHORT,1599.95,1598.09,1598.09,true,1.86,0.12
2025-01-03,1610.00,1622.00,1567.00,1571.55,1603.27,SHORT,1610.00,1603.27,1603.27,true,6.73,0.42
2025-01-06,1582.15,1608.30,1527.75,1543.75,1581.98,SKIP,,,,,,
2025-01-07,1545.75,1584.90,1536.55,1573.20,1549.53,LONG,1545.75,1549.53,1549.53,true,3.78,0.24
2025-01-08,1620.00,1797.95,1561.55,1668.25,1564.21,SHORT,1620.00,1564.21,1564.21,true,55.79,3.44
2025-01-09,1673.80,1757.00,1625.00,1642.90,1654.83,SHORT,1673.80,1654.83,1654.83,true,18.97,1.13
2025-01-10,1654.00,1687.95,1637.75,1660.45,1698.40,LONG,1654.00,1698.40,1660.45,false,6.45,0.39
2025-01-13,1640.00,1646.45,1501.65,1513.70,1660.07,LONG,1640.00,1660.07,1513.70,false,-126.30,-7.70
2025-01-14,1534.00,1617.95,1533.15,1571.50,1549.90,LONG,1534.00,1549.90,1549.90,true,15.90,1.04
2025-01-15,1577.50,1684.80,1572.20,1655.70,1570.66,SHORT,1577.50,1570.66,1655.70,false,-78.20,-4.96
2025-01-16,1656.05,1695.90,1631.75,1658.65,1647.01,SHORT,1656.05,1647.01,1647.01,true,9.04,0.55
2025-01-17,1654.80,1674.00,1638.15,1639.00,1668.61,LONG,1654.80,1668.61,1668.61,true,13.81,0.83
2025-01-20,1644.00,1664.00,1600.00,1602.05,1654.04,LONG,1644.00,1654.04,1654.04,true,10.04,0.61
2025-01-21,1605.00,1605.00,1507.05,1517.70,1620.39,LONG,1605.00,1620.39,1517.70,false,-87.30,-5.44
2025-01-22,1530.00,1531.95,1449.05,1455.95,1545.89,LONG,1530.00,1545.89,1455.95,false,-74.05,-4.84
2025-01-23,1452.00,1542.75,1450.00,1525.00,1466.22,LONG,1452.00,1466.22,1466.22,true,14.22,0.98
2025-01-24,1528.05,1543.80,1495.55,1514.30,1516.65,SHORT,1528.05,1516.65,1516.65,true,11.40,0.75
2025-01-27,1496.00,1519.80,1450.05,1482.05,1514.71,LONG,1496.00,1514.71,1514.71,true,18.71,1.25
2025-01-28,1475.00,1525.00,1470.60,1511.45,1485.79,LONG,1475.00,1485.79,1485.79,true,10.79,0.73
2025-01-29,1524.00,1580.00,1517.45,1549.95,1501.98,SHORT,1524.00,1501.98,1549.95,false,-25.95,-1.70
2025-01-30,1554.10,1627.95,1553.95,1594.75,1549.58,SHORT,1554.10,1549.58,1594.75,false,-40.65,-2.62
2025-01-31,1579.80,1658.95,1571.05,1646.00,1599.99,LONG,1579.80,1599.99,1599.99,true,20.19,1.28
2025-02-01,1640.10,1785.00,1616.30,1752.70,1629.86,SHORT,1640.10,1629.86,1629.86,true,10.24,0.62
