date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1127.15,1139.00,1108.10,1123.10,1132.60,LONG,1127.15,1132.60,1132.60,true,5.45,0.48
2025-01-03,1125.00,1163.45,1125.00,1135.50,1124.63,SKIP,,,,,,
2025-01-06,1137.00,1149.00,1051.05,1055.00,1150.03,LONG,1137.00,1150.03,1055.00,false,-82.00,-7.21
2025-01-07,1048.00,1088.80,1041.95,1083.25,1077.15,LONG,1048.00,1077.15,1077.15,true,29.15,2.78
2025-01-08,1078.50,1090.70,1052.10,1060.10,1071.80,SHORT,1078.50,1071.80,1071.80,true,6.70,0.62
2025-01-09,1055.00,1081.00,1052.05,1072.00,1060.36,LONG,1055.00,1060.36,1060.36,true,5.36,0.51
2025-01-10,1060.05,1077.85,1050.20,1069.40,1070.75,LONG,1060.05,1070.75,1070.75,true,10.70,1.01
2025-01-13,1061.85,1073.15,1010.00,1038.55,1067.45,LONG,1061.85,1067.45,1067.45,true,5.60,0.53
2025-01-14,1021.85,1053.00,1021.85,1047.25,1039.44,LONG,1021.85,1039.44,1039.44,true,17.59,1.72
2025-01-15,1041.55,1061.90,1037.05,1040.90,1041.48,SKIP,,,,,,
2025-01-16,1044.00,1071.90,1044.00,1062.75,1046.59,LONG,1044.00,1046.59,1046.59,true,2.59,0.25
2025-01-17,1069.80,1109.95,1054.15,1106.00,1062.24,SHORT,1069.80,1062.24,1062.24,true,7.56,0.71
2025-01-20,1100.50,1129.90,1073.60,1114.80,1083.34,SHORT,1100.50,1083.34,1083.34,true,17.16,1.56
2025-01-21,1119.05,1123.95,1094.45,1117.15,1110.64,SHORT,1119.05,1110.64,1110.64,true,8.41,0.75
2025-01-22,1114.50,1127.35,1073.60,1115.60,1114.57,SKIP,,,,,,
2025-01-23,1101.65,1180.00,1096.05,1171.75,1105.41,LONG,1101.65,1105.41,1105.41,true,3.76,0.34
2025-01-24,1148.00,1167.10,1129.55,1152.00,1151.91,LONG,1148.00,1151.91,1151.91,true,3.91,0.34
2025-01-27,1133.85,1209.40,1070.00,1205.05,1151.71,LONG,1133.85,1151.71,1151.71,true,17.86,1.58
2025-01-28,1199.50,1210.95,1137.90,1201.85,1164.91,SHORT,1199.50,1164.91,1164.91,true,34.59,2.88
2025-01-29,1196.45,1209.00,1148.00,1152.00,1168.80,SHORT,1196.45,1168.80,1168.80,true,27.65,2.31
2025-01-30,1145.20,1165.70,1132.00,1134.50,1178.38,LONG,1145.20,1178.38,1134.50,false,-10.70,-0.93
2025-01-31,1134.05,1182.15,1108.25,1180.85,1147.76,LONG,1134.05,1147.76,1147.76,true,13.71,1.21
2025-02-01,1168.00,1168.00,1130.40,1144.05,1145.80,SHORT,1168.00,1145.80,1145.80,true,22.20,1.90
2025-02-03,1141.50,1144.45,1089.00,1102.65,1149.42,LONG,1141.50,1149.42,1102.65,false,-38.85,-3.40
2025-02-04,1103.00,1115.00,1075.00,1077.80,1102.00,SKIP,,,,,,
2025-02-05,1068.05,1088.90,1038.50,1051.65,1091.10,LONG,1068.05,1091.10,1051.65,false,-16.40,-1.54
2025-02-06,1049.95,1083.75,1032.40,1076.60,1058.62,LONG,1049.95,1058.62,1058.62,true,8.67,0.83
2025-02-07,1076.70,1090.50,1049.00,1057.45,1062.96,SHORT,1076.70,1062.96,1062.96,true,13.74,1.28
2025-02-10,1063.00,1071.05,1043.05,1063.70,1063.36,SKIP,,,,,,
2025-02-11,1048.55,1066.95,1040.65,1055.55,1060.39,LONG,1048.55,1060.39,1060.39,true,11.84,1.13
2025-02-12,1051.15,1070.00,1002.20,1066.80,1050.60,SKIP,,,,,,
2025-02-13,1052.00,1074.55,1036.00,1061.50,1036.80,SHORT,1052.00,1036.80,1036.80,true,15.20,1.44
2025-02-14,1062.55,1062.55,1027.55,1061.10,1056.29,SHORT,1062.55,1056.29,1056.29,true,6.26,0.59
2025-02-17,1056.30,1060.00,1021.55,1045.00,1047.16,SHORT,1056.30,1047.16,1047.16,true,9.14,0.87
2025-02-18,1040.00,1044.45,1015.15,1019.90,1039.01,SKIP,,,,,,
2025-02-19,1002.30,1029.25,1002.20,1023.80,1024.03,LONG,1002.30,1024.03,1024.03,true,21.73,2.17
2025-02-20,1003.00,1037.50,1003.00,1037.50,1019.39,LONG,1003.00,1019.39,1019.39,true,16.39,1.63
2025-02-21,1038.00,1048.05,991.55,1012.25,1027.84,SHORT,1038.00,1027.84,1027.84,true,10.16,0.98
2025-02-24,1012.85,1012.85,956.05,982.20,1011.29,SHORT,1012.85,1011.29,1011.29,true,1.56,0.15
2025-02-25,971.95,991.40,950.50,953.75,977.59,LONG,971.95,977.59,977.59,true,5.64,0.58
2025-02-27,948.00,958.10,926.10,945.35,961.73,LONG,948.00,961.73,945.35,false,-2.65,-0.28
2025-02-28,935.00,969.30,914.20,965.60,944.57,LONG,935.00,944.57,944.57,true,9.57,1.02
2025-03-03,958.00,972.00,915.00,927.35,945.52,SHORT,958.00,945.52,945.52,true,12.48,1.30
2025-03-04,923.60,1042.55,902.60,1015.75,941.22,LONG,923.60,941.22,941.22,true,17.62,1.91
2025-03-05,983.80,1038.40,975.00,1027.55,1011.27,LONG,983.80,1011.27,1011.27,true,27.47,2.79
2025-03-06,1020.00,1058.00,1020.00,1047.95,1018.60,SHORT,1020.00,1018.60,1047.95,false,-27.95,-2.74
2025-03-07,1037.95,1078.80,1037.85,1039.15,1044.34,LONG,1037.95,1044.34,1044.34,true,6.39,0.62
2025-03-10,1046.15,1057.90,1010.10,1017.85,1055.35,LONG,1046.15,1055.35,1055.35,true,9.20,0.88
2025-03-11,1018.55,1030.45,987.00,1021.70,1024.79,LONG,1018.55,1024.79,1024.79,true,6.24,0.61
2025-03-12,1022.45,1026.70,996.20,1021.55,1016.72,SHORT,1022.45,1016.72,1016.72,true,5.73,0.56
2025-03-13,1021.75,1031.35,950.00,987.00,1017.40,SHORT,1021.75,1017.40,1017.40,true,4.35,0.43
2025-03-17,970.75,1002.10,970.75,989.10,981.44,LONG,970.75,981.44,981.44,true,10.69,1.10
2025-03-18,989.95,1013.55,988.00,1005.55,991.46,LONG,989.95,991.46,991.46,true,1.51,0.15
2025-03-19,991.20,1034.00,991.20,1018.45,1004.68,LONG,991.20,1004.68,1004.68,true,13.48,1.36
2025-03-20,1029.45,1071.00,1017.05,1061.50,1021.58,SHORT,1029.45,1021.58,1021.58,true,7.87,0.76
2025-03-21,1070.10,1149.90,1059.55,1130.50,1046.01,SHORT,1070.10,1046.01,1130.50,false,-60.40,-5.64
2025-03-24,1145.25,1150.00,1101.35,1103.95,1111.23,SHORT,1145.25,1111.23,1111.23,true,34.02,2.97
2025-03-25,1106.50,1114.90,1050.25,1056.40,1118.54,LONG,1106.50,1118.54,1056.40,false,-50.10,-4.53
2025-03-26,1067.95,1070.00,1043.05,1048.65,1071.41,LONG,1067.95,1071.41,1048.65,false,-19.30,-1.81
