date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,129700.00,129839.05,127800.00,129187.80,129905.68,LONG,129700.00,129905.68,129187.80,false,-512.20,-0.39
2025-01-03,129300.00,129800.00,126400.00,126401.00,128680.60,SHORT,129300.00,128680.60,128680.60,true,619.40,0.48
2025-01-06,126800.00,126919.25,122310.00,122684.90,127369.08,LONG,126800.00,127369.08,122684.90,false,-4115.10,-3.25
2025-01-07,123450.00,124230.00,120700.10,121110.85,123809.95,LONG,123450.00,123809.95,123809.95,true,359.95,0.29
2025-01-08,121998.90,121999.85,119001.00,119840.65,121885.48,SKIP,,,,,,
2025-01-09,120390.00,120749.85,118775.00,118800.35,119889.84,SHORT,120390.00,119889.84,119889.84,true,500.16,0.42
2025-01-10,118330.00,119099.70,117000.05,117069.95,119431.45,LONG,118330.00,119431.45,117069.95,false,-1260.05,-1.06
2025-01-13,117000.00,117000.00,112700.00,112890.10,117713.34,LONG,117000.00,117713.34,112890.10,false,-4109.90,-3.51
2025-01-14,113003.80,114700.00,112652.15,114120.05,114290.47,LONG,113003.80,114290.47,114290.47,true,1286.67,1.14
2025-01-15,115200.00,115200.00,113754.50,114096.55,113915.20,SHORT,115200.00,113915.20,113915.20,true,1284.80,1.12
2025-01-16,114800.00,115300.05,114138.05,114457.00,114362.18,SHORT,114800.00,114362.18,114362.18,true,437.82,0.38
2025-01-17,114399.95,114539.15,113301.10,113900.00,114654.36,LONG,114399.95,114654.36,113900.00,false,-499.95,-0.44
2025-01-20,114029.55,114044.25,112100.00,113751.05,113839.13,SHORT,114029.55,113839.13,113839.13,true,190.42,0.17
2025-01-21,113790.00,115294.80,112000.00,112000.05,113199.04,SHORT,113790.00,113199.04,113199.04,true,590.96,0.52
2025-01-22,113000.00,113003.40,110525.60,111625.15,113127.25,LONG,113000.00,113127.25,111625.15,false,-1374.85,-1.22
2025-01-23,111400.00,112199.95,110550.00,111667.30,111448.39,SKIP,,,,,,
2025-01-24,112000.00,112667.80,111011.45,111499.90,111520.69,SHORT,112000.00,111520.69,111520.69,true,479.31,0.43
2025-01-27,111479.00,111479.85,110100.00,111436.70,111765.07,LONG,111479.00,111765.07,111436.70,false,-42.30,-0.04
2025-01-28,111076.95,113092.85,111076.95,112975.05,110804.95,SHORT,111076.95,110804.95,112975.05,false,-1898.10,-1.71
2025-01-29,112350.00,112800.40,111600.05,112299.70,112506.07,LONG,112350.00,112506.07,112506.07,true,156.07,0.14
