date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,3550.00,3579.70,3513.45,3548.10,3547.77,SKIP,,,,,,
2025-01-03,3546.85,3587.85,3455.55,3496.20,3536.26,SHORT,3546.85,3536.26,3536.26,true,10.59,0.30
2025-01-06,3450.00,3503.60,3393.60,3425.75,3533.33,LONG,3450.00,3533.33,3425.75,false,-24.25,-0.70
2025-01-07,3440.00,3793.00,3397.95,3632.00,3433.09,SHORT,3440.00,3433.09,3433.09,true,6.91,0.20
2025-01-08,3656.20,3666.20,3565.00,3641.40,3614.27,SHORT,3656.20,3614.27,3614.27,true,41.93,1.15
2025-01-09,3626.30,3790.00,3615.00,3744.00,3630.42,LONG,3626.30,3630.42,3630.42,true,4.12,0.11
2025-01-10,3734.50,3843.00,3663.10,3735.00,3738.80,LONG,3734.50,3738.80,3738.80,true,4.30,0.12
2025-01-13,3750.00,3773.80,3650.00,3701.40,3743.66,SHORT,3750.00,3743.66,3743.66,true,6.34,0.17
2025-01-14,3705.00,3733.30,3633.10,3717.10,3711.99,LONG,3705.00,3711.99,3711.99,true,6.99,0.19
2025-01-15,3734.80,3734.80,3540.05,3640.00,3681.19,SHORT,3734.80,3681.19,3681.19,true,53.61,1.44
2025-01-16,3688.00,3769.65,3642.20,3745.40,3635.98,SHORT,3688.00,3635.98,3745.40,false,-57.40,-1.56
2025-01-17,3766.00,3957.90,3720.00,3850.00,3727.99,SHORT,3766.00,3727.99,3727.99,true,38.01,1.01
2025-01-20,3909.55,3923.30,3782.30,3860.00,3862.72,SHORT,3909.55,3862.72,3862.72,true,46.83,1.20
2025-01-21,3901.95,3901.95,3798.05,3811.65,3858.67,SHORT,3901.95,3858.67,3858.67,true,43.28,1.11
2025-01-22,3755.00,3794.00,3710.00,3727.45,3850.19,LONG,3755.00,3850.19,3727.45,false,-27.55,-0.73
2025-01-23,3727.70,3790.00,3716.70,3784.65,3728.55,SKIP,,,,,,
2025-01-24,3792.70,3880.00,3761.75,3851.05,3767.10,SHORT,3792.70,3767.10,3767.10,true,25.60,0.67
2025-01-27,3840.05,3857.45,3750.00,3784.90,3835.52,SHORT,3840.05,3835.52,3835.52,true,4.53,0.12
2025-01-28,3807.10,3912.00,3548.80,3674.80,3782.61,SHORT,3807.10,3782.61,3782.61,true,24.49,0.64
2025-01-29,3625.00,3725.70,3610.00,3651.05,3636.14,LONG,3625.00,3636.14,3636.14,true,11.14,0.31
2025-01-30,3637.10,3783.30,3637.10,3763.80,3660.72,LONG,3637.10,3660.72,3660.72,true,23.62,0.65
2025-01-31,3800.25,3800.25,3705.30,3789.25,3736.65,SHORT,3800.25,3736.65,3736.65,true,63.60,1.67
2025-02-01,3895.00,3895.00,3765.00,3817.40,3772.93,SHORT,3895.00,3772.93,3772.93,true,122.07,3.13
2025-02-03,3787.45,3862.65,3750.15,3823.95,3807.26,LONG,3787.45,3807.26,3807.26,true,19.81,0.52
2025-02-04,3848.90,3877.45,3760.10,3803.55,3813.27,SHORT,3848.90,3813.27,3813.27,true,35.63,0.93
2025-02-05,3783.65,3800.65,3693.65,3742.00,3808.78,LONG,3783.65,3808.78,3742.00,false,-41.65,-1.10
2025-02-06,3769.60,3769.60,3590.05,3639.85,3732.50,SHORT,3769.60,3732.50,3732.50,true,37.10,0.98
2025-02-07,3685.15,3807.95,3513.35,3630.00,3662.51,SHORT,3685.15,3662.51,3662.51,true,22.64,0.61
2025-02-10,3664.95,3664.95,3467.55,3610.05,3620.01,SHORT,3664.95,3620.01,3620.01,true,44.94,1.23
2025-02-11,3650.00,3677.15,3468.20,3492.90,3560.63,SHORT,3650.00,3560.63,3560.63,true,89.37,2.45
2025-02-12,3473.60,3473.60,3307.85,3443.60,3500.37,LONG,3473.60,3500.37,3443.60,false,-30.00,-0.86
2025-02-13,3352.00,3434.85,3270.05,3281.45,3373.96,LONG,3352.00,3373.96,3373.96,true,21.96,0.66
2025-02-14,3277.00,3303.70,3116.25,3202.80,3341.93,LONG,3277.00,3341.93,3202.80,false,-74.20,-2.26
2025-02-17,3229.40,3346.70,3170.05,3339.20,3198.51,SHORT,3229.40,3198.51,3198.51,true,30.89,0.96
2025-02-18,3342.80,3442.80,3242.50,3320.00,3293.29,SHORT,3342.80,3293.29,3293.29,true,49.51,1.48
2025-02-19,3332.65,3334.45,3204.00,3294.60,3298.05,SHORT,3332.65,3298.05,3298.05,true,34.60,1.04
2025-02-20,3293.45,3298.90,3220.10,3286.70,3270.79,SHORT,3293.45,3270.79,3270.79,true,22.66,0.69
2025-02-21,3289.55,3300.65,3187.55,3240.75,3263.20,SHORT,3289.55,3263.20,3263.20,true,26.35,0.80
2025-02-24,3257.05,3304.75,3172.80,3276.50,3229.37,SHORT,3257.05,3229.37,3229.37,true,27.68,0.85
2025-02-25,3303.00,3350.00,3220.00,3310.15,3258.22,SHORT,3303.00,3258.22,3258.22,true,44.78,1.36
2025-02-27,3350.00,3372.70,3206.00,3235.30,3297.63,SHORT,3350.00,3297.63,3297.63,true,52.37,1.56
2025-02-28,3226.65,3237.25,3072.90,3110.00,3277.57,LONG,3226.65,3277.57,3110.00,false,-116.65,-3.62
2025-03-03,3110.25,3132.15,3022.00,3116.00,3113.75,LONG,3110.25,3113.75,3113.75,true,3.50,0.11
2025-03-04,3063.75,3160.00,3063.75,3143.25,3091.89,LONG,3063.75,3091.89,3091.89,true,28.14,0.92
2025-03-05,3120.00,3198.95,3120.00,3172.70,3128.96,LONG,3120.00,3128.96,3128.96,true,8.96,0.29
2025-03-06,3200.00,3291.15,3187.25,3274.50,3158.28,SHORT,3200.00,3158.28,3274.50,false,-74.50,-2.33
2025-03-07,3260.05,3354.05,3242.40,3270.35,3251.34,SHORT,3260.05,3251.34,3251.34,true,8.71,0.27
2025-03-10,3325.00,3325.45,3226.05,3299.35,3311.11,SHORT,3325.00,3311.11,3311.11,true,13.89,0.42
2025-03-11,3230.05,3289.70,3180.15,3210.50,3273.97,LONG,3230.05,3273.97,3273.97,true,43.92,1.36
2025-03-12,3211.00,3240.00,3160.00,3173.75,3207.73,SHORT,3211.00,3207.73,3207.73,true,3.27,0.10
2025-03-13,3178.00,3185.05,3080.10,3130.95,3193.34,LONG,3178.00,3193.34,3130.95,false,-47.05,-1.48
2025-03-17,3160.35,3162.00,3090.10,3134.00,3124.30,SHORT,3160.35,3124.30,3124.30,true,36.05,1.14
2025-03-18,3133.90,3256.65,3118.80,3240.25,3127.77,SHORT,3133.90,3127.77,3127.77,true,6.13,0.20
2025-03-19,3238.00,3250.20,3181.80,3231.85,3208.67,SHORT,3238.00,3208.67,3208.67,true,29.33,0.91
2025-03-20,3250.20,3320.00,3247.20,3298.15,3211.18,SHORT,3250.20,3211.18,3298.15,false,-47.95,-1.48
2025-03-21,3299.85,3399.95,3272.20,3388.85,3288.08,SHORT,3299.85,3288.08,3288.08,true,11.77,0.36
