date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,192.00,192.90,190.50,190.84,190.23,SHORT,192.00,190.23,190.84,false,1.16,0.60
2025-01-03,189.17,192.20,186.71,186.90,191.59,LONG,189.17,191.59,191.59,true,2.42,1.28
2025-01-06,187.72,188.69,178.00,178.50,189.53,LONG,187.72,189.53,178.50,false,-9.22,-4.91
2025-01-07,179.99,184.20,179.06,182.10,181.65,LONG,179.99,181.65,181.65,true,1.66,0.92
2025-01-08,181.99,184.90,177.03,179.71,182.38,LONG,181.99,182.38,182.38,true,0.39,0.21
2025-01-09,188.80,191.50,178.20,178.65,179.85,SHORT,188.80,179.85,179.85,true,8.95,4.74
2025-01-10,180.00,184.50,174.51,180.72,186.43,LONG,180.00,186.43,180.72,false,0.72,0.40
2025-01-13,177.08,180.99,170.06,170.85,180.44,LONG,177.08,180.44,180.44,true,3.36,1.90
2025-01-14,173.28,178.90,171.46,178.90,175.73,LONG,173.28,175.73,175.73,true,2.45,1.41
2025-01-15,180.22,182.49,174.51,179.54,176.36,SHORT,180.22,176.36,176.36,true,3.86,2.14
2025-01-16,181.27,186.40,181.27,182.63,179.01,SHORT,181.27,179.01,182.63,false,-1.36,-0.75
2025-01-17,183.22,195.00,182.91,193.40,183.50,LONG,183.22,183.50,183.50,true,0.28,0.15
2025-01-20,195.01,195.84,192.35,193.22,190.16,SHORT,195.01,190.16,193.22,false,1.79,0.92
2025-01-21,194.00,198.90,192.10,194.11,193.68,SHORT,194.00,193.68,193.68,true,0.32,0.16
2025-01-22,193.00,196.59,190.55,195.74,195.53,LONG,193.00,195.53,195.53,true,2.53,1.31
2025-01-23,195.00,200.40,193.00,196.92,192.89,SHORT,195.00,192.89,196.92,false,-1.92,-0.98
2025-01-24,196.39,199.18,195.10,197.01,198.16,LONG,196.39,198.16,198.16,true,1.77,0.90
2025-01-27,194.95,194.95,184.60,184.88,197.17,LONG,194.95,197.17,184.88,false,-10.07,-5.17
2025-01-28,185.54,191.80,185.54,190.75,189.07,LONG,185.54,189.07,189.07,true,3.53,1.90
2025-01-29,191.70,201.40,191.31,200.26,188.67,SHORT,191.70,188.67,200.26,false,-8.56,-4.47
