date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,594.90,599.50,588.60,599.00,593.39,SHORT,594.90,593.39,593.39,true,1.51,0.25
2025-01-03,599.00,599.75,590.20,590.80,595.65,SHORT,599.00,595.65,595.65,true,3.35,0.56
2025-01-06,592.60,593.85,571.60,573.55,594.44,LONG,592.60,594.44,573.55,false,-19.05,-3.21
2025-01-07,573.05,588.40,572.05,583.40,578.37,LONG,573.05,578.37,578.37,true,5.32,0.93
2025-01-08,582.75,587.60,577.45,586.20,582.93,SKIP,,,,,,
2025-01-09,580.00,596.85,578.65,588.35,582.57,LONG,580.00,582.57,582.57,true,2.57,0.44
2025-01-10,586.00,589.25,571.60,574.75,589.90,LONG,586.00,589.90,574.75,false,-11.25,-1.92
2025-01-13,571.60,573.95,562.50,563.30,576.39,LONG,571.60,576.39,563.30,false,-8.30,-1.45
2025-01-14,569.90,591.95,568.35,591.15,568.94,SHORT,569.90,568.94,568.94,true,0.96,0.17
2025-01-15,594.00,596.20,586.55,591.10,584.85,SHORT,594.00,584.85,591.10,false,2.90,0.49
2025-01-16,596.00,607.00,590.55,602.20,591.83,SHORT,596.00,591.83,591.83,true,4.17,0.70
2025-01-17,603.85,619.00,603.70,617.10,601.99,SHORT,603.85,601.99,617.10,false,-13.25,-2.19
2025-01-20,617.80,621.95,612.25,618.10,615.03,SHORT,617.80,615.03,615.03,true,2.77,0.45
2025-01-21,626.05,628.35,614.10,614.75,618.57,SHORT,626.05,618.57,618.57,true,7.48,1.19
2025-01-22,615.00,615.40,605.35,613.35,620.82,LONG,615.00,620.82,613.35,false,-1.65,-0.27
2025-01-23,611.00,616.20,607.70,607.90,610.14,SHORT,611.00,610.14,610.14,true,0.86,0.14
2025-01-24,608.70,615.35,599.90,607.05,611.61,LONG,608.70,611.61,611.61,true,2.91,0.48
2025-01-27,600.05,601.60,585.55,586.40,608.04,LONG,600.05,608.04,586.40,false,-13.65,-2.27
2025-01-28,590.10,591.65,568.30,572.90,592.03,LONG,590.10,592.03,572.90,false,-17.20,-2.91
2025-01-29,576.50,585.00,571.60,584.70,578.43,LONG,576.50,578.43,578.43,true,1.93,0.33
2025-01-30,586.90,601.85,581.70,588.30,579.72,SHORT,586.90,579.72,588.30,false,-1.40,-0.24
2025-01-31,590.00,596.40,584.30,594.10,590.63,LONG,590.00,590.63,590.63,true,0.63,0.11
2025-02-01,594.00,595.40,582.00,586.00,591.73,SHORT,594.00,591.73,591.73,true,2.27,0.38
2025-02-03,575.00,576.60,557.60,573.15,590.50,LONG,575.00,590.50,573.15,false,-1.85,-0.32
2025-02-04,580.50,595.90,580.20,584.25,571.34,SHORT,580.50,571.34,584.25,false,-3.75,-0.65
2025-02-05,584.50,604.50,584.50,600.70,586.42,LONG,584.50,586.42,586.42,true,1.92,0.33
2025-02-06,601.05,606.80,591.25,594.65,598.82,SHORT,601.05,598.82,598.82,true,2.23,0.37
2025-02-07,595.45,610.60,594.00,607.85,596.47,LONG,595.45,596.47,596.47,true,1.02,0.17
2025-02-10,605.00,606.10,589.50,596.30,605.47,SKIP,,,,,,
2025-02-11,594.05,607.00,591.65,595.50,595.83,LONG,594.05,595.83,595.83,true,1.78,0.30
2025-02-12,599.05,604.95,586.35,599.20,598.65,SKIP,,,,,,
2025-02-13,596.05,607.95,590.10,601.35,596.98,LONG,596.05,596.98,596.98,true,0.93,0.16
2025-02-14,609.00,616.00,595.05,606.60,602.38,SHORT,609.00,602.38,602.38,true,6.62,1.09
2025-02-17,606.20,611.90,589.65,610.70,604.22,SHORT,606.20,604.22,604.22,true,1.98,0.33
2025-02-18,609.00,613.70,601.70,610.45,603.47,SHORT,609.00,603.47,603.47,true,5.53,0.91
2025-02-19,607.00,626.50,606.55,625.90,608.24,LONG,607.00,608.24,608.24,true,1.24,0.20
2025-02-20,627.00,644.20,625.00,638.60,620.30,SHORT,627.00,620.30,638.60,false,-11.60,-1.85
2025-02-21,639.20,656.20,637.95,653.60,638.41,SHORT,639.20,638.41,638.41,true,0.79,0.12
2025-02-24,642.00,647.90,636.25,642.15,650.79,LONG,642.00,650.79,642.15,false,0.15,0.02
