date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,179.80,184.77,179.41,184.00,178.12,SHORT,179.80,178.12,184.00,false,-4.20,-2.34
2025-01-03,184.00,186.39,183.61,184.23,182.44,SHORT,184.00,182.44,184.23,false,-0.23,-0.12
2025-01-06,184.74,185.50,175.28,176.00,185.17,LONG,184.74,185.17,185.17,true,0.43,0.23
2025-01-07,177.40,180.07,176.00,179.97,178.17,LONG,177.40,178.17,178.17,true,0.77,0.43
2025-01-08,180.00,180.00,175.61,179.00,178.99,SHORT,180.00,178.99,178.99,true,1.01,0.56
2025-01-09,179.00,179.03,173.00,173.42,177.81,SHORT,179.00,177.81,177.81,true,1.19,0.66
2025-01-10,173.98,173.98,167.25,167.81,175.15,LONG,173.98,175.15,167.81,false,-6.17,-3.55
2025-01-13,171.00,173.80,168.46,169.80,170.01,SHORT,171.00,170.01,170.01,true,0.99,0.58
2025-01-14,170.81,175.96,170.15,174.37,171.41,LONG,170.81,171.41,171.41,true,0.60,0.35
2025-01-15,174.50,175.40,172.01,173.72,173.48,SHORT,174.50,173.48,173.48,true,1.02,0.58
2025-01-16,176.40,179.95,176.39,177.80,173.73,SHORT,176.40,173.73,177.80,false,-1.40,-0.79
2025-01-17,177.30,177.95,175.66,177.19,178.18,LONG,177.30,178.18,177.19,false,-0.11,-0.06
2025-01-20,178.45,179.24,176.29,178.29,177.04,SHORT,178.45,177.04,177.04,true,1.41,0.79
2025-01-21,178.33,179.13,173.97,174.38,177.84,SHORT,178.33,177.84,177.84,true,0.49,0.27
2025-01-22,174.50,175.00,168.56,172.99,176.38,LONG,174.50,176.38,172.99,false,-1.51,-0.87
2025-01-23,173.00,176.00,172.05,174.09,171.49,SHORT,173.00,171.49,174.09,false,-1.09,-0.63
2025-01-24,174.27,174.99,169.25,170.99,174.38,SKIP,,,,,,
2025-01-27,169.99,169.99,163.90,165.29,171.91,LONG,169.99,171.91,165.29,false,-4.70,-2.76
2025-01-28,167.79,172.40,162.66,169.02,165.68,SHORT,167.79,165.68,165.68,true,2.11,1.26
2025-01-29,168.03,176.83,168.03,176.65,167.35,SHORT,168.03,167.35,176.65,false,-8.62,-5.13
2025-01-30,176.54,177.68,175.25,177.55,175.01,SHORT,176.54,175.01,177.55,false,-1.01,-0.57
2025-01-31,177.08,181.60,175.32,179.10,176.60,SHORT,177.08,176.60,176.60,true,0.48,0.27
2025-02-01,180.60,180.60,172.61,176.55,179.05,SHORT,180.60,179.05,179.05,true,1.55,0.86
2025-02-03,175.80,178.79,170.60,172.33,176.74,LONG,175.80,176.74,176.74,true,0.94,0.53
2025-02-04,171.89,172.69,165.74,167.42,174.17,LONG,171.89,174.17,167.42,false,-4.47,-2.60
2025-02-05,169.50,172.69,168.27,172.00,167.86,SHORT,169.50,167.86,172.00,false,-2.50,-1.47
2025-02-06,172.00,173.59,168.64,169.22,171.32,SHORT,172.00,171.32,171.32,true,0.68,0.40
2025-02-07,169.30,172.29,167.79,169.30,170.78,LONG,169.30,170.78,170.78,true,1.48,0.87
2025-02-10,171.00,171.50,166.60,167.35,169.82,SHORT,171.00,169.82,169.82,true,1.18,0.69
2025-02-11,167.12,167.69,160.00,160.54,168.06,LONG,167.12,168.06,160.54,false,-6.58,-3.94
2025-02-12,160.00,160.87,153.40,158.45,162.37,LONG,160.00,162.37,158.45,false,-1.55,-0.97
2025-02-13,158.70,162.99,157.90,159.25,157.18,SHORT,158.70,157.18,159.25,false,-0.55,-0.35
2025-02-14,159.27,160.80,151.37,152.76,160.83,LONG,159.27,160.83,152.76,false,-6.51,-4.09
2025-02-17,152.65,155.01,149.01,153.55,154.59,LONG,152.65,154.59,154.59,true,1.94,1.27
2025-02-18,153.36,154.74,149.65,154.06,152.96,SHORT,153.36,152.96,152.96,true,0.40,0.26
2025-02-19,152.20,156.91,151.70,155.40,152.46,LONG,152.20,152.46,152.46,true,0.26,0.17
2025-02-20,155.00,158.45,154.13,158.10,155.31,LONG,155.00,155.31,155.31,true,0.31,0.20
2025-02-21,158.45,161.16,155.72,157.14,157.04,SHORT,158.45,157.04,157.04,true,1.41,0.89
2025-02-24,156.28,156.28,152.30,154.61,157.70,LONG,156.28,157.70,154.61,false,-1.67,-1.07
2025-02-25,153.50,155.31,152.50,152.56,154.11,LONG,153.50,154.11,154.11,true,0.61,0.40
2025-02-27,156.00,160.17,154.18,157.55,153.47,SHORT,156.00,153.47,157.55,false,-1.55,-0.99
2025-02-28,155.10,158.77,155.01,155.90,157.52,LONG,155.10,157.52,157.52,true,2.42,1.56
2025-03-03,156.71,158.43,151.05,153.07,156.58,SKIP,,,,,,
2025-03-04,151.00,155.00,149.85,154.58,153.55,LONG,151.00,153.55,153.55,true,2.55,1.69
2025-03-05,156.00,157.49,150.56,156.95,153.79,SHORT,156.00,153.79,153.79,true,2.21,1.42
2025-03-06,161.00,161.39,157.01,159.39,154.98,SHORT,161.00,154.98,159.39,false,1.61,1.00
2025-03-07,159.97,163.54,158.73,160.79,159.37,SHORT,159.97,159.37,159.37,true,0.60,0.38
2025-03-10,161.05,162.84,157.67,158.14,161.06,SKIP,,,,,,
2025-03-11,157.31,158.66,154.92,157.98,159.78,LONG,157.31,159.78,157.98,false,0.67,0.43
2025-03-12,159.73,163.60,158.60,162.80,157.17,SHORT,159.73,157.17,162.80,false,-3.07,-1.92
2025-03-13,163.61,164.71,161.02,162.25,161.42,SHORT,163.61,161.42,161.42,true,2.19,1.34
2025-03-17,162.19,163.30,160.59,161.93,162.61,LONG,162.19,162.61,162.61,true,0.42,0.26
2025-03-18,162.00,166.75,161.83,166.75,161.63,SHORT,162.00,161.63,166.75,false,-4.75,-2.93
2025-03-19,166.92,171.49,166.25,170.41,165.14,SHORT,166.92,165.14,170.41,false,-3.49,-2.09
2025-03-20,173.00,177.40,171.19,176.79,169.58,SHORT,173.00,169.58,176.79,false,-3.79,-2.19
2025-03-21,178.70,186.41,177.46,185.68,175.37,SHORT,178.70,175.37,185.68,false,-6.98,-3.91
2025-03-24,186.38,187.60,183.25,184.44,183.85,SHORT,186.38,183.85,183.85,true,2.53,1.36
2025-03-25,185.50,185.50,181.00,181.65,185.13,SHORT,185.50,185.13,185.13,true,0.37,0.20
2025-03-26,181.50,185.19,180.00,181.44,182.51,LONG,181.50,182.51,182.51,true,1.01,0.56
2025-03-27,180.21,185.60,177.51,185.50,183.08,LONG,180.21,183.08,183.08,true,2.87,1.59
2025-03-28,185.21,187.64,183.06,184.51,183.82,SHORT,185.21,183.82,183.82,true,1.39,0.75
2025-04-01,183.07,185.82,180.51,183.69,185.65,LONG,183.07,185.65,185.65,true,2.58,1.41
2025-04-02,184.11,190.61,182.12,190.19,183.28,SHORT,184.11,183.28,183.28,true,0.83,0.45
2025-04-03,190.00,193.70,187.41,193.36,187.91,SHORT,190.00,187.91,187.91,true,2.09,1.10
2025-04-04,192.75,193.03,185.97,188.33,191.68,SHORT,192.75,191.68,191.68,true,1.07,0.56
2025-04-07,169.43,181.00,169.43,178.29,189.62,LONG,169.43,189.62,178.29,false,8.86,5.23
2025-04-08,183.78,187.76,181.11,183.97,177.59,SHORT,183.78,177.59,183.97,false,-0.19,-0.10
2025-04-09,184.00,185.49,180.40,182.03,184.31,LONG,184.00,184.31,184.31,true,0.31,0.17
2025-04-11,184.00,188.00,183.90,185.05,182.68,SHORT,184.00,182.68,185.05,false,-1.05,-0.57
2025-04-15,188.00,190.70,186.69,190.61,186.26,SHORT,188.00,186.26,190.61,false,-2.61,-1.39
2025-04-16,191.00,196.34,190.09,196.17,189.64,SHORT,191.00,189.64,196.17,false,-5.17,-2.71
2025-04-17,196.00,199.00,195.50,198.48,194.85,SHORT,196.00,194.85,198.48,false,-2.48,-1.27
2025-04-21,199.90,204.99,197.85,202.31,197.58,SHORT,199.90,197.58,202.31,false,-2.41,-1.21
2025-04-22,203.00,206.99,202.65,202.91,202.27,SHORT,203.00,202.27,202.91,false,0.09,0.04
2025-04-23,204.95,208.80,200.50,207.87,204.96,SKIP,,,,,,
2025-04-24,207.01,208.23,202.38,202.92,205.47,SHORT,207.01,205.47,205.47,true,1.54,0.74
