date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1117.35,1120.30,1101.95,1111.30,1112.83,SHORT,1117.35,1112.83,1112.83,true,4.52,0.40
2025-01-03,1105.00,1142.60,1105.00,1117.80,1108.42,LONG,1105.00,1108.42,1108.42,true,3.42,0.31
2025-01-06,1128.00,1131.70,1079.45,1085.90,1126.41,SHORT,1128.00,1126.41,1126.41,true,1.59,0.14
2025-01-07,1102.95,1148.95,1094.10,1118.55,1097.08,SHORT,1102.95,1097.08,1097.08,true,5.87,0.53
2025-01-08,1126.20,1126.20,1100.10,1108.55,1121.63,SHORT,1126.20,1121.63,1121.63,true,4.57,0.41
2025-01-09,1109.30,1115.00,1088.15,1088.90,1110.10,SKIP,,,,,,
2025-01-10,1090.00,1092.50,1021.00,1038.50,1099.38,LONG,1090.00,1099.38,1038.50,false,-51.50,-4.72
2025-01-13,1035.05,1036.00,988.55,1000.90,1041.43,LONG,1035.05,1041.43,1000.90,false,-34.15,-3.30
2025-01-14,1010.00,1026.75,985.35,1007.45,1009.78,SKIP,,,,,,
2025-01-15,1025.95,1049.35,1005.15,1007.00,1003.33,SHORT,1025.95,1003.33,1007.00,false,18.95,1.85
2025-01-16,1038.30,1072.55,1028.80,1053.85,1024.85,SHORT,1038.30,1024.85,1053.85,false,-15.55,-1.50
2025-01-17,1055.00,1111.00,1041.00,1082.50,1052.37,SHORT,1055.00,1052.37,1052.37,true,2.63,0.25
2025-01-20,1091.95,1099.50,1059.70,1088.85,1084.38,SHORT,1091.95,1084.38,1084.38,true,7.57,0.69
2025-01-21,1090.00,1098.50,1052.30,1053.50,1085.32,SHORT,1090.00,1085.32,1085.32,true,4.68,0.43
2025-01-22,1054.00,1054.80,996.55,1000.00,1073.43,LONG,1054.00,1073.43,1000.00,false,-54.00,-5.12
2025-01-23,999.90,1000.50,977.60,986.10,1011.93,LONG,999.90,1011.93,986.10,false,-13.80,-1.38
2025-01-24,987.85,993.85,967.00,967.85,990.02,LONG,987.85,990.02,990.02,true,2.17,0.22
2025-01-27,960.15,962.00,906.35,936.85,977.73,LONG,960.15,977.73,936.85,false,-23.30,-2.43
2025-01-28,940.05,950.00,890.15,912.80,923.17,SHORT,940.05,923.17,923.17,true,16.88,1.80
2025-01-29,927.05,953.95,922.75,948.20,924.44,SHORT,927.05,924.44,924.44,true,2.61,0.28
2025-01-30,958.00,1007.50,955.10,956.00,941.59,SHORT,958.00,941.59,956.00,false,2.00,0.21
2025-01-31,974.25,1036.95,964.25,1020.95,980.85,LONG,974.25,980.85,980.85,true,6.60,0.68
2025-02-01,1038.90,1100.00,932.50,958.35,1005.43,SHORT,1038.90,1005.43,1005.43,true,33.47,3.22
2025-02-03,935.05,941.00,882.20,908.85,1025.08,LONG,935.05,1025.08,908.85,false,-26.20,-2.80
2025-02-04,928.00,938.70,891.05,901.00,903.93,SHORT,928.00,903.93,903.93,true,24.07,2.59
2025-02-05,903.95,964.15,903.95,913.65,909.13,LONG,903.95,909.13,909.13,true,5.18,0.57
2025-02-06,918.65,927.95,894.55,902.50,936.84,LONG,918.65,936.84,902.50,false,-16.15,-1.76
2025-02-07,905.00,908.65,880.00,882.75,905.11,SKIP,,,,,,
2025-02-10,885.10,905.00,865.10,874.85,887.52,LONG,885.10,887.52,887.52,true,2.42,0.27
2025-02-11,865.00,868.65,827.20,838.85,883.33,LONG,865.00,883.33,838.85,false,-26.15,-3.02
2025-02-12,834.95,842.50,790.85,839.70,842.12,LONG,834.95,842.12,842.12,true,7.17,0.86
2025-02-13,846.00,868.00,834.10,850.95,822.31,SHORT,846.00,822.31,850.95,false,-4.95,-0.59
2025-02-14,811.00,828.00,796.10,804.85,853.46,LONG,811.00,853.46,804.85,false,-6.15,-0.76
2025-02-17,800.00,801.20,763.20,770.75,810.37,LONG,800.00,810.37,770.75,false,-29.25,-3.66
2025-02-18,772.00,784.50,747.85,779.30,775.55,LONG,772.00,775.55,775.55,true,3.55,0.46
2025-02-19,774.45,813.40,762.00,794.85,763.16,SHORT,774.45,763.16,763.16,true,11.29,1.46
2025-02-20,791.00,813.55,777.25,803.15,798.84,LONG,791.00,798.84,798.84,true,7.84,0.99
2025-02-21,802.00,822.95,779.25,781.00,800.37,SHORT,802.00,800.37,800.37,true,1.63,0.20
2025-02-24,778.75,785.70,755.60,770.70,798.42,LONG,778.75,798.42,770.70,false,-8.05,-1.03
2025-02-25,772.00,784.50,765.75,776.95,771.08,SHORT,772.00,771.08,771.08,true,0.92,0.12
2025-02-27,774.10,779.80,738.55,740.60,775.36,LONG,774.10,775.36,775.36,true,1.26,0.16
2025-02-28,726.60,727.80,693.05,698.35,748.46,LONG,726.60,748.46,698.35,false,-28.25,-3.89
2025-03-03,698.55,709.60,665.05,673.60,705.72,LONG,698.55,705.72,705.72,true,7.17,1.03
2025-03-04,660.00,707.70,654.55,692.00,679.17,LONG,660.00,679.17,679.17,true,19.17,2.90
2025-03-05,704.00,719.80,695.05,715.60,689.13,SHORT,704.00,689.13,715.60,false,-11.60,-1.65
2025-03-06,722.95,732.50,715.05,720.40,707.73,SHORT,722.95,707.73,720.40,false,2.55,0.35
2025-03-07,718.00,784.05,716.00,756.65,722.61,LONG,718.00,722.61,722.61,true,4.61,0.64
2025-03-10,764.50,764.95,705.10,706.65,762.69,SHORT,764.50,762.69,762.69,true,1.81,0.24
2025-03-11,691.55,704.65,677.25,698.80,726.91,LONG,691.55,726.91,698.80,false,7.25,1.05
2025-03-12,699.60,708.90,684.25,699.60,693.73,SHORT,699.60,693.73,693.73,true,5.87,0.84
2025-03-13,700.00,710.95,689.00,694.55,697.68,SHORT,700.00,697.68,697.68,true,2.32,0.33
2025-03-17,695.00,708.75,688.30,689.80,699.16,LONG,695.00,699.16,699.16,true,4.16,0.60
2025-03-18,696.00,713.90,693.35,709.55,696.77,LONG,696.00,696.77,696.77,true,0.77,0.11
2025-03-19,712.00,763.30,711.60,751.55,702.21,SHORT,712.00,702.21,751.55,false,-39.55,-5.55
2025-03-20,755.95,777.00,735.50,743.55,743.01,SHORT,755.95,743.01,743.01,true,12.94,1.71
2025-03-21,745.95,802.00,744.50,784.50,752.32,LONG,745.95,752.32,752.32,true,6.37,0.85
2025-03-24,799.00,831.90,795.15,822.85,783.65,SHORT,799.00,783.65,822.85,false,-23.85,-2.98
2025-03-25,824.90,836.95,800.20,812.35,815.39,SHORT,824.90,815.39,815.39,true,9.51,1.15
2025-03-26,808.80,820.75,800.45,803.15,820.53,LONG,808.80,820.53,820.53,true,11.73,1.45
2025-03-27,799.95,819.50,789.25,818.00,807.73,LONG,799.95,807.73,807.73,true,7.78,0.97
2025-03-28,820.00,831.00,793.55,793.55,803.18,SHORT,820.00,803.18,803.18,true,16.82,2.05
2025-04-01,793.90,814.50,786.05,797.05,812.82,LONG,793.90,812.82,812.82,true,18.92,2.38
2025-04-02,805.00,812.55,780.85,810.35,800.79,SHORT,805.00,800.79,800.79,true,4.21,0.52
2025-04-03,793.05,828.75,792.50,826.50,798.99,LONG,793.05,798.99,798.99,true,5.94,0.75
2025-04-04,825.70,826.80,782.85,787.75,817.73,SHORT,825.70,817.73,817.73,true,7.97,0.97
2025-04-07,715.00,752.35,711.40,746.65,796.25,LONG,715.00,796.25,746.65,false,31.65,4.43
2025-04-08,767.85,784.20,752.40,756.80,732.21,SHORT,767.85,732.21,756.80,false,11.05,1.44
2025-04-09,750.00,754.95,731.35,734.90,765.24,LONG,750.00,765.24,734.90,false,-15.10,-2.01
2025-04-11,764.95,770.00,742.00,745.00,740.75,SHORT,764.95,740.75,745.00,false,19.95,2.61
2025-04-15,761.95,793.65,757.05,790.50,752.11,SHORT,761.95,752.11,790.50,false,-28.55,-3.75
2025-04-16,792.00,799.80,780.00,789.00,783.99,SHORT,792.00,783.99,783.99,true,8.01,1.01
2025-04-17,789.00,802.85,783.05,787.05,789.47,SKIP,,,,,,
2025-04-21,792.00,807.40,787.25,790.00,791.28,SKIP,,,,,,
2025-04-22,794.60,809.90,787.30,795.70,797.94,LONG,794.60,797.94,797.94,true,3.34,0.42
2025-04-23,802.00,810.50,783.00,798.80,800.09,SHORT,802.00,800.09,800.09,true,1.91,0.24
2025-04-24,800.10,830.15,798.40,813.00,798.77,SHORT,800.10,798.77,798.77,true,1.33,0.17
2025-04-25,823.65,829.50,767.50,779.25,818.34,SHORT,823.65,818.34,818.34,true,5.31,0.64
2025-04-28,778.00,784.00,768.00,776.90,788.20,LONG,778.00,788.20,776.90,false,-1.10,-0.14
2025-04-29,784.00,794.40,764.60,766.45,777.14,SHORT,784.00,777.14,777.14,true,6.86,0.88
2025-04-30,768.00,769.55,745.00,746.15,776.64,LONG,768.00,776.64,746.15,false,-21.85,-2.85
2025-05-02,745.30,761.90,739.65,741.45,754.70,LONG,745.30,754.70,754.70,true,9.40,1.26
