date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,11285.00,11859.15,11226.00,11842.00,11106.44,SHORT,11285.00,11106.44,11842.00,false,-557.00,-4.94
2025-01-03,11849.95,12049.80,11787.95,11937.75,11644.01,SHORT,11849.95,11644.01,11937.75,false,-87.80,-0.74
2025-01-06,11929.00,11979.90,11690.70,11731.90,11951.54,LONG,11929.00,11951.54,11951.54,true,22.54,0.19
2025-01-07,11755.65,11825.95,11673.70,11708.35,11793.61,LONG,11755.65,11793.61,11793.61,true,37.96,0.32
2025-01-08,11726.00,11859.95,11725.30,11824.45,11746.11,LONG,11726.00,11746.11,11746.11,true,20.11,0.17
2025-01-09,11822.00,11850.00,11659.65,11738.20,11803.57,SHORT,11822.00,11803.57,11803.57,true,18.43,0.16
2025-01-10,11690.00,11760.00,11570.00,11626.30,11751.68,LONG,11690.00,11751.68,11751.68,true,61.68,0.53
2025-01-13,11468.50,11654.45,11468.00,11500.65,11634.03,LONG,11468.50,11634.03,11634.03,true,165.53,1.44
2025-01-14,11533.95,11785.55,11531.00,11745.35,11557.32,LONG,11533.95,11557.32,11557.32,true,23.37,0.20
2025-01-15,11890.55,12192.40,11861.00,11954.65,11713.39,SHORT,11890.55,11713.39,11954.65,false,-64.10,-0.54
2025-01-16,11981.45,12134.00,11956.20,12092.45,12007.95,LONG,11981.45,12007.95,12007.95,true,26.50,0.22
2025-01-17,12101.90,12189.90,12004.30,12111.05,12066.97,SHORT,12101.90,12066.97,12066.97,true,34.93,0.29
2025-01-20,12120.00,12136.35,11984.05,12024.50,12104.37,SHORT,12120.00,12104.37,12104.37,true,15.63,0.13
2025-01-21,12017.05,12139.80,11862.05,11876.90,12040.78,LONG,12017.05,12040.78,12040.78,true,23.73,0.20
2025-01-22,11900.05,12078.85,11900.05,12027.10,11984.35,LONG,11900.05,11984.35,11984.35,true,84.30,0.71
2025-01-23,12005.00,12106.30,11961.30,12040.35,11998.48,SKIP,,,,,,
2025-01-24,11930.00,12093.00,11914.10,11975.45,12037.71,LONG,11930.00,12037.71,12037.71,true,107.71,0.90
2025-01-27,11901.90,12046.90,11811.05,11995.05,11990.44,LONG,11901.90,11990.44,11990.44,true,88.54,0.74
2025-01-28,12018.35,12164.70,11884.95,12136.85,11984.40,SHORT,12018.35,11984.40,11984.40,true,33.95,0.28
2025-01-29,12120.00,12320.70,11885.05,11966.00,12050.28,SHORT,12120.00,12050.28,12050.28,true,69.72,0.58
2025-01-30,12021.00,12110.85,11923.10,12003.80,12120.54,LONG,12021.00,12120.54,12003.80,false,-17.20,-0.14
2025-01-31,12000.00,12390.00,12000.00,12299.75,12007.85,SKIP,,,,,,
2025-02-01,12320.00,13150.00,12228.65,12911.45,12267.08,SHORT,12320.00,12267.08,12267.08,true,52.92,0.43
2025-02-03,12990.00,13461.20,12921.65,13140.00,12831.74,SHORT,12990.00,12831.74,13140.00,false,-150.00,-1.15
2025-02-04,13250.00,13259.95,12971.50,13109.00,13164.08,SHORT,13250.00,13164.08,13164.08,true,85.92,0.65
