date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,4488.00,4520.00,4442.00,4474.25,4443.42,SHORT,4488.00,4443.42,4443.42,true,44.58,0.99
2025-01-03,4500.00,4519.20,4355.80,4356.40,4479.65,SHORT,4500.00,4479.65,4479.65,true,20.35,0.45
2025-01-06,4350.00,4369.65,4211.50,4253.15,4425.43,LONG,4350.00,4425.43,4253.15,false,-96.85,-2.23
2025-01-07,4225.00,4333.95,4212.05,4304.85,4259.32,LONG,4225.00,4259.32,4259.32,true,34.32,0.81
2025-01-08,4312.70,4328.50,4237.20,4261.40,4291.37,SHORT,4312.70,4291.37,4291.37,true,21.33,0.49
2025-01-09,4259.45,4297.00,4189.65,4200.60,4266.12,LONG,4259.45,4266.12,4266.12,true,6.67,0.16
2025-01-10,4197.05,4247.70,4161.10,4167.20,4234.48,LONG,4197.05,4234.48,4234.48,true,37.43,0.89
2025-01-13,4126.00,4139.45,3956.30,3989.10,4199.45,LONG,4126.00,4199.45,3989.10,false,-136.90,-3.32
2025-01-14,3974.95,4048.50,3867.95,4016.30,4026.23,LONG,3974.95,4026.23,4026.23,true,51.28,1.29
2025-01-15,4055.00,4118.00,4022.95,4062.60,3967.45,SHORT,4055.00,3967.45,4062.60,false,-7.60,-0.19
2025-01-16,4100.00,4152.90,4051.00,4097.95,4072.98,SHORT,4100.00,4072.98,4072.98,true,27.02,0.66
2025-01-17,4095.95,4121.95,4050.05,4100.45,4111.11,LONG,4095.95,4111.11,4111.11,true,15.16,0.37
2025-01-20,4104.70,4198.20,4094.40,4147.70,4084.28,SHORT,4104.70,4084.28,4147.70,false,-43.00,-1.05
2025-01-21,4177.00,4196.00,4027.00,4027.25,4147.01,SHORT,4177.00,4147.01,4147.01,true,29.99,0.72
2025-01-22,3999.45,4161.70,3910.40,4116.15,4065.78,LONG,3999.45,4065.78,4065.78,true,66.33,1.66
2025-01-23,4117.10,4572.70,4101.75,4485.00,4021.84,SHORT,4117.10,4021.84,4485.00,false,-367.90,-8.94
2025-01-24,4478.25,4484.10,4238.80,4249.00,4467.55,SHORT,4478.25,4467.55,4467.55,true,10.70,0.24
2025-01-27,4182.65,4184.65,3983.70,3994.05,4367.15,LONG,4182.65,4367.15,3994.05,false,-188.60,-4.51
2025-01-28,3991.00,4064.85,3848.05,3912.70,4039.05,LONG,3991.00,4039.05,4039.05,true,48.05,1.20
2025-01-29,3925.25,4029.65,3912.00,4017.35,3925.75,SKIP,,,,,,
2025-01-30,4011.30,4059.70,3907.15,3960.25,3986.23,SHORT,4011.30,3986.23,3986.23,true,25.07,0.62
2025-01-31,3974.95,4092.90,3963.00,4012.95,3965.63,SHORT,3974.95,3965.63,3965.63,true,9.32,0.23
2025-02-01,4060.00,4126.55,3846.75,3922.90,4036.49,SHORT,4060.00,4036.49,4036.49,true,23.51,0.58
2025-02-03,3875.50,3931.45,3840.10,3899.95,3961.02,LONG,3875.50,3961.02,3899.95,false,24.45,0.63
2025-02-04,3900.00,3920.00,3808.40,3874.40,3889.90,SHORT,3900.00,3889.90,3889.90,true,10.10,0.26
2025-02-05,3878.05,3964.85,3878.05,3892.05,3867.82,SHORT,3878.05,3867.82,3892.05,false,-14.00,-0.36
2025-02-06,3910.00,3945.00,3885.00,3926.35,3909.95,SKIP,,,,,,
2025-02-07,3940.80,3955.80,3885.75,3912.50,3913.09,SHORT,3940.80,3913.09,3913.09,true,27.71,0.70
2025-02-10,3912.25,3917.75,3781.50,3794.65,3923.89,LONG,3912.25,3923.89,3794.65,false,-117.60,-3.01
2025-02-11,3799.95,3809.00,3500.65,3564.95,3827.16,LONG,3799.95,3827.16,3564.95,false,-235.00,-6.18
2025-02-12,3560.35,3565.90,3401.00,3479.60,3586.00,LONG,3560.35,3586.00,3479.60,false,-80.75,-2.27
2025-02-13,3518.10,3518.10,3393.20,3397.15,3475.61,SHORT,3518.10,3475.61,3475.61,true,42.49,1.21
2025-02-14,3410.00,3475.00,3330.95,3414.85,3452.78,LONG,3410.00,3452.78,3452.78,true,42.78,1.25
2025-02-17,3399.00,3468.50,3335.05,3442.70,3403.87,LONG,3399.00,3403.87,3403.87,true,4.87,0.14
2025-02-18,3410.35,3468.75,3366.50,3395.70,3424.02,LONG,3410.35,3424.02,3424.02,true,13.67,0.40
2025-02-19,3380.00,3587.95,3379.00,3563.15,3403.63,LONG,3380.00,3403.63,3403.63,true,23.63,0.70
2025-02-20,3570.00,3753.95,3525.00,3725.70,3497.57,SHORT,3570.00,3497.57,3725.70,false,-155.70,-4.36
2025-02-21,3739.10,3932.35,3735.00,3840.05,3673.99,SHORT,3739.10,3673.99,3840.05,false,-100.95,-2.70
2025-02-24,3810.10,3859.50,3716.10,3732.25,3872.39,LONG,3810.10,3872.39,3732.25,false,-77.85,-2.04
2025-02-25,3749.95,3836.90,3740.00,3799.60,3777.17,LONG,3749.95,3777.17,3777.17,true,27.22,0.73
2025-02-27,3450.00,3450.00,2981.40,2990.65,3792.28,LONG,3450.00,3792.28,2990.65,false,-459.35,-13.31
2025-02-28,2974.00,3225.00,2902.85,3087.90,3103.29,LONG,2974.00,3103.29,3103.29,true,129.29,4.35
2025-03-03,3151.30,3239.90,3025.50,3143.40,3077.09,SHORT,3151.30,3077.09,3077.09,true,74.21,2.35
2025-03-04,3080.00,3169.00,3074.40,3143.55,3108.12,LONG,3080.00,3108.12,3108.12,true,28.12,0.91
2025-03-05,3129.05,3305.00,3121.25,3298.10,3125.02,SHORT,3129.05,3125.02,3125.02,true,4.03,0.13
2025-03-06,3310.05,3344.35,3246.05,3290.10,3250.70,SHORT,3310.05,3250.70,3250.70,true,59.35,1.79
2025-03-07,3277.05,3285.00,3204.00,3219.20,3290.23,LONG,3277.05,3290.23,3219.20,false,-57.85,-1.77
2025-03-10,3235.65,3242.50,3021.05,3029.75,3233.66,SKIP,,,,,,
2025-03-11,2975.00,3042.00,2963.05,3022.00,3083.44,LONG,2975.00,3083.44,3022.00,false,47.00,1.58
2025-03-12,3035.95,3096.95,3018.65,3063.30,3000.65,SHORT,3035.95,3000.65,3063.30,false,-27.35,-0.90
2025-03-13,3085.00,3090.00,3036.00,3051.85,3058.84,SHORT,3085.00,3058.84,3058.84,true,26.16,0.85
2025-03-17,3036.00,3140.50,3020.10,3125.70,3061.09,LONG,3036.00,3061.09,3061.09,true,25.09,0.83
2025-03-18,3140.05,3277.00,3133.10,3262.85,3105.65,SHORT,3140.05,3105.65,3262.85,false,-122.80,-3.91
2025-03-19,3268.05,3324.00,3240.35,3278.45,3218.70,SHORT,3268.05,3218.70,3278.45,false,-10.40,-0.32
2025-03-20,3155.25,3169.95,2762.25,2837.75,3290.86,LONG,3155.25,3290.86,2837.75,false,-317.50,-10.06
2025-03-21,2892.00,2936.75,2853.00,2892.35,2869.59,SHORT,2892.00,2869.59,2869.59,true,22.41,0.77
2025-03-24,2907.05,2943.50,2874.20,2878.50,2894.56,SHORT,2907.05,2894.56,2894.56,true,12.49,0.43
2025-03-25,2907.00,2936.95,2831.00,2833.30,2905.92,SKIP,,,,,,
