date,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,506.00,518.75,500.20,518.70,502.50,SHORT,506.00,502.50,502.50,true,3.50,0.69
2025-01-03,522.05,544.70,519.85,537.00,510.78,SHORT,522.05,510.78,537.00,false,-14.95,-2.86
2025-01-06,541.40,541.40,510.05,511.90,534.54,SHORT,541.40,534.54,534.54,true,6.86,1.27
2025-01-07,516.00,520.75,507.15,515.40,522.17,LONG,516.00,522.17,515.40,false,-0.60,-0.12
2025-01-08,516.50,517.80,496.35,503.30,514.59,SHORT,516.50,514.59,514.59,true,1.91,0.37
2025-01-09,504.05,504.75,489.45,491.10,504.09,SKIP,,,,,,
2025-01-10,490.10,492.20,454.45,460.35,494.77,LONG,490.10,494.77,460.35,false,-29.75,-6.07
2025-01-13,452.10,468.40,445.00,446.60,465.70,LONG,452.10,465.70,465.70,true,13.60,3.01
2025-01-14,452.00,477.70,449.50,475.70,456.12,LONG,452.00,456.12,456.12,true,4.12,0.91
2025-01-15,481.05,489.00,474.50,478.05,467.58,SHORT,481.05,467.58,478.05,false,3.00,0.62
2025-01-16,485.00,492.65,482.40,485.30,481.68,SHORT,485.00,481.68,485.30,false,-0.30,-0.06
2025-01-17,482.00,487.75,476.00,482.20,486.35,LONG,482.00,486.35,486.35,true,4.35,0.90
2025-01-20,484.85,495.60,478.00,490.35,482.53,SHORT,484.85,482.53,482.53,true,2.32,0.48
2025-01-21,491.00,491.00,474.20,476.35,488.64,SHORT,491.00,488.64,488.64,true,2.36,0.48
2025-01-22,479.00,479.00,453.20,461.75,480.35,LONG,479.00,480.35,461.75,false,-17.25,-3.60
2025-01-23,462.05,467.55,457.15,463.45,460.75,SHORT,462.05,460.75,460.75,true,1.30,0.28
2025-01-24,463.75,466.25,445.00,446.55,463.08,SHORT,463.75,463.08,463.08,true,0.67,0.14
2025-01-27,445.95,445.95,426.00,428.80,452.42,LONG,445.95,452.42,428.80,false,-17.15,-3.85
2025-01-28,440.00,441.20,410.25,419.70,431.66,SHORT,440.00,431.66,431.66,true,8.34,1.90
2025-01-29,422.00,437.20,420.05,434.65,421.27,SHORT,422.00,421.27,421.27,true,0.73,0.17
2025-01-30,433.00,443.20,430.15,439.80,431.57,SHORT,433.00,431.57,431.57,true,1.43,0.33
2025-01-31,443.00,454.65,434.00,449.45,438.93,SHORT,443.00,438.93,438.93,true,4.07,0.92
2025-02-01,455.00,460.20,425.40,427.95,449.08,SHORT,455.00,449.08,449.08,true,5.92,1.30
2025-02-03,427.45,427.45,402.00,405.40,439.45,LONG,427.45,439.45,405.40,false,-22.05,-5.16
2025-02-04,413.00,428.60,407.00,427.50,407.82,SHORT,413.00,407.82,407.82,true,5.18,1.25
2025-02-05,429.00,444.00,428.55,440.30,419.30,SHORT,429.00,419.30,440.30,false,-11.30,-2.63
2025-02-06,444.05,446.50,426.05,426.60,438.84,SHORT,444.05,438.84,438.84,true,5.21,1.17
2025-02-07,430.20,451.90,427.15,441.50,435.61,LONG,430.20,435.61,435.61,true,5.41,1.26
2025-02-10,440.00,442.20,418.25,423.40,439.16,SHORT,440.00,439.16,439.16,true,0.84,0.19
