CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
625,628,592.85,590.15,EQ,SYRMA,2024-12-31T18:30:00.000Z,158143,5396426,3389572336.05,642.3,589,15.96,861178,628.11,01-Jan-2025
625.25,624.8,629.85,625,EQ,SYRMA,2025-01-01T18:30:00.000Z,29834,887526,556784545.4,634.45,622.45,36.17,321011,627.34,02-Jan-2025
627.6,626.4,630.8,625.25,EQ,SYRMA,2025-01-02T18:30:00.000Z,30706,836795,527741574.25,638.2,623.2,37.22,311471,630.67,03-Jan-2025
595.25,599.85,630,627.6,EQ,SYRMA,2025-01-05T18:30:00.000Z,86479,1971933,1214851059.35,647.1,591.2,31.02,611649,616.07,06-Jan-2025
614.6,613.65,602.5,595.25,EQ,SYRMA,2025-01-06T18:30:00.000Z,42028,989932,606340502.15,619.75,602.45,23.73,234895,612.51,07-Jan-2025
610.15,610,616.4,614.6,EQ,SYRMA,2025-01-07T18:30:00.000Z,35213,763851,460527748.9,618.95,592.7,51.39,392540,602.9,08-Jan-2025
594.75,594.95,610.1,610.15,EQ,SYRMA,2025-01-08T18:30:00.000Z,31079,610529,369286893.95,614.95,592,37.6,229557,604.86,09-Jan-2025
567.8,567,593.05,594.75,EQ,SYRMA,2025-01-09T18:30:00.000Z,114230,2400940,1383361674.9,603,554.4,30.81,739755,576.18,10-Jan-2025
529.4,533.5,575.75,567.8,EQ,SYRMA,2025-01-12T18:30:00.000Z,87414,1737915,958422587.4,588.8,525,40.37,701641,551.48,13-Jan-2025
542.05,541.7,532.95,529.4,EQ,SYRMA,2025-01-13T18:30:00.000Z,40503,890672,482108475.85,552.3,530,29.69,264402,541.29,14-Jan-2025
537.95,537.7,544.95,542.05,EQ,SYRMA,2025-01-14T18:30:00.000Z,48210,1031055,563332585.3,560.6,530.45,32.31,333110,546.37,15-Jan-2025
540.1,539.05,543.3,537.95,EQ,SYRMA,2025-01-15T18:30:00.000Z,31019,678759,369392303.8,554.7,535,39.13,265611,544.22,16-Jan-2025
532.35,534.7,540.9,540.1,EQ,SYRMA,2025-01-16T18:30:00.000Z,31837,632671,337613542.15,543,526.4,29.11,184150,533.63,17-Jan-2025
529.5,529,537.4,532.35,EQ,SYRMA,2025-01-19T18:30:00.000Z,27015,455710,241788699.55,545.1,523.9,36.23,165086,530.58,20-Jan-2025
498.65,504.75,531.9,529.5,EQ,SYRMA,2025-01-20T18:30:00.000Z,77740,1420611,724794096.25,540.9,496.75,43.49,617866,510.2,21-Jan-2025
467.35,466,502.85,498.65,EQ,SYRMA,2025-01-21T18:30:00.000Z,103821,2423909,1135201880.9,505.8,452.5,37.44,907624,468.34,22-Jan-2025
469.3,469.35,465.35,467.35,EQ,SYRMA,2025-01-22T18:30:00.000Z,58227,1316882,629287413.1,490.4,462,32.35,426067,477.86,23-Jan-2025
460.9,461.95,473.3,469.3,EQ,SYRMA,2025-01-23T18:30:00.000Z,39108,903964,419918119.05,473.95,454,25.64,231812,464.53,24-Jan-2025
443.4,442.5,458.4,460.9,EQ,SYRMA,2025-01-26T18:30:00.000Z,55354,1044499,461359822.75,458.4,432.5,40.92,427374,441.7,27-Jan-2025
420.95,419,436.75,443.4,EQ,SYRMA,2025-01-27T18:30:00.000Z,102248,1738457,730770902.85,444.7,402.45,31.33,544705,420.36,28-Jan-2025
505.1,505.1,455,420.95,EQ,SYRMA,2025-01-28T18:30:00.000Z,168343,9435799,4542268781.9,505.1,443.85,13.71,1293890,481.39,29-Jan-2025
536.1,527.5,532.4,505.1,EQ,SYRMA,2025-01-29T18:30:00.000Z,252160,8793330,4633467846.15,554.75,507,13.21,1162003,526.93,30-Jan-2025
532.05,528.45,520.05,536.1,EQ,SYRMA,2025-01-30T18:30:00.000Z,67534,1822694,961997387.8,541.95,515.15,23.49,428114,527.79,31-Jan-2025
532.25,530.5,537,532.05,EQ,SYRMA,2025-01-31T18:30:00.000Z,60876,1470567,787336951.3,548.95,516.2,15.45,227190,535.4,01-Feb-2025
552.75,546,531,532.25,EQ,SYRMA,2025-02-02T18:30:00.000Z,97683,2638450,1441927307.65,562.35,520.25,17.22,454313,546.51,03-Feb-2025
563.45,561.55,559.8,552.75,EQ,SYRMA,2025-02-03T18:30:00.000Z,54673,1344534,753497126.65,569.35,549.05,23.04,309716,560.42,04-Feb-2025
524.75,523.65,565,563.45,EQ,SYRMA,2025-02-04T18:30:00.000Z,33708,1209487,651663335.95,566.8,519,46.33,560397,538.79,05-Feb-2025
537.25,532.1,526,524.75,EQ,SYRMA,2025-02-05T18:30:00.000Z,16212,695812,371771799.25,542.8,525.5,33.29,231632,534.3,06-Feb-2025
519.85,520.55,533.05,537.25,EQ,SYRMA,2025-02-06T18:30:00.000Z,20275,656511,342171271.3,534.15,511.25,50.89,334091,521.2,07-Feb-2025
516.65,512.5,520.05,519.85,EQ,SYRMA,2025-02-09T18:30:00.000Z,15532,519585,263755881.1,522,495.1,41.31,214654,507.63,10-Feb-2025
482,483.6,512.5,516.65,EQ,SYRMA,2025-02-10T18:30:00.000Z,22584,740914,360013998.8,512.65,477.1,47.53,352129,485.91,11-Feb-2025
476.75,479,485.9,482,EQ,SYRMA,2025-02-11T18:30:00.000Z,36555,873600,409202019.9,485.9,453.35,38.34,334942,468.41,12-Feb-2025
466.75,466,475,476.75,EQ,SYRMA,2025-02-12T18:30:00.000Z,40272,741002,355161945.85,494.8,464,34.37,254688,479.3,13-Feb-2025
441.55,440,469.95,466.75,EQ,SYRMA,2025-02-13T18:30:00.000Z,40980,781637,349990594.15,474.7,437,41.85,327098,447.77,14-Feb-2025
444.5,445,440,441.55,EQ,SYRMA,2025-02-16T18:30:00.000Z,76783,1862669,821789092.55,456,424.85,50.29,936746,441.19,17-Feb-2025
427.15,425.1,446.85,444.5,EQ,SYRMA,2025-02-17T18:30:00.000Z,40978,575696,246713241.65,447.7,419.3,31.8,183059,428.55,18-Feb-2025
441.2,440.55,426,427.15,EQ,SYRMA,2025-02-18T18:30:00.000Z,75535,977985,431062839.15,452.2,423.65,33.34,326034,440.77,19-Feb-2025
447.35,446.85,440,441.2,EQ,SYRMA,2025-02-19T18:30:00.000Z,56833,978171,432237510.15,449.95,433.3,38.82,379678,441.88,20-Feb-2025
425.7,425.9,447,447.35,EQ,SYRMA,2025-02-20T18:30:00.000Z,52077,949840,413389732.35,455.7,423.35,41.38,393003,435.22,21-Feb-2025
427.2,428.1,424.35,425.7,EQ,SYRMA,2025-02-23T18:30:00.000Z,61109,1081572,462835451.75,441.8,413.1,32.63,352899,427.93,24-Feb-2025
424.7,422.8,431.4,427.2,EQ,SYRMA,2025-02-24T18:30:00.000Z,25314,488327,209612527.95,436.35,420.55,36.12,176380,429.25,25-Feb-2025
414.95,412.45,434.45,424.7,EQ,SYRMA,2025-02-26T18:30:00.000Z,171772,3654988,1586932207.5,458,409.4,28.17,1029525,434.18,27-Feb-2025
413.85,415.3,410.25,414.95,EQ,SYRMA,2025-02-27T18:30:00.000Z,57022,1020174,421016994.2,421,406.15,33.78,344640,412.69,28-Feb-2025
418.45,417.55,419.95,413.85,EQ,SYRMA,2025-03-02T18:30:00.000Z,59349,1039495,426460639.4,422.7,397,31.04,322608,410.26,03-Mar-2025
425.05,424.8,412,418.45,EQ,SYRMA,2025-03-03T18:30:00.000Z,50808,893215,381882108.4,437.85,409.8,34.16,305160,427.54,04-Mar-2025
429.85,430,428.1,425.05,EQ,SYRMA,2025-03-04T18:30:00.000Z,38608,731448,314829203.85,438.7,423.1,32.89,240578,430.42,05-Mar-2025
439.9,440.3,435,429.85,EQ,SYRMA,2025-03-05T18:30:00.000Z,51061,1091787,481134607.75,448,428.5,38.23,417417,440.69,06-Mar-2025
449.55,448,441.05,439.9,EQ,SYRMA,2025-03-06T18:30:00.000Z,37087,751764,336745323.45,456,440.25,39.73,298674,447.94,07-Mar-2025
