CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
2994.35,2980.05,2935,2932.2,EQ,AJANTPHARM,2024-12-31T18:30:00.000Z,17868,73182,216829059.7,3020,2880,40.37,29540,2962.87,01-Jan-2025
2978.35,2975,2961,2994.35,EQ,AJANTPHARM,2025-01-01T18:30:00.000Z,16194,71203,210434998.45,2992.7,2925,33.69,23991,2955.42,02-Jan-2025
2873.75,2872,2980,2978.35,EQ,AJANTPHARM,2025-01-02T18:30:00.000Z,37282,141793,410443274.7,2991.95,2857.15,44.7,63375,2894.67,03-Jan-2025
2947.25,2949.95,2885.05,2873.75,EQ,AJANTPHARM,2025-01-05T18:30:00.000Z,39179,236083,695023030.25,2978.95,2857.2,30.78,72663,2943.98,06-Jan-2025
2998.25,2999,2964.7,2947.25,EQ,AJANTPHARM,2025-01-06T18:30:00.000Z,46807,270599,820516732,3094.25,2912.05,25.11,67949,3032.22,07-Jan-2025
2965.55,2965,2998.25,2998.25,EQ,AJANTPHARM,2025-01-07T18:30:00.000Z,18089,88050,260609897.2,2999,2919.5,36.13,31814,2959.79,08-Jan-2025
2935.2,2925,2969.95,2965.55,EQ,AJANTPHARM,2025-01-08T18:30:00.000Z,19189,71556,210777063.15,2975,2922.15,50.79,36340,2945.62,09-Jan-2025
2834.2,2862,2934,2935.2,EQ,AJANTPHARM,2025-01-09T18:30:00.000Z,35796,138816,396944850.15,2934,2806.7,53.47,74224,2859.5,10-Jan-2025
2775.95,2820,2808,2834.2,EQ,AJANTPHARM,2025-01-12T18:30:00.000Z,31600,144931,398423047.8,2849,2700,45.22,65531,2749.05,13-Jan-2025
2815.7,2827.05,2755,2775.95,EQ,AJANTPHARM,2025-01-13T18:30:00.000Z,27278,121318,339209092.75,2827.05,2750.85,56.01,67945,2796.03,14-Jan-2025
2880.75,2875,2814.5,2815.7,EQ,AJANTPHARM,2025-01-14T18:30:00.000Z,29099,144015,410388774.4,2922.2,2814.45,54.42,78379,2849.63,15-Jan-2025
2867.95,2863.55,2880.75,2880.75,EQ,AJANTPHARM,2025-01-15T18:30:00.000Z,10255,119853,343829134.35,2900.25,2860,82.34,98686,2868.76,16-Jan-2025
2864.95,2851.5,2854,2867.95,EQ,AJANTPHARM,2025-01-16T18:30:00.000Z,15835,86751,247824661.95,2893.9,2812.25,56.88,49346,2856.74,17-Jan-2025
2880.7,2875,2864.95,2864.95,EQ,AJANTPHARM,2025-01-19T18:30:00.000Z,8642,27104,77903172.65,2903.7,2850.5,39.86,10803,2874.23,20-Jan-2025
2832.45,2805,2881,2880.7,EQ,AJANTPHARM,2025-01-20T18:30:00.000Z,20467,66325,187929050.25,2883.15,2792,38.94,25825,2833.46,21-Jan-2025
2862.7,2855,2834.95,2832.45,EQ,AJANTPHARM,2025-01-21T18:30:00.000Z,41053,184999,526953220.6,2910,2759.4,28.3,52360,2848.41,22-Jan-2025
2895.95,2885.15,2830,2862.7,EQ,AJANTPHARM,2025-01-22T18:30:00.000Z,22851,85845,248004720.4,2925,2826,44.26,37998,2888.98,23-Jan-2025
2796.55,2795.5,2905.95,2895.95,EQ,AJANTPHARM,2025-01-23T18:30:00.000Z,14608,39116,110459361.85,2905.95,2785,42.15,16486,2823.89,24-Jan-2025
2665.8,2669,2796.55,2796.55,EQ,AJANTPHARM,2025-01-26T18:30:00.000Z,28286,94521,253426157.05,2796.55,2642.05,48.54,45882,2681.16,27-Jan-2025
2568.65,2571.1,2669.1,2665.8,EQ,AJANTPHARM,2025-01-27T18:30:00.000Z,36188,165208,424449400.7,2674.9,2533.05,56.08,92650,2569.18,28-Jan-2025
2627.95,2624.55,2568.65,2568.65,EQ,AJANTPHARM,2025-01-28T18:30:00.000Z,34449,118488,311090439.55,2649,2566.1,34.19,40512,2625.5,29-Jan-2025
2676.85,2674.45,2627.1,2627.95,EQ,AJANTPHARM,2025-01-29T18:30:00.000Z,21296,94810,253979886.65,2710.9,2627.1,32.78,31081,2678.83,30-Jan-2025
2694.45,2691.5,2691.95,2676.85,EQ,AJANTPHARM,2025-01-30T18:30:00.000Z,57849,303118,816509714.8,2764.45,2654,77.33,234388,2693.7,31-Jan-2025
2718.6,2715,2710,2694.45,EQ,AJANTPHARM,2025-01-31T18:30:00.000Z,6661,48037,130725876.1,2754,2686.65,63.4,30455,2721.36,01-Feb-2025
2982.75,2934,2709.15,2718.6,EQ,AJANTPHARM,2025-02-02T18:30:00.000Z,60867,408790,1190772692.4,3079.9,2666.4,18.75,76630,2912.92,03-Feb-2025
2797.6,2795,2900,2982.75,EQ,AJANTPHARM,2025-02-03T18:30:00.000Z,53927,319750,900561175.85,2918.55,2765.65,32.49,103896,2816.45,04-Feb-2025
2785.75,2790,2792.65,2797.6,EQ,AJANTPHARM,2025-02-04T18:30:00.000Z,30786,112796,314918541.55,2830,2761.15,46.47,52420,2791.93,05-Feb-2025
2698.75,2694,2788,2785.75,EQ,AJANTPHARM,2025-02-05T18:30:00.000Z,27064,90133,245341100.2,2797.3,2682.2,50.39,45417,2721.99,06-Feb-2025
2691.7,2694.95,2695,2698.75,EQ,AJANTPHARM,2025-02-06T18:30:00.000Z,26099,127892,344994213.35,2728.85,2653,32.58,41661,2697.54,07-Feb-2025
2599.2,2598.2,2676,2691.7,EQ,AJANTPHARM,2025-02-09T18:30:00.000Z,17252,71591,187239020.35,2683.6,2586,46.77,33486,2615.4,10-Feb-2025
2520.3,2521,2598.2,2599.2,EQ,AJANTPHARM,2025-02-10T18:30:00.000Z,14857,61403,155514285.7,2609.55,2505.15,58.44,35882,2532.68,11-Feb-2025
2515.05,2514.1,2500,2520.3,EQ,AJANTPHARM,2025-02-11T18:30:00.000Z,27383,123090,308943517.3,2523.95,2465.15,59.74,73536,2509.9,12-Feb-2025
2495.6,2493.95,2511.9,2515.05,EQ,AJANTPHARM,2025-02-12T18:30:00.000Z,21163,102407,257280957.35,2554.75,2482.5,46.74,47869,2512.34,13-Feb-2025
2560.25,2546,2496.45,2495.6,EQ,AJANTPHARM,2025-02-13T18:30:00.000Z,125340,1289312,3387979250.85,2784.1,2450.9,6.53,84209,2627.74,14-Feb-2025
2660.75,2653,2500.05,2560.25,EQ,AJANTPHARM,2025-02-16T18:30:00.000Z,61043,351548,919451090.4,2716.6,2466.25,14.8,52017,2615.44,17-Feb-2025
2756.4,2747,2631,2660.75,EQ,AJANTPHARM,2025-02-17T18:30:00.000Z,48975,274299,737230569.6,2794.85,2575.55,20.31,55709,2687.69,18-Feb-2025
2788.4,2770,2708,2756.4,EQ,AJANTPHARM,2025-02-18T18:30:00.000Z,53616,268328,736662096.5,2825,2629.8,25.22,67662,2745.38,19-Feb-2025
2663.7,2665.1,2750,2788.4,EQ,AJANTPHARM,2025-02-19T18:30:00.000Z,57154,424176,1124895925,2768.95,2602.85,31.62,134111,2651.96,20-Feb-2025
2606.5,2624.8,2663.7,2663.7,EQ,AJANTPHARM,2025-02-20T18:30:00.000Z,59288,242750,632273927.4,2664.95,2574,38.87,94368,2604.63,21-Feb-2025
2564.3,2563.85,2579,2606.5,EQ,AJANTPHARM,2025-02-23T18:30:00.000Z,25264,119607,311146409,2664,2555,20.32,24300,2601.41,24-Feb-2025
2585.5,2575.1,2568,2564.3,EQ,AJANTPHARM,2025-02-24T18:30:00.000Z,30780,137390,349845685.5,2616.75,2505,40.68,55887,2546.37,25-Feb-2025
2589.7,2650,2570,2585.5,EQ,AJANTPHARM,2025-02-26T18:30:00.000Z,41360,177877,451201201.8,2849.9,2496,46.74,83145,2536.59,27-Feb-2025
2485.95,2471.05,2589.55,2589.7,EQ,AJANTPHARM,2025-02-27T18:30:00.000Z,37090,163481,409794819.05,2589.55,2460,44.52,72774,2506.68,28-Feb-2025
2444,2430.55,2479.85,2485.95,EQ,AJANTPHARM,2025-03-02T18:30:00.000Z,36478,146823,358685325.75,2501.9,2395,50.38,73968,2442.98,03-Mar-2025
2448.9,2440.9,2402,2444,EQ,AJANTPHARM,2025-03-03T18:30:00.000Z,21231,112361,274277884.2,2471.4,2380.45,45,50565,2441.04,04-Mar-2025
2561.9,2548,2455.05,2448.9,EQ,AJANTPHARM,2025-03-04T18:30:00.000Z,42901,229275,582018053.15,2589,2455.05,35.26,80840,2538.52,05-Mar-2025
2569.4,2560.95,2568,2561.9,EQ,AJANTPHARM,2025-03-05T18:30:00.000Z,17183,90649,233398776.6,2600,2527.95,46.52,42172,2574.75,06-Mar-2025
2562.85,2560,2569.95,2569.4,EQ,AJANTPHARM,2025-03-06T18:30:00.000Z,19842,75484,194793331.1,2623.95,2548.7,41.41,31257,2580.59,07-Mar-2025
2522.25,2522.75,2560.05,2562.85,EQ,AJANTPHARM,2025-03-09T18:30:00.000Z,21220,103899,264617879.05,2616.9,2509,39.11,40633,2546.88,10-Mar-2025
2508.1,2495,2510,2522.25,EQ,AJANTPHARM,2025-03-10T18:30:00.000Z,40052,131446,328197161.7,2581.55,2430.25,41.36,54370,2496.82,11-Mar-2025
2545.05,2542,2519.8,2508.1,EQ,AJANTPHARM,2025-03-11T18:30:00.000Z,31456,130161,326899628.15,2551,2465,46.23,60171,2511.5,12-Mar-2025
2538.25,2529.95,2540.05,2545.05,EQ,AJANTPHARM,2025-03-12T18:30:00.000Z,24479,90634,232416445.75,2595,2526.1,59.95,54336,2564.34,13-Mar-2025
2576.85,2580,2559.75,2538.25,EQ,AJANTPHARM,2025-03-16T18:30:00.000Z,22214,93024,241050056.15,2619.8,2517.9,40.1,37302,2591.27,17-Mar-2025
2602.25,2623.5,2570,2576.85,EQ,AJANTPHARM,2025-03-17T18:30:00.000Z,24496,106732,276368777.1,2623.5,2555,55.16,58870,2589.37,18-Mar-2025
2622.5,2620,2616.6,2602.25,EQ,AJANTPHARM,2025-03-18T18:30:00.000Z,19746,59405,154869129.2,2637.3,2572.5,46.45,27594,2607,19-Mar-2025
2626.35,2623.15,2631.9,2622.5,EQ,AJANTPHARM,2025-03-19T18:30:00.000Z,17364,56933,150727948,2675,2620.1,48.61,27677,2647.46,20-Mar-2025
