CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
779.3,780.4,787,788,EQ,CONCOR,2024-12-31T18:30:00.000Z,26459,443075,345972698.55,790.4,775.5,43.53,192858,780.84,01-Jan-2025
789.7,789.35,784,779.3,EQ,CONCOR,2025-01-01T18:30:00.000Z,18370,360462,282504616.05,790,775.65,34.64,124880,783.73,02-Jan-2025
785.8,785.05,789.7,789.7,EQ,CONCOR,2025-01-02T18:30:00.000Z,44711,720001,567078465.35,795.4,783,50.23,361669,787.61,03-Jan-2025
763.6,759,786.15,785.8,EQ,CONCOR,2025-01-05T18:30:00.000Z,68106,1308390,998916032.35,786.95,753.6,55.83,730446,763.47,06-Jan-2025
754.25,755.5,763.6,763.6,EQ,CONCOR,2025-01-06T18:30:00.000Z,57648,1711530,1289172315.55,766.8,745.65,50.23,859741,753.23,07-Jan-2025
756.75,755,755.5,754.25,EQ,CONCOR,2025-01-07T18:30:00.000Z,33919,973370,730971073.2,760.5,745.2,48.41,471220,750.97,08-Jan-2025
758.2,757.45,759.75,756.75,EQ,CONCOR,2025-01-08T18:30:00.000Z,43873,1266516,959289085.3,763.1,750.3,63.26,801186,757.42,09-Jan-2025
750.25,750.8,760,758.2,EQ,CONCOR,2025-01-09T18:30:00.000Z,65934,1650853,1233650872.6,760,738.25,60.48,998358,747.28,10-Jan-2025
728.4,727.9,750.25,750.25,EQ,CONCOR,2025-01-12T18:30:00.000Z,49429,1715117,1271196977.2,750.25,725,57.85,992205,741.17,13-Jan-2025
761.75,762.95,728.5,728.4,EQ,CONCOR,2025-01-13T18:30:00.000Z,39027,994938,746902500.5,764.75,728.5,37.17,369813,750.7,14-Jan-2025
759.15,758.25,762.95,761.75,EQ,CONCOR,2025-01-14T18:30:00.000Z,29279,574946,435769531.35,762.95,751.5,44.14,253794,757.93,15-Jan-2025
776.05,779.8,765,759.15,EQ,CONCOR,2025-01-15T18:30:00.000Z,42109,1041927,806938126.35,780.65,765,34.02,354506,774.47,16-Jan-2025
772.45,771.8,777,776.05,EQ,CONCOR,2025-01-16T18:30:00.000Z,49590,2259976,1754521267.55,782.9,771.2,65.17,1472739,776.35,17-Jan-2025
774.25,771.75,773,772.45,EQ,CONCOR,2025-01-19T18:30:00.000Z,27511,1238782,957174917.7,779.45,768.4,57.62,713738,772.67,20-Jan-2025
755.9,757.5,775,774.25,EQ,CONCOR,2025-01-20T18:30:00.000Z,35307,969720,741870731.2,777.9,752,46.25,448502,765.04,21-Jan-2025
756.05,754.6,757.5,755.9,EQ,CONCOR,2025-01-21T18:30:00.000Z,32675,1056274,789807154.65,759.65,740.4,50.1,529215,747.73,22-Jan-2025
772.25,771,755.75,756.05,EQ,CONCOR,2025-01-22T18:30:00.000Z,25067,481199,369058708.8,775.7,750,39.36,189385,766.96,23-Jan-2025
754.35,758.25,776,772.25,EQ,CONCOR,2025-01-23T18:30:00.000Z,27692,653677,497654111.65,776.35,751,47.64,311431,761.32,24-Jan-2025
736.95,734.7,752.05,754.35,EQ,CONCOR,2025-01-26T18:30:00.000Z,34782,890208,658633198.25,752.1,730.75,43.26,385071,739.86,27-Jan-2025
738.15,737.85,742,736.95,EQ,CONCOR,2025-01-27T18:30:00.000Z,39049,542893,402118782.9,753.05,729.3,33.01,179226,740.7,28-Jan-2025
742.9,743.2,741,738.15,EQ,CONCOR,2025-01-28T18:30:00.000Z,18061,338611,252295394.6,750,738,39.36,133269,745.09,29-Jan-2025
756.25,753.6,743.05,742.9,EQ,CONCOR,2025-01-29T18:30:00.000Z,73918,1381615,1042457394.2,761.55,741,29.2,403490,754.52,30-Jan-2025
780.1,778.3,732,756.25,EQ,CONCOR,2025-01-30T18:30:00.000Z,136655,4797652,3630269717.65,786,704.55,35.72,1713768,756.68,31-Jan-2025
755.95,758.1,781.95,780.1,EQ,CONCOR,2025-01-31T18:30:00.000Z,53052,1642086,1249550549,785.95,737.65,32.88,539959,760.95,01-Feb-2025
720.05,718.4,754,755.95,EQ,CONCOR,2025-02-02T18:30:00.000Z,50712,1159961,839316199.8,754,714.25,37.99,440662,723.57,03-Feb-2025
732.7,732.8,721,720.05,EQ,CONCOR,2025-02-03T18:30:00.000Z,36559,1076539,787424760.35,739.25,721,54.73,589241,731.44,04-Feb-2025
740.3,739.85,733.9,732.7,EQ,CONCOR,2025-02-04T18:30:00.000Z,28573,932172,691516535.2,746,733.9,51.35,478682,741.83,05-Feb-2025
730.3,730.8,739.2,740.3,EQ,CONCOR,2025-02-05T18:30:00.000Z,22056,637524,466459558.5,739.5,726.35,48.1,306634,731.67,06-Feb-2025
723.85,725,731,730.3,EQ,CONCOR,2025-02-06T18:30:00.000Z,23093,643176,466948644.85,734.6,718.8,31.03,199588,726,07-Feb-2025
711.95,710.6,723.85,723.85,EQ,CONCOR,2025-02-09T18:30:00.000Z,22992,522653,373402031.65,726.3,708.55,43.82,229039,714.44,10-Feb-2025
692.45,690,715.5,711.95,EQ,CONCOR,2025-02-10T18:30:00.000Z,36056,860907,599341096.35,715.5,687.05,36.45,313770,696.17,11-Feb-2025
691.15,692.9,692.6,692.45,EQ,CONCOR,2025-02-11T18:30:00.000Z,39604,824928,566418241.85,699.9,669.8,43.88,361949,686.63,12-Feb-2025
694.55,693,690,691.15,EQ,CONCOR,2025-02-12T18:30:00.000Z,22172,624722,437925782.95,709,690,42.38,264785,700.99,13-Feb-2025
675.2,673.4,694.5,694.55,EQ,CONCOR,2025-02-13T18:30:00.000Z,38675,688418,467091464.1,699.75,666.85,39.88,274534,678.5,14-Feb-2025
703.35,703.5,675,675.2,EQ,CONCOR,2025-02-16T18:30:00.000Z,50146,1467695,1010914284.05,705.6,655.8,37.77,554384,688.78,17-Feb-2025
678.8,677.5,703.35,703.35,EQ,CONCOR,2025-02-17T18:30:00.000Z,41212,1491928,1015110477.95,703.9,673.4,51.45,767537,680.4,18-Feb-2025
696.25,694,680,678.8,EQ,CONCOR,2025-02-18T18:30:00.000Z,43799,1063820,733871814.8,698.35,673.35,26.21,278785,689.85,19-Feb-2025
690.9,692,696,696.25,EQ,CONCOR,2025-02-19T18:30:00.000Z,27214,1124402,779582537.85,700.8,688.15,60.59,681278,693.33,20-Feb-2025
