CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1814.85,1812,1825.5,1840.15,EQ,WHIRLPOOL,2024-12-31T18:30:00.000Z,6398,29114,53056168.8,1847.9,1803.65,38.07,11085,1822.36,01-Jan-2025
1844.45,1848,1814.85,1814.85,EQ,WHIRLPOOL,2025-01-01T18:30:00.000Z,8042,28228,51884631.3,1852,1814.85,39.04,11019,1838.06,02-Jan-2025
1874.05,1879.9,1827.7,1844.45,EQ,WHIRLPOOL,2025-01-02T18:30:00.000Z,12064,53083,98943833.4,1886.7,1827.7,40.42,21458,1863.95,03-Jan-2025
1798.55,1800,1875,1874.05,EQ,WHIRLPOOL,2025-01-05T18:30:00.000Z,30534,140371,254163302.9,1889.85,1790.05,64.67,90784,1810.65,06-Jan-2025
1754.6,1765.95,1787,1798.55,EQ,WHIRLPOOL,2025-01-06T18:30:00.000Z,35244,122860,217300328.2,1824.95,1739.7,59.64,73279,1768.68,07-Jan-2025
1710.25,1710,1761.75,1754.6,EQ,WHIRLPOOL,2025-01-07T18:30:00.000Z,17495,68447,117630223.35,1769.95,1702.05,50.31,34439,1718.56,08-Jan-2025
1700.95,1706.5,1714.2,1710.25,EQ,WHIRLPOOL,2025-01-08T18:30:00.000Z,17203,54010,92092049.8,1733.5,1691,57.38,30992,1705.09,09-Jan-2025
1701.6,1720,1701,1700.95,EQ,WHIRLPOOL,2025-01-09T18:30:00.000Z,44874,176872,299816859.75,1720,1656.95,70.45,124610,1695.11,10-Jan-2025
1595.1,1596,1665.5,1701.6,EQ,WHIRLPOOL,2025-01-12T18:30:00.000Z,30655,168581,270965414.7,1688.8,1580.1,66.04,111338,1607.33,13-Jan-2025
1683.7,1704.9,1595.1,1595.1,EQ,WHIRLPOOL,2025-01-13T18:30:00.000Z,30084,189249,311563723.55,1718.6,1585,63.22,119645,1646.32,14-Jan-2025
1684.25,1670,1687,1683.7,EQ,WHIRLPOOL,2025-01-14T18:30:00.000Z,18556,79745,134992648.9,1719.95,1665.1,53.69,42813,1692.8,15-Jan-2025
1678.95,1671.9,1684.25,1684.25,EQ,WHIRLPOOL,2025-01-15T18:30:00.000Z,21241,310878,528547870.5,1730,1666.2,79.64,247595,1700.18,16-Jan-2025
1683.8,1685,1674.6,1678.95,EQ,WHIRLPOOL,2025-01-16T18:30:00.000Z,11374,59491,99875262.1,1715,1654.15,58.5,34801,1678.83,17-Jan-2025
1654.45,1651,1683.8,1683.8,EQ,WHIRLPOOL,2025-01-19T18:30:00.000Z,18464,74537,123925476.3,1691.05,1645.35,57.97,43212,1662.6,20-Jan-2025
1604,1615,1654.45,1654.45,EQ,WHIRLPOOL,2025-01-20T18:30:00.000Z,17254,69443,112877436.65,1663.15,1589,42.97,29842,1625.47,21-Jan-2025
1573.55,1572.8,1605.1,1604,EQ,WHIRLPOOL,2025-01-21T18:30:00.000Z,26726,82448,130186345.5,1609,1566.6,59.72,49234,1579.01,22-Jan-2025
1607.75,1623,1567,1573.55,EQ,WHIRLPOOL,2025-01-22T18:30:00.000Z,13488,81271,129973842.45,1629.9,1557.05,57.23,46508,1599.26,23-Jan-2025
1621,1605.5,1609.95,1607.75,EQ,WHIRLPOOL,2025-01-23T18:30:00.000Z,15529,60411,97704333.25,1648.7,1600.95,56.63,34213,1617.33,24-Jan-2025
1607.85,1585.5,1603.2,1621,EQ,WHIRLPOOL,2025-01-26T18:30:00.000Z,20551,74913,119095654.3,1612.85,1550.5,53.46,40047,1589.79,27-Jan-2025
1577.25,1565.75,1599,1607.85,EQ,WHIRLPOOL,2025-01-27T18:30:00.000Z,19911,77571,121504268.85,1606.85,1536.65,55.88,43344,1566.36,28-Jan-2025
1575.95,1575,1577.25,1577.25,EQ,WHIRLPOOL,2025-01-28T18:30:00.000Z,10804,110167,173716060,1611.7,1566.65,77.57,85461,1576.84,29-Jan-2025
