CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
2854.9,2855,2859.45,2847.2,EQ,MPHASIS,2024-12-31T18:30:00.000Z,26597,198476,565026422.9,2863.95,2816.9,29.4,58360,2846.82,01-Jan-2025
2898.7,2890,2860.1,2854.9,EQ,MPHASIS,2025-01-01T18:30:00.000Z,41195,250308,722712791.05,2908.1,2847.3,50.99,127632,2887.29,02-Jan-2025
2869.25,2870.65,2899,2898.7,EQ,MPHASIS,2025-01-02T18:30:00.000Z,40305,517777,1484305780.55,2909,2832,59.98,310588,2866.69,03-Jan-2025
2897.65,2890,2960.2,2869.25,EQ,MPHASIS,2025-01-05T18:30:00.000Z,39907,421827,1223151034.9,2960.2,2875,34.21,144311,2899.65,06-Jan-2025
2926.2,2920,2914.5,2897.65,EQ,MPHASIS,2025-01-06T18:30:00.000Z,59456,555628,1623409426.55,2937.95,2892.75,58.16,323163,2921.76,07-Jan-2025
2924.85,2929.7,2919,2926.2,EQ,MPHASIS,2025-01-07T18:30:00.000Z,35673,384582,1116052057.1,2932,2868.05,56.74,218225,2901.99,08-Jan-2025
2871.95,2870.15,2924.1,2924.85,EQ,MPHASIS,2025-01-08T18:30:00.000Z,22764,202661,586773457.5,2942.95,2869.3,49.67,100661,2895.34,09-Jan-2025
2915,2915,2885,2871.95,EQ,MPHASIS,2025-01-09T18:30:00.000Z,57234,1295966,3785088576.4,2956.45,2885,66.71,864603,2920.67,10-Jan-2025
2777.5,2790.85,2885,2915,EQ,MPHASIS,2025-01-12T18:30:00.000Z,28634,327553,926676796.4,2897.9,2768.05,49.57,162376,2829.09,13-Jan-2025
2780.25,2780,2791.4,2777.5,EQ,MPHASIS,2025-01-13T18:30:00.000Z,43231,736104,2034385247.6,2801.4,2736.5,67.93,500039,2763.72,14-Jan-2025
2779.75,2777.9,2798,2780.25,EQ,MPHASIS,2025-01-14T18:30:00.000Z,26938,346009,966460322.7,2816.6,2768.1,62.71,216983,2793.17,15-Jan-2025
2821.4,2820,2798,2779.75,EQ,MPHASIS,2025-01-15T18:30:00.000Z,29011,468033,1329362352.3,2872.3,2793.05,65.65,307267,2840.32,16-Jan-2025
2817.2,2820.85,2819.05,2821.4,EQ,MPHASIS,2025-01-16T18:30:00.000Z,22230,294222,827762890.25,2833.85,2785.25,61.03,179558,2813.4,17-Jan-2025
2805.25,2802.35,2820,2817.2,EQ,MPHASIS,2025-01-19T18:30:00.000Z,23453,276667,773025597.7,2833,2751.6,55.33,153081,2794.07,20-Jan-2025
2773.55,2775,2805.25,2805.25,EQ,MPHASIS,2025-01-20T18:30:00.000Z,24899,322108,902009805.3,2854.2,2769.35,51.5,165888,2800.33,21-Jan-2025
2808.95,2803,2773.85,2773.55,EQ,MPHASIS,2025-01-21T18:30:00.000Z,48042,421294,1173033491.15,2813.95,2753.9,60.8,256143,2784.36,22-Jan-2025
2918.95,2911.05,2808.95,2808.95,EQ,MPHASIS,2025-01-22T18:30:00.000Z,83757,830570,2415361988.05,2948,2803.6,45.85,380783,2908.08,23-Jan-2025
3009.3,3011.1,2861,2918.95,EQ,MPHASIS,2025-01-23T18:30:00.000Z,329738,4727360,14084281192.15,3078.4,2754.55,28.53,1348895,2979.31,24-Jan-2025
2937.1,2944.95,2963.35,3009.3,EQ,MPHASIS,2025-01-26T18:30:00.000Z,97925,1054296,3129484575.85,3043.95,2928.05,49.26,519327,2968.32,27-Jan-2025
2883.75,2900,2924.7,2937.1,EQ,MPHASIS,2025-01-27T18:30:00.000Z,79585,843006,2482803044.2,3002.85,2867.05,43.16,363861,2945.18,28-Jan-2025
3009.25,3002.15,2900.1,2883.75,EQ,MPHASIS,2025-01-28T18:30:00.000Z,74782,636180,1892716643.55,3018.45,2900.1,48.71,309881,2975.13,29-Jan-2025
2867.6,2879,2998.75,3009.25,EQ,MPHASIS,2025-01-29T18:30:00.000Z,99688,1251426,3623347218.5,3011.2,2837.5,43.6,545660,2895.37,30-Jan-2025
2867.95,2865.05,2900,2867.6,EQ,MPHASIS,2025-01-30T18:30:00.000Z,42703,434230,1246852579.95,2901.4,2853.35,55.4,240544,2871.41,31-Jan-2025
2798.5,2799,2850,2867.95,EQ,MPHASIS,2025-01-31T18:30:00.000Z,19395,301341,847084134.35,2869,2776.25,31.6,95213,2811.05,01-Feb-2025
2817.75,2816,2790,2798.5,EQ,MPHASIS,2025-02-02T18:30:00.000Z,55329,606662,1703555825.55,2838.55,2728.1,56.89,345132,2808.08,03-Feb-2025
2805.45,2804,2840,2817.75,EQ,MPHASIS,2025-02-03T18:30:00.000Z,55472,550653,1542869060.95,2874.95,2763.2,61.9,340846,2801.89,04-Feb-2025
2841.9,2843.5,2824,2805.45,EQ,MPHASIS,2025-02-04T18:30:00.000Z,48965,327625,929494157.55,2862.8,2805.8,51.87,169937,2837.07,05-Feb-2025
2825.65,2824.35,2859.5,2841.9,EQ,MPHASIS,2025-02-05T18:30:00.000Z,37035,389617,1107389637.85,2896.7,2817.85,57.93,225718,2842.25,06-Feb-2025
2868.5,2869.9,2834,2825.65,EQ,MPHASIS,2025-02-06T18:30:00.000Z,26372,211878,606416867.95,2889.35,2817.8,40.1,84969,2862.1,07-Feb-2025
2786.95,2786.9,2870,2868.5,EQ,MPHASIS,2025-02-09T18:30:00.000Z,25347,359767,1007319385.85,2888.5,2769.95,65.18,234479,2799.92,10-Feb-2025
2713.6,2722,2789,2786.95,EQ,MPHASIS,2025-02-10T18:30:00.000Z,24955,249486,681204769.25,2794,2688.9,38.13,95118,2730.43,11-Feb-2025
2666.6,2682,2729,2713.6,EQ,MPHASIS,2025-02-11T18:30:00.000Z,71750,732007,1965441514.4,2744.45,2657.6,58.13,425510,2685,12-Feb-2025
2601.95,2597.1,2675,2666.6,EQ,MPHASIS,2025-02-12T18:30:00.000Z,52230,559365,1467586420.25,2698.35,2594.5,57.48,321525,2623.67,13-Feb-2025
2554.25,2551.6,2630.05,2601.95,EQ,MPHASIS,2025-02-13T18:30:00.000Z,40973,469018,1198291765.7,2630.05,2530.85,54.77,256893,2554.9,14-Feb-2025
2591.35,2591.7,2544,2554.25,EQ,MPHASIS,2025-02-16T18:30:00.000Z,35415,227875,582161317.2,2594.9,2507,37.45,85348,2554.74,17-Feb-2025
2578.95,2575,2591,2591.35,EQ,MPHASIS,2025-02-17T18:30:00.000Z,22666,276630,713681569.1,2615.35,2530,43.24,119610,2579.91,18-Feb-2025
2611.25,2597.55,2572.4,2578.95,EQ,MPHASIS,2025-02-18T18:30:00.000Z,37809,251079,652322208.5,2630,2552.3,44.98,112946,2598.08,19-Feb-2025
2637.25,2642.1,2601.35,2611.25,EQ,MPHASIS,2025-02-19T18:30:00.000Z,38778,279331,732888442.7,2642.1,2589.5,64.41,179908,2623.73,20-Feb-2025
