CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1614.5,1614,1609.1,1609.1,EQ,GLENMARK,2024-12-31T18:30:00.000Z,12113,181712,292876915.35,1618.9,1601.35,23.92,43474,1611.76,01-Jan-2025
1639.35,1637.15,1610,1614.5,EQ,GLENMARK,2025-01-01T18:30:00.000Z,20340,326112,529096741.9,1642.1,1593.55,35.23,114897,1622.44,02-Jan-2025
1636.1,1635,1641,1639.35,EQ,GLENMARK,2025-01-02T18:30:00.000Z,17324,296842,485214034.75,1645.85,1616.55,37.43,111108,1634.59,03-Jan-2025
1623.75,1620,1636.1,1636.1,EQ,GLENMARK,2025-01-05T18:30:00.000Z,22175,237878,386444661.45,1645.85,1608.75,37.29,88708,1624.55,06-Jan-2025
1642.05,1644.1,1623.7,1623.75,EQ,GLENMARK,2025-01-06T18:30:00.000Z,20907,334037,547671649.05,1658,1618.7,41.48,138551,1639.55,07-Jan-2025
1627.9,1626.95,1657.7,1642.05,EQ,GLENMARK,2025-01-07T18:30:00.000Z,30591,399388,650330376.65,1657.7,1602.5,48.57,193992,1628.32,08-Jan-2025
1593.3,1589.9,1627.9,1627.9,EQ,GLENMARK,2025-01-08T18:30:00.000Z,24213,349155,562751823.15,1635.45,1587.5,49.13,171533,1611.75,09-Jan-2025
1541.7,1541.8,1585.3,1593.3,EQ,GLENMARK,2025-01-09T18:30:00.000Z,20474,233851,365039339.85,1596.55,1538.2,31.55,73769,1560.99,10-Jan-2025
1496.9,1499.25,1525,1541.7,EQ,GLENMARK,2025-01-12T18:30:00.000Z,36225,433932,657042702.05,1546.15,1492.05,45.99,199586,1514.16,13-Jan-2025
1515.95,1517.6,1517,1496.9,EQ,GLENMARK,2025-01-13T18:30:00.000Z,47707,548516,827754316.05,1528,1481.25,50.55,277263,1509.08,14-Jan-2025
1477.25,1478,1523.5,1515.95,EQ,GLENMARK,2025-01-14T18:30:00.000Z,66878,1019075,1501200351.45,1540,1453,29.76,303319,1473.1,15-Jan-2025
1461.55,1462.4,1479.95,1477.25,EQ,GLENMARK,2025-01-15T18:30:00.000Z,16621,189589,278598902.1,1489.45,1457,28.68,54383,1469.49,16-Jan-2025
1468.1,1465.15,1447.1,1461.55,EQ,GLENMARK,2025-01-16T18:30:00.000Z,17667,413777,602149664.75,1473,1437.95,45.97,190225,1455.25,17-Jan-2025
1503.6,1501.55,1451.15,1468.1,EQ,GLENMARK,2025-01-19T18:30:00.000Z,22309,377704,560188957,1513.7,1444.3,27.05,102172,1483.14,20-Jan-2025
1499.5,1502.05,1507.3,1503.6,EQ,GLENMARK,2025-01-20T18:30:00.000Z,19994,272662,413017102.4,1538.55,1495,24.5,66811,1514.76,21-Jan-2025
1501.35,1501.55,1499.5,1499.5,EQ,GLENMARK,2025-01-21T18:30:00.000Z,18542,184505,274971765.25,1508.75,1472.4,27.48,50700,1490.32,22-Jan-2025
1510.95,1506,1499,1501.35,EQ,GLENMARK,2025-01-22T18:30:00.000Z,19872,277968,420252370.5,1523.95,1485.55,52.82,146810,1511.87,23-Jan-2025
