CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
242.33,241.35,240.81,248.8,EQ,NLCINDIA,2024-12-31T18:30:00.000Z,49320,2984890,721390847,245,238.81,26.63,794848,241.68,01-Jan-2025
241.65,241.15,242,242.33,EQ,NLCINDIA,2025-01-01T18:30:00.000Z,20092,1063641,256993030.37,244.3,240,27.54,292933,241.62,02-Jan-2025
243.05,243,242,241.65,EQ,NLCINDIA,2025-01-02T18:30:00.000Z,21420,983824,239660367.11,246.17,241.07,35.57,349939,243.6,03-Jan-2025
228.29,228.6,242,243.05,EQ,NLCINDIA,2025-01-05T18:30:00.000Z,27301,1096015,255417400.4,242.81,227.27,43.66,478490,233.04,06-Jan-2025
234.55,233.5,229.58,228.29,EQ,NLCINDIA,2025-01-06T18:30:00.000Z,21429,832052,193899524.98,235.38,228.9,31.48,261935,233.04,07-Jan-2025
232.94,232.47,233,234.55,EQ,NLCINDIA,2025-01-07T18:30:00.000Z,26515,981600,229559246.55,236.78,230.05,40.2,394607,233.86,08-Jan-2025
245.05,242.01,232,232.94,EQ,NLCINDIA,2025-01-08T18:30:00.000Z,82745,5656175,1371404164.53,249.41,230.1,18.85,1066190,242.46,09-Jan-2025
240.08,240,240,245.05,EQ,NLCINDIA,2025-01-09T18:30:00.000Z,34693,1540203,368811754.87,242.88,235.52,28.61,440602,239.46,10-Jan-2025
224.97,224.49,239.98,240.08,EQ,NLCINDIA,2025-01-12T18:30:00.000Z,35484,1263302,290904281.63,240,222.4,34.38,434282,230.27,13-Jan-2025
230.88,231,224.98,224.97,EQ,NLCINDIA,2025-01-13T18:30:00.000Z,29792,1116938,257106332.56,233.33,224.9,18.64,208235,230.19,14-Jan-2025
229.35,228.63,231.1,230.88,EQ,NLCINDIA,2025-01-14T18:30:00.000Z,18635,636706,147574749.45,235.69,227.1,30.97,197177,231.78,15-Jan-2025
227.47,228.05,230.5,229.35,EQ,NLCINDIA,2025-01-15T18:30:00.000Z,15832,1017110,234329901.4,234.91,226.04,50.79,516605,230.39,16-Jan-2025
230.56,229.95,228.1,227.47,EQ,NLCINDIA,2025-01-16T18:30:00.000Z,18274,914551,210161889.36,232.6,227.67,38.84,355235,229.8,17-Jan-2025
231.84,230.85,232,230.56,EQ,NLCINDIA,2025-01-19T18:30:00.000Z,17267,1010492,233153150.99,234.35,228.67,37.91,383066,230.73,20-Jan-2025
235.1,235,231,231.84,EQ,NLCINDIA,2025-01-20T18:30:00.000Z,35005,1784487,418173365.69,236,230.01,37.66,672112,234.34,21-Jan-2025
231.66,230.3,233.8,235.1,EQ,NLCINDIA,2025-01-21T18:30:00.000Z,35829,2622805,613302894.06,236.25,226.41,71.27,1869225,233.83,22-Jan-2025
228.3,228.26,230.99,231.66,EQ,NLCINDIA,2025-01-22T18:30:00.000Z,15912,692947,158791740.66,231,227,34.32,237806,229.15,23-Jan-2025
220.9,220.69,228.2,228.3,EQ,NLCINDIA,2025-01-23T18:30:00.000Z,18414,595086,133511244.67,230.4,219.97,41.22,245286,224.36,24-Jan-2025
209.71,208.9,220.9,220.9,EQ,NLCINDIA,2025-01-26T18:30:00.000Z,38932,1359236,286795690.72,220.9,206.54,34.76,472448,211,27-Jan-2025
207.69,208,209.75,209.71,EQ,NLCINDIA,2025-01-27T18:30:00.000Z,61009,2488091,507813973.7,212.1,196.53,39.26,976833,204.1,28-Jan-2025
210.08,210.3,207.99,207.69,EQ,NLCINDIA,2025-01-28T18:30:00.000Z,24968,896838,187645947.8,211.98,206.35,38.59,346124,209.23,29-Jan-2025
212.07,212.65,209.66,210.08,EQ,NLCINDIA,2025-01-29T18:30:00.000Z,24772,1096809,235556766.96,218.55,209.66,21.61,236983,214.77,30-Jan-2025
221.92,221,214,212.07,EQ,NLCINDIA,2025-01-30T18:30:00.000Z,24473,1077412,235326562.95,222.96,212.01,36.96,398264,218.42,31-Jan-2025
218.04,219.5,221.35,221.92,EQ,NLCINDIA,2025-01-31T18:30:00.000Z,19682,678204,149870966.62,225.9,216,22.7,153980,220.98,01-Feb-2025
211.34,210.1,216,218.04,EQ,NLCINDIA,2025-02-02T18:30:00.000Z,29239,1131038,237403936.4,216,205.11,41.83,473116,209.9,03-Feb-2025
227.74,226.18,228.99,211.34,EQ,NLCINDIA,2025-02-03T18:30:00.000Z,317553,40386782,9352457243.06,237.4,222.2,5.36,2165440,231.57,04-Feb-2025
223.63,224.5,229.84,227.74,EQ,NLCINDIA,2025-02-04T18:30:00.000Z,52625,3768784,853405645.82,230.95,222.6,19.35,729096,226.44,05-Feb-2025
