CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
187.35,188.45,180.6,181.02,EQ,INOXWIND,2024-12-31T18:30:00.000Z,44205,3671812,677559431.28,188.81,180.4,33.26,1221152,184.53,01-Jan-2025
188.75,187.8,188.39,187.35,EQ,INOXWIND,2025-01-01T18:30:00.000Z,50848,2891450,541720582.63,189.36,185.41,45.25,1308260,187.35,02-Jan-2025
184.81,184.6,187.8,188.75,EQ,INOXWIND,2025-01-02T18:30:00.000Z,42587,3463270,650649615.9,191.4,184.02,42.37,1467400,187.87,03-Jan-2025
172.7,173,184.8,184.81,EQ,INOXWIND,2025-01-05T18:30:00.000Z,90961,6039051,1058223387.02,185,171.26,48.71,2941455,175.23,06-Jan-2025
173.04,173,171.9,172.7,EQ,INOXWIND,2025-01-06T18:30:00.000Z,67242,4969962,864066586.94,177.3,171.5,48.2,2395355,173.86,07-Jan-2025
168.99,168.68,173.29,173.04,EQ,INOXWIND,2025-01-07T18:30:00.000Z,50511,3595275,610734289.77,173.81,167.7,39.3,1412769,169.87,08-Jan-2025
162.9,163.8,167.9,168.99,EQ,INOXWIND,2025-01-08T18:30:00.000Z,44728,3150564,520438584.88,168.88,162.23,46.97,1479910,165.19,09-Jan-2025
155.36,156.5,161.15,162.9,EQ,INOXWIND,2025-01-09T18:30:00.000Z,188706,10512404,1645478370.71,162.05,151.71,45.02,4733106,156.53,10-Jan-2025
149.06,148.6,152,155.36,EQ,INOXWIND,2025-01-12T18:30:00.000Z,117759,8731715,1317099887.21,156.69,147.22,44.33,3871142,150.84,13-Jan-2025
155.26,154.71,156.5,149.06,EQ,INOXWIND,2025-01-13T18:30:00.000Z,231498,25599575,4010252968.65,162.7,149.81,17.79,4553648,156.65,14-Jan-2025
163.66,162.6,155.55,155.26,EQ,INOXWIND,2025-01-14T18:30:00.000Z,90651,11080728,1789285008.49,165.22,155.32,22.26,2466499,161.48,15-Jan-2025
165.7,166.02,165.23,163.66,EQ,INOXWIND,2025-01-15T18:30:00.000Z,74837,7103266,1194464773.97,172.42,165.02,30.45,2163196,168.16,16-Jan-2025
166.27,166.5,164.86,165.7,EQ,INOXWIND,2025-01-16T18:30:00.000Z,40302,4000235,659834389.35,166.9,162.48,40.22,1608958,164.95,17-Jan-2025
168.94,169,167.26,166.27,EQ,INOXWIND,2025-01-19T18:30:00.000Z,33237,3419010,571253780.05,170,163.87,39.74,1358711,167.08,20-Jan-2025
165.57,164.57,169.9,168.94,EQ,INOXWIND,2025-01-20T18:30:00.000Z,46100,5292119,873161161.36,169.9,161.22,46.77,2475221,164.99,21-Jan-2025
156.25,155.75,165.18,165.57,EQ,INOXWIND,2025-01-21T18:30:00.000Z,74789,5828321,916611751.84,165.18,155,43.22,2518830,157.27,22-Jan-2025
149.45,149.95,155.14,156.25,EQ,INOXWIND,2025-01-22T18:30:00.000Z,103432,8075569,1227308826.49,156.51,148.62,45.97,3712541,151.98,23-Jan-2025
142.89,143.4,149.46,149.45,EQ,INOXWIND,2025-01-23T18:30:00.000Z,80968,7334456,1064619519.21,150.05,141.6,46.61,3418437,145.15,24-Jan-2025
