CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
191.09,191.45,191.03,190.98,EQ,GAIL,2024-12-31T18:30:00.000Z,32907,3721986,709099962.21,191.6,189.03,30.7,1142481,190.52,01-Jan-2025
191.1,191.15,191,191.09,EQ,GAIL,2025-01-01T18:30:00.000Z,60882,9157431,1740279013.69,191.88,187.56,51.11,4680385,190.04,02-Jan-2025
191.09,191,191.69,191.1,EQ,GAIL,2025-01-02T18:30:00.000Z,90226,16593190,3174455714.78,193.76,189.74,53.3,8843816,191.31,03-Jan-2025
184.67,184.92,191.39,191.09,EQ,GAIL,2025-01-05T18:30:00.000Z,158963,20865981,3896616739.47,191.4,183.8,65.23,13611030,186.74,06-Jan-2025
186.06,187,186.31,184.67,EQ,GAIL,2025-01-06T18:30:00.000Z,192434,14521936,2712764391.44,189.28,183.96,55.05,7994149,186.8,07-Jan-2025
190.58,190.12,187,186.06,EQ,GAIL,2025-01-07T18:30:00.000Z,112625,14658568,2781356772.57,191.67,186.99,40.77,5976886,189.74,08-Jan-2025
183.02,183.3,190.4,190.58,EQ,GAIL,2025-01-08T18:30:00.000Z,116147,14447702,2682723441.73,190.87,182.33,57.06,8244097,185.69,09-Jan-2025
179.58,179.65,183.5,183.02,EQ,GAIL,2025-01-09T18:30:00.000Z,140332,11987426,2158116477.19,184.87,177.75,46.65,5592087,180.03,10-Jan-2025
172.15,172.19,175.18,179.58,EQ,GAIL,2025-01-12T18:30:00.000Z,136126,12564130,2193766848.26,178.76,171.65,58.44,7342065,174.61,13-Jan-2025
175.96,176.3,173.19,172.15,EQ,GAIL,2025-01-13T18:30:00.000Z,142836,16272268,2862124712.53,178.2,173.1,66.03,10745370,175.89,14-Jan-2025
177.94,178,177.15,175.96,EQ,GAIL,2025-01-14T18:30:00.000Z,98675,11373283,2028151858.35,179.99,175.77,60.78,6912520,178.33,15-Jan-2025
180.52,180.65,181.95,177.94,EQ,GAIL,2025-01-15T18:30:00.000Z,49025,6929944,1248503309.12,182.3,178.05,41.93,2905915,180.16,16-Jan-2025
180.95,181.26,179.6,180.52,EQ,GAIL,2025-01-16T18:30:00.000Z,48282,5519645,997952295.42,182.79,179.44,45.15,2492027,180.8,17-Jan-2025
182.06,182,180.95,180.95,EQ,GAIL,2025-01-19T18:30:00.000Z,59406,5329580,967637354.48,182.9,179.12,46.87,2498156,181.56,20-Jan-2025
179.91,180.35,181.81,182.06,EQ,GAIL,2025-01-20T18:30:00.000Z,65771,6654450,1204153442.5,183.6,179.3,42.99,2860795,180.95,21-Jan-2025
176.46,176.55,179.27,179.91,EQ,GAIL,2025-01-21T18:30:00.000Z,91229,9583003,1677171160.19,180.62,172.25,50.94,4882011,175.02,22-Jan-2025
179.66,179.09,175.2,176.46,EQ,GAIL,2025-01-22T18:30:00.000Z,83400,7865833,1406648231.49,180.29,175.2,49.11,3862574,178.83,23-Jan-2025
175.84,175.71,178.81,179.66,EQ,GAIL,2025-01-23T18:30:00.000Z,104552,6235286,1100388930.04,180.09,175.34,50.49,3148449,176.48,24-Jan-2025
167.65,167.65,173,175.84,EQ,GAIL,2025-01-26T18:30:00.000Z,217086,22215768,3762599233.24,174.1,166.7,69.4,15418842,169.37,27-Jan-2025
166.13,166.67,166.75,167.65,EQ,GAIL,2025-01-27T18:30:00.000Z,141659,18592348,3094505803.19,170.19,163.35,52.22,9708720,166.44,28-Jan-2025
165.22,165.5,166.35,166.13,EQ,GAIL,2025-01-28T18:30:00.000Z,169906,16409375,2726773646.54,168.2,164.41,57.02,9357339,166.17,29-Jan-2025
167.11,166.5,165.35,165.22,EQ,GAIL,2025-01-29T18:30:00.000Z,188949,30173614,5098919598.92,172.99,165.35,34.11,10292061,168.99,30-Jan-2025
177.12,177.2,169.25,167.11,EQ,GAIL,2025-01-30T18:30:00.000Z,216137,36650691,6416248390.76,178.87,167.15,31.09,11393905,175.06,31-Jan-2025
175.6,175.9,178.94,177.12,EQ,GAIL,2025-01-31T18:30:00.000Z,90678,14451252,2561971517.85,180.5,174.5,27.39,3958587,177.28,01-Feb-2025
174.34,174.75,176,175.6,EQ,GAIL,2025-02-02T18:30:00.000Z,100628,17456702,3057050258.49,177.18,173.07,50.56,8826706,175.12,03-Feb-2025
178,177.9,176,174.34,EQ,GAIL,2025-02-03T18:30:00.000Z,110855,12517209,2219983230.09,178.45,175,47.49,5944620,177.35,04-Feb-2025
179.5,179.7,180.11,178,EQ,GAIL,2025-02-04T18:30:00.000Z,70985,12940845,2320516031.88,180.94,178.35,55.74,7213514,179.32,05-Feb-2025
178.41,178.9,180,179.5,EQ,GAIL,2025-02-05T18:30:00.000Z,93390,14963364,2668310050.31,180.87,176.5,59.45,8895369,178.32,06-Feb-2025
171.05,171.19,171,178.41,EQ,GAIL,2025-02-06T18:30:00.000Z,86117,12418542,2128533737.34,173.4,170.1,39.91,4956396,171.4,07-Feb-2025
168.1,168,171.05,171.05,EQ,GAIL,2025-02-09T18:30:00.000Z,75398,11546697,1948066063.74,171.64,167.5,53.53,6181517,168.71,10-Feb-2025
161.69,161.45,167.1,168.1,EQ,GAIL,2025-02-10T18:30:00.000Z,144550,19520499,3163206925.11,167.73,160.73,56.11,10953483,162.05,11-Feb-2025
159.76,160.1,160.1,161.69,EQ,GAIL,2025-02-11T18:30:00.000Z,133080,20114096,3194573692.81,161.15,155.51,50.06,10069802,158.82,12-Feb-2025
162.33,162.25,159.35,159.76,EQ,GAIL,2025-02-12T18:30:00.000Z,74737,12193757,1985327966.83,164.79,159.35,48.31,5891313,162.82,13-Feb-2025
162.29,161.99,162.51,162.33,EQ,GAIL,2025-02-13T18:30:00.000Z,139344,18449659,3007113510.65,165.3,160.75,42.13,7772856,162.99,14-Feb-2025
160.17,160.2,160.31,162.29,EQ,GAIL,2025-02-16T18:30:00.000Z,118643,14124277,2252077588.92,161.42,157.76,50.99,7201582,159.45,17-Feb-2025
