CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
437.1,435.6,434,430.75,EQ,OIL,2024-12-31T18:30:00.000Z,42164,1408767,611254439.3,438.45,428.3,35.76,503779,433.89,01-Jan-2025
463.3,464,435.65,437.1,EQ,OIL,2025-01-01T18:30:00.000Z,145510,8809869,4033251566.15,467,435.55,18.07,1591787,457.81,02-Jan-2025
481.1,480.4,468,463.3,EQ,OIL,2025-01-02T18:30:00.000Z,226734,12072883,5838182984.75,491.25,466,22.22,2682193,483.58,03-Jan-2025
457.7,461,484.05,481.1,EQ,OIL,2025-01-05T18:30:00.000Z,63142,2853849,1326675118.65,485.55,455.55,32.8,936026,464.87,06-Jan-2025
474.35,474,460,457.7,EQ,OIL,2025-01-06T18:30:00.000Z,86103,5339442,2525205902.25,478.65,460,21.15,1129192,472.93,07-Jan-2025
491.7,490.5,475.3,474.35,EQ,OIL,2025-01-07T18:30:00.000Z,114123,7307026,3546676397.6,494.55,473.65,22.29,1629029,485.38,08-Jan-2025
467,465.5,490,491.7,EQ,OIL,2025-01-08T18:30:00.000Z,131719,9333706,4331317112.2,490,454,28.9,2697653,464.05,09-Jan-2025
455.85,455.25,470,467,EQ,OIL,2025-01-09T18:30:00.000Z,71814,3609946,1668245243.55,471.65,454.5,28.55,1030813,462.12,10-Jan-2025
452.4,451,465,455.85,EQ,OIL,2025-01-12T18:30:00.000Z,156795,9815743,4555798066.9,478.65,448.85,18.82,1847670,464.13,13-Jan-2025
465.15,465,452.4,452.4,EQ,OIL,2025-01-13T18:30:00.000Z,55004,2788151,1290844338.4,467.95,452.4,27.94,778972,462.98,14-Jan-2025
464.05,463,466,465.15,EQ,OIL,2025-01-14T18:30:00.000Z,39486,1858906,869143301.45,474,461,25.33,470920,467.56,15-Jan-2025
470.8,470,479,464.05,EQ,OIL,2025-01-15T18:30:00.000Z,63236,2574384,1221192967.4,484.4,466.1,29.82,767685,474.36,16-Jan-2025
474.8,474.5,470,470.8,EQ,OIL,2025-01-16T18:30:00.000Z,39191,1688995,800584939.55,477.95,469.5,40.78,688744,474,17-Jan-2025
483.8,482.9,474.8,474.8,EQ,OIL,2025-01-19T18:30:00.000Z,49725,2542513,1226480445.65,487.35,470.15,39.26,998300,482.39,20-Jan-2025
