CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
2259.8,2233.65,2129.85,2139.15,EQ,BLUESTARCO,2024-12-31T18:30:00.000Z,155713,2764672,6276275076.2,2387.7,2086.5,11.08,306403,2270.17,01-Jan-2025
2292.7,2295.05,2260,2259.8,EQ,BLUESTARCO,2025-01-01T18:30:00.000Z,83776,845019,1901432331.35,2304.9,2199.65,29.92,252848,2250.17,02-Jan-2025
2337.55,2339,2292.7,2292.7,EQ,BLUESTARCO,2025-01-02T18:30:00.000Z,90702,866444,2020735348.1,2352.5,2292.7,52.68,456425,2332.22,03-Jan-2025
2224.4,2231,2377.45,2337.55,EQ,BLUESTARCO,2025-01-05T18:30:00.000Z,103132,903986,2082578856.55,2417,2211.85,37.35,337596,2303.77,06-Jan-2025
2153.4,2155,2220,2224.4,EQ,BLUESTARCO,2025-01-06T18:30:00.000Z,57866,648118,1399168484.45,2220,2110,48.54,314568,2158.82,07-Jan-2025
2105.65,2108,2155,2153.4,EQ,BLUESTARCO,2025-01-07T18:30:00.000Z,55150,609088,1280722168.2,2161.9,2051,28.98,176486,2102.69,08-Jan-2025
2013.1,2021.35,2080,2105.65,EQ,BLUESTARCO,2025-01-08T18:30:00.000Z,40137,495725,1013361883.9,2108.9,2005.25,43.93,217796,2044.2,09-Jan-2025
1977.45,1977.9,2025,2013.1,EQ,BLUESTARCO,2025-01-09T18:30:00.000Z,35298,281057,559710448,2025,1960.7,27.86,78302,1991.45,10-Jan-2025
1853.4,1850.2,1925.05,1977.45,EQ,BLUESTARCO,2025-01-12T18:30:00.000Z,117619,1414634,2609902277.9,1954.85,1772.35,35.52,502462,1844.93,13-Jan-2025
1870,1879.8,1850,1853.4,EQ,BLUESTARCO,2025-01-13T18:30:00.000Z,35277,395477,738319765,1895.9,1825.95,42.41,167734,1866.91,14-Jan-2025
1917.8,1916.8,1884.95,1870,EQ,BLUESTARCO,2025-01-14T18:30:00.000Z,43581,419353,803280841.85,1948,1865.8,49.82,208924,1915.52,15-Jan-2025
1934.35,1940,1932.8,1917.8,EQ,BLUESTARCO,2025-01-15T18:30:00.000Z,32450,527641,1020385884.6,1954.95,1920.25,78.55,414446,1933.86,16-Jan-2025
1923.35,1926.65,1944.65,1934.35,EQ,BLUESTARCO,2025-01-16T18:30:00.000Z,23892,169498,326920504.1,1949.55,1910.4,52.44,88879,1928.76,17-Jan-2025
1931.35,1930,1938.8,1923.35,EQ,BLUESTARCO,2025-01-19T18:30:00.000Z,17679,167418,321125055.15,1947,1892,50.3,84204,1918.1,20-Jan-2025
1865.8,1867.95,1936.1,1931.35,EQ,BLUESTARCO,2025-01-20T18:30:00.000Z,26016,255323,479691160.7,1938.55,1860,56.87,145199,1878.76,21-Jan-2025
1879.45,1886,1880,1865.8,EQ,BLUESTARCO,2025-01-21T18:30:00.000Z,40067,269032,501969430.3,1912.25,1840,55,147976,1865.84,22-Jan-2025
1918.95,1900,1879.45,1879.45,EQ,BLUESTARCO,2025-01-22T18:30:00.000Z,37445,297169,565470014.4,1934.95,1842.65,61.28,182116,1902.86,23-Jan-2025
1842.85,1840,1903.4,1918.95,EQ,BLUESTARCO,2025-01-23T18:30:00.000Z,25005,450609,842619650.8,1910,1835.45,77.27,348191,1869.96,24-Jan-2025
1793.8,1795,1796.05,1842.85,EQ,BLUESTARCO,2025-01-26T18:30:00.000Z,85093,660690,1167811398.05,1816,1711.05,42.66,281833,1767.56,27-Jan-2025
1763.2,1762.1,1804,1793.8,EQ,BLUESTARCO,2025-01-27T18:30:00.000Z,73823,510536,897417820.8,1804,1718.15,51.06,260667,1757.8,28-Jan-2025
1827.5,1850.4,1763.2,1763.2,EQ,BLUESTARCO,2025-01-28T18:30:00.000Z,37584,250546,458144929.75,1859,1758,43.76,109632,1828.59,29-Jan-2025
1798,1791.95,1888,1827.5,EQ,BLUESTARCO,2025-01-29T18:30:00.000Z,64692,687394,1243633707.75,1896.25,1772.5,46.65,320645,1809.2,30-Jan-2025
1817.55,1823.1,1785.95,1798,EQ,BLUESTARCO,2025-01-30T18:30:00.000Z,62440,859443,1558413262.6,1842.5,1743.4,72.84,625991,1813.28,31-Jan-2025
2056.65,2032.5,1838.4,1817.55,EQ,BLUESTARCO,2025-01-31T18:30:00.000Z,152413,2426406,4880166723.5,2090,1830.35,20.78,504215,2011.27,01-Feb-2025
2048.35,2049.5,2000,2056.65,EQ,BLUESTARCO,2025-02-02T18:30:00.000Z,116527,1353584,2711039302.5,2055,1882.6,27.37,370410,2002.86,03-Feb-2025
2017.1,2016.4,2117.7,2048.35,EQ,BLUESTARCO,2025-02-03T18:30:00.000Z,65708,648531,1308879414.5,2118.3,1969.25,26.87,174284,2018.22,04-Feb-2025
1969.15,1969.8,1995,2017.1,EQ,BLUESTARCO,2025-02-04T18:30:00.000Z,53523,598088,1195541739.95,2026.5,1961,61.86,369961,1998.94,05-Feb-2025
1981.25,1974.4,1975,1969.15,EQ,BLUESTARCO,2025-02-05T18:30:00.000Z,28771,269306,533590341.35,2005,1959.15,40.5,109081,1981.35,06-Feb-2025
2038.55,2034,1985,1981.25,EQ,BLUESTARCO,2025-02-06T18:30:00.000Z,65587,608756,1238207646.8,2076,1964.75,23.36,142181,2034,07-Feb-2025
1976.75,1980,2040.75,2038.55,EQ,BLUESTARCO,2025-02-09T18:30:00.000Z,32011,229604,454700842.4,2051.95,1958.05,42.56,97725,1980.37,10-Feb-2025
1888.8,1883.75,1982.95,1976.75,EQ,BLUESTARCO,2025-02-10T18:30:00.000Z,63193,435509,823625610.85,1984.4,1854.05,46.78,203732,1891.18,11-Feb-2025
1995.05,1978,1884,1888.8,EQ,BLUESTARCO,2025-02-11T18:30:00.000Z,95755,923104,1805218783.6,2006,1813.7,29.74,274502,1955.6,12-Feb-2025
