CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1808.65,1813,1760.4,1758.65,EQ,CDSL,2024-12-31T18:30:00.000Z,119713,2831813,5098855916.25,1822,1752.05,20.6,583433,1800.56,01-Jan-2025
1804.85,1810.05,1818,1808.65,EQ,CDSL,2025-01-01T18:30:00.000Z,84472,2065202,3703647084.6,1818.7,1775.05,30.76,635318,1793.36,02-Jan-2025
1805.35,1800.5,1810,1804.85,EQ,CDSL,2025-01-02T18:30:00.000Z,75641,1932053,3503905037.25,1828.5,1800.05,32.51,628044,1813.57,03-Jan-2025
1731.25,1731.35,1807.4,1805.35,EQ,CDSL,2025-01-05T18:30:00.000Z,134030,2547576,4473183808.6,1816.9,1723,41.9,1067342,1755.86,06-Jan-2025
1758.75,1755,1732,1731.25,EQ,CDSL,2025-01-06T18:30:00.000Z,105831,2361921,4135274979.8,1772,1726.65,34.42,813071,1750.81,07-Jan-2025
1722.4,1719,1760.4,1758.75,EQ,CDSL,2025-01-07T18:30:00.000Z,125396,2695329,4627021461.55,1760.6,1698,29.22,787655,1716.68,08-Jan-2025
1673.95,1674,1718.85,1722.4,EQ,CDSL,2025-01-08T18:30:00.000Z,94692,1757818,2979344939.05,1723.5,1671,34.23,601700,1694.91,09-Jan-2025
1594.45,1591.95,1671.65,1673.95,EQ,CDSL,2025-01-09T18:30:00.000Z,194651,3222381,5247113000,1687.3,1590,36.7,1182651,1628.33,10-Jan-2025
1529.25,1527,1574.85,1594.45,EQ,CDSL,2025-01-12T18:30:00.000Z,192338,3421640,5326803337.85,1598,1516.75,37.12,1269966,1556.8,13-Jan-2025
1572.5,1580,1544,1529.25,EQ,CDSL,2025-01-13T18:30:00.000Z,129609,2693590,4201020912.4,1588,1527.7,28.17,758875,1559.64,14-Jan-2025
1602.9,1602.8,1586,1572.5,EQ,CDSL,2025-01-14T18:30:00.000Z,189301,3865884,6215780479.2,1642.25,1569.1,29.15,1126823,1607.85,15-Jan-2025
