CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
199.73,199.5,198.7,200.07,EQ,REDINGTON,2024-12-31T18:30:00.000Z,30110,1513415,301247762.55,200.9,195.75,21.37,323348,199.05,01-Jan-2025
201.42,200.72,199.73,199.73,EQ,REDINGTON,2025-01-01T18:30:00.000Z,63060,4084504,826971999.01,208,198.51,29.45,1202966,202.47,02-Jan-2025
201.66,201,201,201.42,EQ,REDINGTON,2025-01-02T18:30:00.000Z,30349,1076255,217842282.43,204.5,200.21,39.98,430291,202.41,03-Jan-2025
195.27,196.08,201.5,201.66,EQ,REDINGTON,2025-01-05T18:30:00.000Z,44646,1625266,321120283.25,202.97,194.23,45.4,737921,197.58,06-Jan-2025
205.39,206,196,195.27,EQ,REDINGTON,2025-01-06T18:30:00.000Z,40496,2095906,424720691.04,207,195.5,45.46,952739,202.64,07-Jan-2025
202.29,202.16,206.67,205.39,EQ,REDINGTON,2025-01-07T18:30:00.000Z,40904,2078247,426443325.29,210.6,200.65,36.36,755567,205.19,08-Jan-2025
203.25,202,202.51,202.29,EQ,REDINGTON,2025-01-08T18:30:00.000Z,22814,837927,170858615.28,205.72,202,40.52,339518,203.91,09-Jan-2025
204.1,204.3,203.4,203.25,EQ,REDINGTON,2025-01-09T18:30:00.000Z,43250,2245115,458170264.68,207,200.71,45.65,1024821,204.07,10-Jan-2025
204.77,205.85,202.5,204.1,EQ,REDINGTON,2025-01-12T18:30:00.000Z,60563,3787570,778442578.1,208.68,200.06,40.7,1541509,205.53,13-Jan-2025
201.78,201.7,207.9,204.77,EQ,REDINGTON,2025-01-13T18:30:00.000Z,50155,2900497,592490044.18,211.19,198.58,41.69,1209108,204.27,14-Jan-2025
206.73,206.5,202.09,201.78,EQ,REDINGTON,2025-01-14T18:30:00.000Z,49150,2772982,571413532.56,208.8,202,38.76,1074813,206.06,15-Jan-2025
216.38,216.73,207.45,206.73,EQ,REDINGTON,2025-01-15T18:30:00.000Z,61382,4856747,1035739063.67,218,206.62,34.94,1696806,213.26,16-Jan-2025
209.17,209.6,217.4,216.38,EQ,REDINGTON,2025-01-16T18:30:00.000Z,47353,2516317,531576212.11,217.45,207.5,36.81,926281,211.25,17-Jan-2025
222.03,223,210,209.17,EQ,REDINGTON,2025-01-19T18:30:00.000Z,142848,15594383,3451709604.02,224.99,209.63,16.23,2530945,221.34,20-Jan-2025
218.94,219.8,223,222.03,EQ,REDINGTON,2025-01-20T18:30:00.000Z,66650,4697410,1049573999.09,229,217.21,23.8,1117972,223.44,21-Jan-2025
218.51,217.6,220,218.94,EQ,REDINGTON,2025-01-21T18:30:00.000Z,250912,31223172,7012342363.24,230.9,216.65,12.06,3765717,224.59,22-Jan-2025
228.22,227.45,218,218.51,EQ,REDINGTON,2025-01-22T18:30:00.000Z,79429,8412507,1895310679.48,229.7,214.66,17.29,1454587,225.3,23-Jan-2025
223.28,221.55,227.8,228.22,EQ,REDINGTON,2025-01-23T18:30:00.000Z,42131,3270137,733705860.84,228.8,221.2,21.66,708192,224.37,24-Jan-2025
224.26,222.98,223.28,223.28,EQ,REDINGTON,2025-01-26T18:30:00.000Z,107241,6707852,1500313752.13,229.4,218.32,22.53,1511603,223.67,27-Jan-2025
202.9,201.9,222.98,224.26,EQ,REDINGTON,2025-01-27T18:30:00.000Z,129949,7077048,1465726322.4,224,201,16.91,1196737,207.11,28-Jan-2025
206.26,206.6,202.4,202.9,EQ,REDINGTON,2025-01-28T18:30:00.000Z,50227,2765858,568965647.68,209.4,199.2,17.31,478844,205.71,29-Jan-2025
211.61,210.6,206.6,206.26,EQ,REDINGTON,2025-01-29T18:30:00.000Z,33766,1591574,332806117.29,215,204.58,19.99,318138,209.11,30-Jan-2025
206.23,205.95,210.8,211.61,EQ,REDINGTON,2025-01-30T18:30:00.000Z,29748,1615470,334826319.86,212.05,205.1,30.78,497259,207.26,31-Jan-2025
204.02,203.8,204.66,206.23,EQ,REDINGTON,2025-01-31T18:30:00.000Z,19095,736712,151172092.4,209.25,202.5,25.17,185451,205.2,01-Feb-2025
203.6,203.45,203.2,204.02,EQ,REDINGTON,2025-02-02T18:30:00.000Z,34490,1399099,286438338.77,209.2,200.81,21.32,298296,204.73,03-Feb-2025
202.45,202.35,205.3,203.6,EQ,REDINGTON,2025-02-03T18:30:00.000Z,22247,865398,176752386.89,208.5,201.66,40.44,350008,204.24,04-Feb-2025
214.34,215,204.55,202.45,EQ,REDINGTON,2025-02-04T18:30:00.000Z,35647,2346092,495222006.56,216.8,203.41,33.04,775121,211.08,05-Feb-2025
228,228.05,224,214.34,EQ,REDINGTON,2025-02-05T18:30:00.000Z,225498,25182216,5624028525.92,231.7,213.01,15.02,3781972,223.33,06-Feb-2025
231.8,231,225,228,EQ,REDINGTON,2025-02-06T18:30:00.000Z,104706,10665612,2449646782.47,232.8,224.5,10.56,1126248,229.68,07-Feb-2025
241.96,242.5,233,231.8,EQ,REDINGTON,2025-02-09T18:30:00.000Z,334838,34316102,8215422915.29,244.8,229.4,17.66,6061150,239.4,10-Feb-2025
231.49,230.53,242,241.96,EQ,REDINGTON,2025-02-10T18:30:00.000Z,107579,9036327,2115340936.47,242.37,228.43,21.63,1954456,234.09,11-Feb-2025
229.04,228.5,227.5,231.49,EQ,REDINGTON,2025-02-11T18:30:00.000Z,76535,5462453,1233409611.03,230.61,222.5,17.99,982599,225.8,12-Feb-2025
244.55,244.73,228.1,229.04,EQ,REDINGTON,2025-02-12T18:30:00.000Z,235574,28447016,6879566094.58,248,226.6,13.17,3746904,241.84,13-Feb-2025
