CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
429.45,428.2,423,419.85,EQ,EIHOTEL,2024-12-31T18:30:00.000Z,40832,1609495,690189258.95,435.1,417.15,36.43,586317,428.82,01-Jan-2025
429.25,429.8,429.4,429.45,EQ,EIHOTEL,2025-01-01T18:30:00.000Z,38636,1315049,563760069.65,432,425.55,65,854802,428.7,02-Jan-2025
428.35,428,429.9,429.25,EQ,EIHOTEL,2025-01-02T18:30:00.000Z,17514,484410,208239200.95,434.9,427,55.54,269031,429.88,03-Jan-2025
409.4,407,429.75,428.35,EQ,EIHOTEL,2025-01-05T18:30:00.000Z,40546,836978,346385958.95,430.65,402.6,50.52,422823,413.85,06-Jan-2025
422.35,425.25,411.1,409.4,EQ,EIHOTEL,2025-01-06T18:30:00.000Z,26225,785678,327198251.1,428,408.25,60.9,478516,416.45,07-Jan-2025
421,420,420,422.35,EQ,EIHOTEL,2025-01-07T18:30:00.000Z,18116,538569,226459649.8,424.2,417.7,55.84,300734,420.48,08-Jan-2025
408.75,408.9,417.2,421,EQ,EIHOTEL,2025-01-08T18:30:00.000Z,15229,295616,121869540.65,422.8,405.95,42.34,125152,412.26,09-Jan-2025
411.15,404.9,408.75,408.75,EQ,EIHOTEL,2025-01-09T18:30:00.000Z,38855,712290,289651052.15,414.4,395.25,46.86,333807,406.65,10-Jan-2025
399.65,400.1,401,411.15,EQ,EIHOTEL,2025-01-12T18:30:00.000Z,30172,600685,240646452,406.9,395.9,55.1,330988,400.62,13-Jan-2025
392.8,395,400.1,399.65,EQ,EIHOTEL,2025-01-13T18:30:00.000Z,17992,460945,182399782.9,405.3,390.35,51.61,237906,395.71,14-Jan-2025
396.85,400,394,392.8,EQ,EIHOTEL,2025-01-14T18:30:00.000Z,29779,782755,308007795.3,408.5,385.3,47.99,375625,393.49,15-Jan-2025
397.7,399.55,399.8,396.85,EQ,EIHOTEL,2025-01-15T18:30:00.000Z,10967,236115,94341904.4,403.95,396.85,51.69,122059,399.56,16-Jan-2025
