CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
304.45,304.25,298.9,298.7,EQ,JIOFIN,2024-12-31T18:30:00.000Z,85145,8948678,2718552323.1,306.4,298.8,33.42,2991034,303.79,01-Jan-2025
304.7,304.55,306,304.45,EQ,JIOFIN,2025-01-01T18:30:00.000Z,85450,18554117,5653070839.4,307,303.35,68.59,12726356,304.68,02-Jan-2025
307.45,307.15,306.7,304.7,EQ,JIOFIN,2025-01-02T18:30:00.000Z,112188,25288548,7775033609.15,310.9,304.25,59.17,14963715,307.45,03-Jan-2025
296.7,296.35,307.7,307.45,EQ,JIOFIN,2025-01-05T18:30:00.000Z,212832,15616967,4687325112.55,308.45,295.25,53.65,8378799,300.14,06-Jan-2025
299.15,299,298,296.7,EQ,JIOFIN,2025-01-06T18:30:00.000Z,87318,8305881,2488338522.95,301,297.25,55.63,4620548,299.59,07-Jan-2025
298.6,298.35,300.5,299.15,EQ,JIOFIN,2025-01-07T18:30:00.000Z,88037,10545440,3147630315.55,300.85,296.25,51.83,5466028,298.48,08-Jan-2025
289.25,289.85,298.5,298.6,EQ,JIOFIN,2025-01-08T18:30:00.000Z,140322,15072307,4408951295.1,298.5,288.8,57.74,8703136,292.52,09-Jan-2025
280.55,280.9,290,289.25,EQ,JIOFIN,2025-01-09T18:30:00.000Z,158135,13906821,3953444452.5,290.95,280,54.21,7539476,284.28,10-Jan-2025
266.15,265.8,277.8,280.55,EQ,JIOFIN,2025-01-12T18:30:00.000Z,249112,22870943,6173394097.5,278,265.05,51.27,11727040,269.92,13-Jan-2025
272.85,273.75,267.45,266.15,EQ,JIOFIN,2025-01-13T18:30:00.000Z,213089,19834738,5339257673.05,274,264.2,48.82,9682424,269.19,14-Jan-2025
272.4,274,275,272.85,EQ,JIOFIN,2025-01-14T18:30:00.000Z,100879,12932861,3537940504.9,276,271.25,54.77,7083883,273.56,15-Jan-2025
276.8,276.45,277,272.4,EQ,JIOFIN,2025-01-15T18:30:00.000Z,87981,9804897,2713415991,278.8,274.85,50.98,4998906,276.74,16-Jan-2025
279,278.75,280,276.8,EQ,JIOFIN,2025-01-16T18:30:00.000Z,114817,12895002,3589053616.8,281.3,275.7,42.98,5541750,278.33,17-Jan-2025
275.7,275.8,279,279,EQ,JIOFIN,2025-01-19T18:30:00.000Z,142296,15616628,4292147316.9,280,271.15,44.58,6962609,274.84,20-Jan-2025
260.1,259.95,276,275.7,EQ,JIOFIN,2025-01-20T18:30:00.000Z,240994,25289898,6726385788.2,277.5,258.4,51.37,12991062,265.97,21-Jan-2025
262.8,263.3,261.7,260.1,EQ,JIOFIN,2025-01-21T18:30:00.000Z,177368,19045792,4941482768.5,263.6,254.05,38.78,7385708,259.45,22-Jan-2025
