CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
183.13,182.85,182.2,182.45,EQ,DEVYANI,2024-12-31T18:30:00.000Z,17856,947701,173576235.36,185,181,24.59,233056,183.16,01-Jan-2025
189.09,186.9,184,183.13,EQ,DEVYANI,2025-01-01T18:30:00.000Z,43638,3426861,643989531.72,192.98,181.77,35.94,1231638,187.92,02-Jan-2025
190.08,190.5,186.5,189.09,EQ,DEVYANI,2025-01-02T18:30:00.000Z,82995,4408210,851405971.71,198.5,186.19,40.7,1794057,193.14,03-Jan-2025
197.75,196.06,191.25,190.08,EQ,DEVYANI,2025-01-05T18:30:00.000Z,395359,38584357,7814129458.53,209.75,190.13,9.66,3725609,202.52,06-Jan-2025
195.91,193.91,198,197.75,EQ,DEVYANI,2025-01-06T18:30:00.000Z,104176,9241054,1810143167.83,202.8,189.12,8.64,798550,195.88,07-Jan-2025
191.01,191.01,193.08,195.91,EQ,DEVYANI,2025-01-07T18:30:00.000Z,43230,3438926,650509434.04,193.84,184.9,21.12,726301,189.16,08-Jan-2025
187.14,188.4,192,191.01,EQ,DEVYANI,2025-01-08T18:30:00.000Z,40901,2140363,401386227.61,192.05,186.11,41.4,886011,187.53,09-Jan-2025
180.19,180.59,188.47,187.14,EQ,DEVYANI,2025-01-09T18:30:00.000Z,28715,1675563,306243788.48,188.93,179.26,29.23,489793,182.77,10-Jan-2025
177.63,178,178.45,180.19,EQ,DEVYANI,2025-01-12T18:30:00.000Z,32129,1817266,327647788.63,184,175.75,25.34,460505,180.3,13-Jan-2025
178.3,179.6,178.57,177.63,EQ,DEVYANI,2025-01-13T18:30:00.000Z,40831,1823208,325183884.28,181.87,175.21,32.79,597828,178.36,14-Jan-2025
193.29,189,182.76,178.3,EQ,DEVYANI,2025-01-14T18:30:00.000Z,255959,30680457,5914481771.22,198.87,179.61,10.62,3257996,192.78,15-Jan-2025
184.34,185.2,189,193.29,EQ,DEVYANI,2025-01-15T18:30:00.000Z,52964,4405235,817737953.52,189.4,183.5,23.25,1024338,185.63,16-Jan-2025
185.14,185.05,184.34,184.34,EQ,DEVYANI,2025-01-16T18:30:00.000Z,40093,1949952,360238004.78,186.78,180.75,23.01,448769,184.74,17-Jan-2025
183.58,183.65,185.25,185.14,EQ,DEVYANI,2025-01-19T18:30:00.000Z,19756,1202100,221137615.86,186.3,182.7,43.28,520311,183.96,20-Jan-2025
179.49,179.6,185.27,183.58,EQ,DEVYANI,2025-01-20T18:30:00.000Z,13605,618313,112484649.07,185.49,179.01,32.46,200691,181.92,21-Jan-2025
182.07,182.15,178.61,179.49,EQ,DEVYANI,2025-01-21T18:30:00.000Z,41832,1813126,327120265.86,182.56,176.17,30.98,561741,180.42,22-Jan-2025
178.28,178.3,182.56,182.07,EQ,DEVYANI,2025-01-22T18:30:00.000Z,23331,1058651,190249442.64,182.8,177.7,44.79,474118,179.71,23-Jan-2025
171.22,172.27,177.4,178.28,EQ,DEVYANI,2025-01-23T18:30:00.000Z,21640,1198118,207754804.06,179.68,170.65,50.19,601280,173.4,24-Jan-2025
165.48,165.3,169.25,171.22,EQ,DEVYANI,2025-01-26T18:30:00.000Z,26899,1114332,185501828.59,170.1,163.45,43.35,483038,166.47,27-Jan-2025
162.51,163,166.97,165.48,EQ,DEVYANI,2025-01-27T18:30:00.000Z,32288,1289770,209253922.79,166.97,157.12,28.39,366150,162.24,28-Jan-2025
167.66,169,164.38,162.51,EQ,DEVYANI,2025-01-28T18:30:00.000Z,39551,1229979,205339675.21,170,163.76,31.15,383118,166.95,29-Jan-2025
165.37,167.49,168.11,167.66,EQ,DEVYANI,2025-01-29T18:30:00.000Z,14244,511202,85387426.26,169.63,164.35,27.9,142635,167.03,30-Jan-2025
168.65,168.6,166.69,165.37,EQ,DEVYANI,2025-01-30T18:30:00.000Z,13181,637432,106644291.81,169.15,165.37,40.68,259307,167.3,31-Jan-2025
181.86,179.5,170,168.65,EQ,DEVYANI,2025-01-31T18:30:00.000Z,51717,3292036,589287204.38,185.38,165.72,33.5,1102897,179,01-Feb-2025
185.01,185,177,181.86,EQ,DEVYANI,2025-02-02T18:30:00.000Z,149453,11767536,2220944808.36,194,176.1,28.93,3404252,188.73,03-Feb-2025
182.99,183.3,185.05,185.01,EQ,DEVYANI,2025-02-03T18:30:00.000Z,29118,1643251,300850554.59,186.5,180.89,27.51,451980,183.08,04-Feb-2025
181.62,181.71,182.99,182.99,EQ,DEVYANI,2025-02-04T18:30:00.000Z,26173,936666,170837296.19,186,179.46,25.45,238382,182.39,05-Feb-2025
180.57,180.75,181.9,181.62,EQ,DEVYANI,2025-02-05T18:30:00.000Z,32441,1912488,349491196.11,185.33,179.01,54.21,1036709,182.74,06-Feb-2025
179.5,180,180.75,180.57,EQ,DEVYANI,2025-02-06T18:30:00.000Z,28963,1355219,243213868.61,181.59,176.8,56.87,770650,179.46,07-Feb-2025
178.03,178.66,179.5,179.5,EQ,DEVYANI,2025-02-09T18:30:00.000Z,46458,1519546,268551918.19,180.5,173,46.76,710492,176.73,10-Feb-2025
169.96,170,176.5,178.03,EQ,DEVYANI,2025-02-10T18:30:00.000Z,88133,5082229,877090159.81,181.47,169.05,33.88,1722027,172.58,11-Feb-2025
166.01,165.99,171,169.96,EQ,DEVYANI,2025-02-11T18:30:00.000Z,46541,1613033,267445396.97,171,162.49,27.76,447795,165.8,12-Feb-2025
160.61,160.65,165,166.01,EQ,DEVYANI,2025-02-12T18:30:00.000Z,22310,875241,143420413.37,168.79,160.1,44.1,386002,163.86,13-Feb-2025
158.29,158,162.48,160.61,EQ,DEVYANI,2025-02-13T18:30:00.000Z,41963,3377250,539744851.59,165.29,156.1,67.97,2295640,159.82,14-Feb-2025
