CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
416.1,416,410.35,410.05,EQ,AARTIIND,2024-12-31T18:30:00.000Z,21570,861021,357526155.65,418.4,409.2,37.98,326976,415.24,01-Jan-2025
415.25,415.3,416.15,416.1,EQ,AARTIIND,2025-01-01T18:30:00.000Z,28564,1248680,514178350.8,418.5,407,31.48,393052,411.78,02-Jan-2025
420.1,420.25,415.95,415.25,EQ,AARTIIND,2025-01-02T18:30:00.000Z,26848,1275032,535892686.3,424.4,415.2,31.82,405697,420.3,03-Jan-2025
403.85,404.8,421,420.1,EQ,AARTIIND,2025-01-05T18:30:00.000Z,29672,1215415,496256722,421,402,48.59,590576,408.3,06-Jan-2025
405.35,405.5,406,403.85,EQ,AARTIIND,2025-01-06T18:30:00.000Z,24034,1170873,478145134.7,414.25,404.8,48.79,571250,408.37,07-Jan-2025
397.85,397.95,405.5,405.35,EQ,AARTIIND,2025-01-07T18:30:00.000Z,69087,2674511,1062470419.7,407.35,390.25,46.38,1240499,397.26,08-Jan-2025
413.4,414.95,398.55,397.85,EQ,AARTIIND,2025-01-08T18:30:00.000Z,113688,7735966,3167832803.1,417.35,397.85,14.36,1110557,409.49,09-Jan-2025
421.75,420,413.4,413.4,EQ,AARTIIND,2025-01-09T18:30:00.000Z,101624,6109270,2564031936.95,432,397.05,12.68,774933,419.7,10-Jan-2025
409.45,409,415,421.75,EQ,AARTIIND,2025-01-12T18:30:00.000Z,105071,5697469,2410450179.2,434.85,407.55,22.64,1290003,423.07,13-Jan-2025
409.35,410.15,410.45,409.45,EQ,AARTIIND,2025-01-13T18:30:00.000Z,40063,1807357,741928571.9,416.75,403.25,27.8,502424,410.5,14-Jan-2025
429.75,430.4,411.7,409.35,EQ,AARTIIND,2025-01-14T18:30:00.000Z,60644,3320720,1410146587.25,432,411.7,27.71,920041,424.65,15-Jan-2025
438.75,439.4,433,429.75,EQ,AARTIIND,2025-01-15T18:30:00.000Z,41077,2213536,966488331.8,440.8,431.35,27.74,614110,436.63,16-Jan-2025
442.7,442.8,436.9,438.75,EQ,AARTIIND,2025-01-16T18:30:00.000Z,29567,1304832,575333868.05,444.4,435.65,38.39,500869,440.93,17-Jan-2025
449.15,449,446.4,442.7,EQ,AARTIIND,2025-01-19T18:30:00.000Z,35058,2686026,1202974547.25,450.6,443.05,38.27,1028008,447.86,20-Jan-2025
453.05,453.35,451.85,449.15,EQ,AARTIIND,2025-01-20T18:30:00.000Z,129604,8709687,3990742763.65,466.4,450.45,27.46,2391252,458.2,21-Jan-2025
440.85,440.15,455.8,453.05,EQ,AARTIIND,2025-01-21T18:30:00.000Z,65645,3307939,1443976830.35,456.25,428.15,29.12,963317,436.52,22-Jan-2025
