CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
281.85,282.25,279.1,279.95,EQ,ABFRL,2024-12-31T18:30:00.000Z,8986,727350,204439896.5,283.45,278.55,36.86,268098,281.07,01-Jan-2025
282.6,282.6,282.7,281.85,EQ,ABFRL,2025-01-01T18:30:00.000Z,12217,1000719,281932428.25,284,278.7,45.68,457105,281.73,02-Jan-2025
280.75,279.85,284.8,282.6,EQ,ABFRL,2025-01-02T18:30:00.000Z,17214,2528527,712030571.55,286.5,277.7,51.2,1294519,281.6,03-Jan-2025
265.55,265.5,281.9,280.75,EQ,ABFRL,2025-01-05T18:30:00.000Z,26045,2807459,759476431.15,281.9,263.7,46.69,1310773,270.52,06-Jan-2025
270.55,269.8,266.25,265.55,EQ,ABFRL,2025-01-06T18:30:00.000Z,17343,1154333,310950533.85,271.7,266,38.19,440869,269.38,07-Jan-2025
267.35,266.25,269.65,270.55,EQ,ABFRL,2025-01-07T18:30:00.000Z,13739,1057802,281845883.9,269.7,263.5,34.35,363304,266.44,08-Jan-2025
276.55,277.5,266.1,267.35,EQ,ABFRL,2025-01-08T18:30:00.000Z,26818,3896302,1065424934.6,278.5,265.3,40.53,1579120,273.45,09-Jan-2025
274.1,274.45,277.45,276.55,EQ,ABFRL,2025-01-09T18:30:00.000Z,48573,5736918,1572119271.55,279.7,266.7,38.36,2200440,274.04,10-Jan-2025
260.4,261.05,272.95,274.1,EQ,ABFRL,2025-01-12T18:30:00.000Z,27862,3857845,1021708773.6,273.35,258.95,32.61,1258218,264.84,13-Jan-2025
270.1,269.95,263,260.4,EQ,ABFRL,2025-01-13T18:30:00.000Z,19465,2405933,646516224.7,272,263,32.69,786540,268.72,14-Jan-2025
265.6,266.05,272.25,270.1,EQ,ABFRL,2025-01-14T18:30:00.000Z,61075,9871585,2660938852.2,275.85,263.25,31.12,3072426,269.56,15-Jan-2025
276.45,276,270,265.6,EQ,ABFRL,2025-01-15T18:30:00.000Z,29262,3649711,997704110.85,277,267.45,37.52,1369242,273.37,16-Jan-2025
274.7,275.5,275.9,276.45,EQ,ABFRL,2025-01-16T18:30:00.000Z,16771,2592495,712566929.9,279.4,271.9,54.13,1403349,274.86,17-Jan-2025
282.65,282.05,275,274.7,EQ,ABFRL,2025-01-19T18:30:00.000Z,29493,3789531,1063016435.6,283.9,273.85,45.77,1734641,280.51,20-Jan-2025
277.15,277.05,282.65,282.65,EQ,ABFRL,2025-01-20T18:30:00.000Z,24287,2286924,643563471.45,285.15,276.15,39.64,906609,281.41,21-Jan-2025
279.05,279,278.6,277.15,EQ,ABFRL,2025-01-21T18:30:00.000Z,33967,3537854,983798783.65,283.5,272.7,34.21,1210279,278.08,22-Jan-2025
282.7,282,278.9,279.05,EQ,ABFRL,2025-01-22T18:30:00.000Z,13104,1012419,283597999.5,283.8,275.1,31.42,318058,280.12,23-Jan-2025
271.9,271.5,282.5,282.7,EQ,ABFRL,2025-01-23T18:30:00.000Z,34298,7751636,2162684581.9,284.2,266.45,64.79,5022321,279,24-Jan-2025
268.75,266.7,268.6,271.9,EQ,ABFRL,2025-01-26T18:30:00.000Z,35538,4793064,1294103082.15,275.75,263.6,40.01,1917764,269.99,27-Jan-2025
265.25,266.65,268.7,268.75,EQ,ABFRL,2025-01-27T18:30:00.000Z,44423,5122451,1356155092.45,273.45,259,34.29,1756345,264.75,28-Jan-2025
267.4,268.2,267.15,265.25,EQ,ABFRL,2025-01-28T18:30:00.000Z,21879,2526914,676461735.15,273.25,263.45,39.86,1007340,267.7,29-Jan-2025
265.7,266,268.05,267.4,EQ,ABFRL,2025-01-29T18:30:00.000Z,17602,1719199,457270005.2,269,262.9,40.98,704522,265.98,30-Jan-2025
273.85,273.7,266,265.7,EQ,ABFRL,2025-01-30T18:30:00.000Z,20269,1874407,511203433.4,274.75,266,30.2,566103,272.73,31-Jan-2025
283.25,282.55,273.95,273.85,EQ,ABFRL,2025-01-31T18:30:00.000Z,31538,4005870,1121762739,289,267.65,32.72,1310820,280.03,01-Feb-2025
286,285.45,280.35,283.25,EQ,ABFRL,2025-02-02T18:30:00.000Z,32433,3010930,860706677.35,290.9,279.05,22.62,681152,285.86,03-Feb-2025
285.65,285.85,286.65,286,EQ,ABFRL,2025-02-03T18:30:00.000Z,22355,1365443,388487201.8,289.65,281.2,27.96,381789,284.51,04-Feb-2025
283.75,283.15,283.05,285.65,EQ,ABFRL,2025-02-04T18:30:00.000Z,16941,1271639,364259139.45,290.55,283,32.94,418927,286.45,05-Feb-2025
278.65,278.6,284.35,283.75,EQ,ABFRL,2025-02-05T18:30:00.000Z,17056,1050234,294179383.95,284.75,277.7,30.32,318382,280.11,06-Feb-2025
