CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
100.38,100.6,100.55,100.12,EQ,CANBK,2024-12-31T18:30:00.000Z,40077,9259122,927104664.54,100.87,99.25,18.97,1756898,100.13,01-Jan-2025
101.1,101.1,100.38,100.38,EQ,CANBK,2025-01-01T18:30:00.000Z,65235,15233832,1531297143.84,101.33,99.4,34.25,5218077,100.52,02-Jan-2025
101.45,101.35,101.51,101.1,EQ,CANBK,2025-01-02T18:30:00.000Z,84693,19285506,1971037672.25,103.14,101.16,40.55,7819722,102.2,03-Jan-2025
97.33,97.5,101.45,101.45,EQ,CANBK,2025-01-05T18:30:00.000Z,132784,28855272,2833544091.76,101.77,96.91,44.42,12816259,98.2,06-Jan-2025
97.87,97.79,97.61,97.33,EQ,CANBK,2025-01-06T18:30:00.000Z,71010,13157181,1292464460.4,99,97.22,38.38,5049493,98.23,07-Jan-2025
97.14,97.15,97.9,97.87,EQ,CANBK,2025-01-07T18:30:00.000Z,71492,17677192,1714893589.56,98.44,96.02,39.59,6998376,97.01,08-Jan-2025
95.74,95.88,97.15,97.14,EQ,CANBK,2025-01-08T18:30:00.000Z,89667,19527220,1879293507.57,97.38,95.54,46.11,9003031,96.24,09-Jan-2025
92.83,92.74,95.8,95.74,EQ,CANBK,2025-01-09T18:30:00.000Z,107277,26563443,2493045380.88,96.1,92.65,53.74,14273917,93.85,10-Jan-2025
88.52,88.59,92.15,92.83,EQ,CANBK,2025-01-12T18:30:00.000Z,157405,34247797,3076889396.09,92.36,87.79,47.89,16402940,89.84,13-Jan-2025
93.22,93.62,89.47,88.52,EQ,CANBK,2025-01-13T18:30:00.000Z,105806,26041305,2397186449.32,94.08,89.21,33.12,8624109,92.05,14-Jan-2025
94.69,94.75,94.15,93.22,EQ,CANBK,2025-01-14T18:30:00.000Z,87129,34474633,3263816846.69,95.67,93.67,46.4,15996881,94.67,15-Jan-2025
97.33,97.6,96.05,94.69,EQ,CANBK,2025-01-15T18:30:00.000Z,100958,34645885,3371863376.62,98.26,96.05,48.56,16822523,97.32,16-Jan-2025
97.88,97.82,96.96,97.33,EQ,CANBK,2025-01-16T18:30:00.000Z,51983,15548712,1515051021.55,98.37,96.5,33.89,5269744,97.44,17-Jan-2025
101.04,100.95,98.11,97.88,EQ,CANBK,2025-01-19T18:30:00.000Z,96707,29523421,2955880137.92,102,97.61,35.48,10476009,100.12,20-Jan-2025
99.47,99.5,101.04,101.04,EQ,CANBK,2025-01-20T18:30:00.000Z,57955,12354313,1236045007.02,101.69,99.12,29.53,3648673,100.05,21-Jan-2025
97.82,98.05,99.4,99.47,EQ,CANBK,2025-01-21T18:30:00.000Z,86831,17908580,1740848054.93,99.59,95.72,37.66,6743572,97.21,22-Jan-2025
98.15,98.25,97.7,97.82,EQ,CANBK,2025-01-22T18:30:00.000Z,53100,11470131,1124865492.09,98.85,96.88,32.55,3733635,98.07,23-Jan-2025
96.75,96.7,98.15,98.15,EQ,CANBK,2025-01-23T18:30:00.000Z,59601,12610574,1228873295.4,98.68,96.41,32.71,4125376,97.45,24-Jan-2025
91.93,92.05,96,96.75,EQ,CANBK,2025-01-26T18:30:00.000Z,175164,44804245,4225697562.4,97.6,90.88,25.43,11394463,94.31,27-Jan-2025
91.82,92.14,93.7,91.93,EQ,CANBK,2025-01-27T18:30:00.000Z,145378,42091874,3885686603.84,95,90.32,24.3,10228313,92.31,28-Jan-2025
91.93,92.05,92.8,91.82,EQ,CANBK,2025-01-28T18:30:00.000Z,86681,23565700,2168420457.35,92.85,91.33,42.45,10002685,92.02,29-Jan-2025
90.91,91.1,92.4,91.93,EQ,CANBK,2025-01-29T18:30:00.000Z,112163,26854992,2453947211.38,92.4,90.5,41.99,11276693,91.38,30-Jan-2025
93.27,93.29,91.4,90.91,EQ,CANBK,2025-01-30T18:30:00.000Z,102318,33477188,3096111786.54,94,90.75,40.49,13553320,92.48,31-Jan-2025
