CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
2918.65,2920.5,2899,2889.15,EQ,SHRIRAMFIN,2024-12-31T18:30:00.000Z,28035,259435,754656125,2931,2882.9,32.7,84829,2908.84,01-Jan-2025
3060.05,3051,2937.3,2918.65,EQ,SHRIRAMFIN,2025-01-01T18:30:00.000Z,96460,1459417,4404115131.85,3068.9,2931.6,35.05,511504,3017.72,02-Jan-2025
3048.35,3055,3060,3060.05,EQ,SHRIRAMFIN,2025-01-02T18:30:00.000Z,58454,730445,2237764814.4,3098,3036.15,35.45,258931,3063.56,03-Jan-2025
2969.55,2972.25,3031,3048.35,EQ,SHRIRAMFIN,2025-01-05T18:30:00.000Z,116636,1086045,3255968535.4,3081.35,2955,55.63,604119,2998.01,06-Jan-2025
2958.4,2954,2977.05,2969.55,EQ,SHRIRAMFIN,2025-01-06T18:30:00.000Z,67163,556342,1655978196.15,3022,2950,53.83,299500,2976.55,07-Jan-2025
2898.75,2899.95,2970,2958.4,EQ,SHRIRAMFIN,2025-01-07T18:30:00.000Z,88422,995207,2873327294.7,2970,2840.85,52.51,522559,2887.17,08-Jan-2025
2809.85,2828.95,2903.75,2898.75,EQ,SHRIRAMFIN,2025-01-08T18:30:00.000Z,91335,1081641,3067926641.05,2924.15,2801,63.23,683946,2836.36,09-Jan-2025
532,532.15,566,2809.85,EQ,SHRIRAMFIN,2025-01-09T18:30:00.000Z,283050,5999299,3231862496.05,566,529,40.45,2426615,538.71,10-Jan-2025
521.1,519.9,530.05,532,EQ,SHRIRAMFIN,2025-01-12T18:30:00.000Z,162305,5558523,2939556939.35,540.7,518.75,54.89,3051118,528.84,13-Jan-2025
544.1,546.75,526.95,521.1,EQ,SHRIRAMFIN,2025-01-13T18:30:00.000Z,186871,6987503,3726943091.95,547.5,518.3,58.28,4072439,533.37,14-Jan-2025
533.2,534.45,545,544.1,EQ,SHRIRAMFIN,2025-01-14T18:30:00.000Z,130639,4072535,2170464006.65,545.95,529.1,50.04,2038081,532.95,15-Jan-2025
546.8,546.95,535.55,533.2,EQ,SHRIRAMFIN,2025-01-15T18:30:00.000Z,199472,6194466,3391766075.05,553.75,535.55,53.01,3283983,547.55,16-Jan-2025
526.5,526.5,546.55,546.8,EQ,SHRIRAMFIN,2025-01-16T18:30:00.000Z,145101,5347916,2837015958.7,547.55,523.85,62.3,3331878,530.49,17-Jan-2025
516.7,516.1,511,526.5,EQ,SHRIRAMFIN,2025-01-19T18:30:00.000Z,217012,12701612,6497570607.3,521.5,493.35,47.74,6063699,511.55,20-Jan-2025
