CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1170,1162,1156.2,1166.2,EQ,GODREJIND,2024-12-31T18:30:00.000Z,14515,139588,164533094.7,1196.9,1153,31.8,44389,1178.71,01-Jan-2025
1193.15,1186.2,1170,1170,EQ,GODREJIND,2025-01-01T18:30:00.000Z,10516,99332,117791121.55,1195,1162.7,36.7,36450,1185.83,02-Jan-2025
1149.3,1151.2,1193.15,1193.15,EQ,GODREJIND,2025-01-02T18:30:00.000Z,9919,114090,134295168.5,1195.95,1145.55,51.81,59106,1177.1,03-Jan-2025
1098.75,1092,1151.55,1149.3,EQ,GODREJIND,2025-01-05T18:30:00.000Z,13480,124527,139709453.2,1160.45,1085.8,39.04,48610,1121.92,06-Jan-2025
1086.65,1092.7,1091.75,1098.75,EQ,GODREJIND,2025-01-06T18:30:00.000Z,7849,58705,64091003.85,1111.45,1081.55,28.31,16622,1091.75,07-Jan-2025
1042.6,1039,1094.1,1086.65,EQ,GODREJIND,2025-01-07T18:30:00.000Z,10373,92628,97370708.8,1094.25,1035.55,38.38,35549,1051.2,08-Jan-2025
1028.35,1021.9,1042.6,1042.6,EQ,GODREJIND,2025-01-08T18:30:00.000Z,7169,74863,77312554.7,1057.25,1018.55,43.54,32594,1032.72,09-Jan-2025
994.35,990,1025.95,1028.35,EQ,GODREJIND,2025-01-09T18:30:00.000Z,8901,79017,78941093.1,1026,982.05,52.47,41463,999.04,10-Jan-2025
956.55,950,984.6,994.35,EQ,GODREJIND,2025-01-12T18:30:00.000Z,10168,72045,69789392.45,993.9,950,44.97,32398,968.69,13-Jan-2025
955.7,955,950.65,956.55,EQ,GODREJIND,2025-01-13T18:30:00.000Z,10746,59941,57243917.1,967.5,947.35,44.81,26861,955,14-Jan-2025
957.8,956.85,955.7,955.7,EQ,GODREJIND,2025-01-14T18:30:00.000Z,13112,114235,109535412.95,981.9,941.6,26.82,30641,958.86,15-Jan-2025
932.7,934.05,967.85,957.8,EQ,GODREJIND,2025-01-15T18:30:00.000Z,12789,144945,136610950.2,972.4,928.8,48.42,70181,942.5,16-Jan-2025
929,929,932.55,932.7,EQ,GODREJIND,2025-01-16T18:30:00.000Z,7803,69042,64263000.65,938.5,923.25,38.3,26444,930.78,17-Jan-2025
920.05,918,934.15,929,EQ,GODREJIND,2025-01-19T18:30:00.000Z,9976,93311,85849358.55,934.7,913.45,52.42,48913,920.03,20-Jan-2025
898.5,899.2,924.9,920.05,EQ,GODREJIND,2025-01-20T18:30:00.000Z,10853,81787,74085507.05,926.4,895.95,40.15,32838,905.83,21-Jan-2025
879.6,880,898.8,898.5,EQ,GODREJIND,2025-01-21T18:30:00.000Z,9093,57706,50766171.1,898.8,869.05,41.92,24189,879.74,22-Jan-2025
883.75,885.95,872.5,879.6,EQ,GODREJIND,2025-01-22T18:30:00.000Z,12234,90603,80776921.9,905.95,872.05,46.64,42257,891.55,23-Jan-2025
856.25,854,885.55,883.75,EQ,GODREJIND,2025-01-23T18:30:00.000Z,7559,71420,62061026.05,894.5,852,40.62,29012,868.96,24-Jan-2025
839.3,839.9,835,856.25,EQ,GODREJIND,2025-01-26T18:30:00.000Z,13249,88214,73176765,853.9,815,38.29,33779,829.54,27-Jan-2025
834,836.8,835,839.3,EQ,GODREJIND,2025-01-27T18:30:00.000Z,10867,81006,66821446.75,845,805.75,44.71,36215,824.9,28-Jan-2025
876.1,865,836.8,834,EQ,GODREJIND,2025-01-28T18:30:00.000Z,14382,100591,87298454.45,884,836.8,42.49,42738,867.86,29-Jan-2025
879.35,885.95,865,876.1,EQ,GODREJIND,2025-01-29T18:30:00.000Z,17258,124982,111782142.35,919.55,858.2,32.46,40569,894.39,30-Jan-2025
890.55,890.1,892.25,879.35,EQ,GODREJIND,2025-01-30T18:30:00.000Z,12541,67312,60068767.05,907.45,877.2,36.25,24399,892.39,31-Jan-2025
920.6,918.1,898.6,890.55,EQ,GODREJIND,2025-01-31T18:30:00.000Z,12361,127020,115695156.85,934.2,877.85,43.45,55193,910.84,01-Feb-2025
904.8,900,925,920.6,EQ,GODREJIND,2025-02-02T18:30:00.000Z,16671,155292,140917740.05,929.95,895.15,60.47,93903,907.44,03-Feb-2025
890.45,885,905,904.8,EQ,GODREJIND,2025-02-03T18:30:00.000Z,9489,82516,73446125.85,909.45,878.15,44.98,37118,890.08,04-Feb-2025
