CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
137.76,137.65,135.7,135.63,EQ,LTF,2024-12-31T18:30:00.000Z,24128,3531622,483860057.72,138.26,135.6,43.79,1546443,137.01,01-Jan-2025
142.85,143.01,137.65,137.76,EQ,LTF,2025-01-01T18:30:00.000Z,56258,11377083,1609878567.12,143.27,137.65,47.59,5413946,141.5,02-Jan-2025
143.44,143.6,142.85,142.85,EQ,LTF,2025-01-02T18:30:00.000Z,30577,4873760,697586663.34,144.22,141.65,43.58,2124015,143.13,03-Jan-2025
138.39,138.05,143.44,143.44,EQ,LTF,2025-01-05T18:30:00.000Z,43554,6736370,937051700.62,143.81,136.62,37.98,2558203,139.1,06-Jan-2025
139.36,139.45,139,138.39,EQ,LTF,2025-01-06T18:30:00.000Z,26775,3978224,554136650.64,141.24,137.51,34.81,1384671,139.29,07-Jan-2025
143.4,143.1,139.36,139.36,EQ,LTF,2025-01-07T18:30:00.000Z,73054,15163307,2168822313.95,145.87,137.45,30.69,4653284,143.03,08-Jan-2025
142.7,144.19,141.93,143.4,EQ,LTF,2025-01-08T18:30:00.000Z,33583,5446905,773056180.05,144.4,140.83,41.63,2267295,141.93,09-Jan-2025
139.28,138.03,142.5,142.7,EQ,LTF,2025-01-09T18:30:00.000Z,42769,5763292,800864349.15,142.5,137.1,28.63,1649994,138.96,10-Jan-2025
130.89,131.48,134.12,139.28,EQ,LTF,2025-01-12T18:30:00.000Z,78605,10154047,1349800372,136.75,129.2,39.58,4018829,132.93,13-Jan-2025
133.73,134.35,132,130.89,EQ,LTF,2025-01-13T18:30:00.000Z,52384,4953900,661591474.49,135.1,131.69,39.12,1938107,133.55,14-Jan-2025
140.07,140.71,134.81,133.73,EQ,LTF,2025-01-14T18:30:00.000Z,70304,7978664,1090223828.34,142.35,132.45,52.85,4216507,136.64,15-Jan-2025
