CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
293.9,294,293.15,293.15,EQ,BEL,2024-12-31T18:30:00.000Z,68363,6954271,2036799924.2,294.6,290.25,38.91,2705640,292.88,01-Jan-2025
296.8,296.3,294.45,293.9,EQ,BEL,2025-01-01T18:30:00.000Z,108260,13361957,3941928990.4,297.8,291.35,54.69,7307995,295.01,02-Jan-2025
291.95,291.95,296.5,296.8,EQ,BEL,2025-01-02T18:30:00.000Z,78939,8167968,2404349652.25,297.25,291.5,50.48,4123195,294.36,03-Jan-2025
282.15,282,292.55,291.95,EQ,BEL,2025-01-05T18:30:00.000Z,129239,12638091,3603120922.25,292.55,280.55,52.7,6660823,285.1,06-Jan-2025
287,286.4,282.15,282.15,EQ,BEL,2025-01-06T18:30:00.000Z,119709,13247733,3783147507,288.2,281.05,54.64,7239077,285.57,07-Jan-2025
282.1,282,287,287,EQ,BEL,2025-01-07T18:30:00.000Z,131873,10996122,3102961869.9,287,280.1,47.93,5270253,282.19,08-Jan-2025
281.25,281.45,281.25,282.1,EQ,BEL,2025-01-08T18:30:00.000Z,145298,12715512,3587383353.55,284.1,279.6,47.37,6023852,282.13,09-Jan-2025
271,270.8,280,281.25,EQ,BEL,2025-01-09T18:30:00.000Z,229023,15317565,4195346251.85,281,270,46.83,7173861,273.89,10-Jan-2025
259.6,259.15,265,271,EQ,BEL,2025-01-12T18:30:00.000Z,171312,19429753,5121220560.7,268.9,258.3,52.05,10113608,263.58,13-Jan-2025
269.9,270.55,263,259.6,EQ,BEL,2025-01-13T18:30:00.000Z,169064,18938129,5036104468.3,271,261.2,39.24,7432040,265.92,14-Jan-2025
267.85,268,272,269.9,EQ,BEL,2025-01-14T18:30:00.000Z,110855,11376064,3061403206.55,272.2,266.3,36.26,4124580,269.11,15-Jan-2025
276.15,277.5,273.4,267.85,EQ,BEL,2025-01-15T18:30:00.000Z,142418,17234302,4749760161.85,278.05,271.4,51.65,8901030,275.6,16-Jan-2025
282.15,281.95,275.45,276.15,EQ,BEL,2025-01-16T18:30:00.000Z,116100,12741720,3574913263,283.9,274.05,34.79,4432853,280.57,17-Jan-2025
285.8,285.35,283.2,282.15,EQ,BEL,2025-01-19T18:30:00.000Z,110964,10483849,2990459468.65,287.8,280.7,32.08,3363497,285.24,20-Jan-2025
279,279,285.8,285.8,EQ,BEL,2025-01-20T18:30:00.000Z,118518,13020489,3670619526.5,286.9,278.25,41.1,5351782,281.91,21-Jan-2025
