CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
233.23,233,230.01,229.4,EQ,BHEL,2024-12-31T18:30:00.000Z,62138,7758093,1793692388.2,234.1,227.33,32.93,2554531,231.2,01-Jan-2025
232.74,232.9,233,233.23,EQ,BHEL,2025-01-01T18:30:00.000Z,98322,13936789,3222214923.64,233.7,227.5,55.02,7668247,231.2,02-Jan-2025
230.06,229.99,233,232.74,EQ,BHEL,2025-01-02T18:30:00.000Z,78433,10901266,2535697380.87,236.77,229.66,43.09,4697117,232.61,03-Jan-2025
219.82,219.7,231.5,230.06,EQ,BHEL,2025-01-05T18:30:00.000Z,112125,15604026,3485098240.69,231.5,219.19,47.69,7441762,223.35,06-Jan-2025
224.82,224.5,221,219.82,EQ,BHEL,2025-01-06T18:30:00.000Z,101058,12709847,2833454284.6,226.28,218.65,33.52,4259801,222.93,07-Jan-2025
221.37,221,224.82,224.82,EQ,BHEL,2025-01-07T18:30:00.000Z,79157,9124370,2013425830.54,225.67,217.78,37.99,3466164,220.66,08-Jan-2025
216.38,216.7,223.85,221.37,EQ,BHEL,2025-01-08T18:30:00.000Z,63315,9403979,2052584351.6,223.85,215.8,32.26,3034095,218.27,09-Jan-2025
204.49,203.35,216.38,216.38,EQ,BHEL,2025-01-09T18:30:00.000Z,141313,20791872,4328333595.99,216.65,203.11,42.42,8819666,208.17,10-Jan-2025
192.58,192.19,200,204.49,EQ,BHEL,2025-01-12T18:30:00.000Z,152555,23244835,4559617939.62,201,191.66,44.17,10266713,196.16,13-Jan-2025
197.1,197.9,193.7,192.58,EQ,BHEL,2025-01-13T18:30:00.000Z,162339,16773870,3283725340.75,199.4,191.77,34.18,5733734,195.76,14-Jan-2025
202.16,202.8,199,197.1,EQ,BHEL,2025-01-14T18:30:00.000Z,146181,13345400,2700719746.36,205.4,198.05,23.99,3201152,202.37,15-Jan-2025
210.59,210.59,205,202.16,EQ,BHEL,2025-01-15T18:30:00.000Z,77158,12785825,2680517091.94,211.72,204.35,37.85,4839718,209.65,16-Jan-2025
214.08,213.65,210.29,210.59,EQ,BHEL,2025-01-16T18:30:00.000Z,64763,11603310,2463514286.19,214.89,208,37.85,4391574,212.31,17-Jan-2025
216.92,216.41,215.15,214.08,EQ,BHEL,2025-01-19T18:30:00.000Z,73386,7252346,1570140856.87,218.5,213.25,33.76,2448097,216.5,20-Jan-2025
209.55,209.2,217.19,216.92,EQ,BHEL,2025-01-20T18:30:00.000Z,65681,8267629,1758572128.51,218.24,208.8,26.52,2192499,212.71,21-Jan-2025
205.46,204.7,210,209.55,EQ,BHEL,2025-01-21T18:30:00.000Z,98618,11550327,2351060663.73,210.19,199.37,32.13,3711489,203.55,22-Jan-2025
206.49,206.25,204.3,205.46,EQ,BHEL,2025-01-22T18:30:00.000Z,78311,11501338,2371469130.25,208.1,203.2,42.85,4928599,206.19,23-Jan-2025
200.19,200.8,207,206.49,EQ,BHEL,2025-01-23T18:30:00.000Z,76225,9344993,1899143962.36,208.66,199.5,30.17,2819186,203.23,24-Jan-2025
194.54,194.7,199,200.19,EQ,BHEL,2025-01-26T18:30:00.000Z,80807,8410047,1642713244.31,199,193.1,29.77,2503538,195.33,27-Jan-2025
187.62,187.4,196.25,194.54,EQ,BHEL,2025-01-27T18:30:00.000Z,151582,17826505,3385232760.68,197.45,186,31.45,5607215,189.9,28-Jan-2025
199.86,199.92,184.14,187.62,EQ,BHEL,2025-01-28T18:30:00.000Z,208890,38044200,7436868617.34,200.52,184.14,16.03,6096898,195.48,29-Jan-2025
196.37,196.2,201,199.86,EQ,BHEL,2025-01-29T18:30:00.000Z,97277,12911947,2559166027.87,201.7,194.03,23.27,3005117,198.2,30-Jan-2025
208.09,208.4,198.5,196.37,EQ,BHEL,2025-01-30T18:30:00.000Z,144562,21137642,4332178175.38,208.68,195.79,19.92,4211467,204.95,31-Jan-2025
200.02,199.49,209.56,208.09,EQ,BHEL,2025-01-31T18:30:00.000Z,158000,24872103,5139212886.11,214.4,196.6,16.26,4044871,206.63,01-Feb-2025
196.24,195.53,197.82,200.02,EQ,BHEL,2025-02-02T18:30:00.000Z,140654,23794278,4598531268.92,197.9,189.63,31.89,7587378,193.26,03-Feb-2025
206.72,206.63,198,196.24,EQ,BHEL,2025-02-03T18:30:00.000Z,136582,22318249,4577379758.23,207.8,197.56,28.87,6443485,205.1,04-Feb-2025
209.01,208.75,207.06,206.72,EQ,BHEL,2025-02-04T18:30:00.000Z,77800,13834798,2897757513.66,212.57,206.48,36.87,5100818,209.45,05-Feb-2025
204.84,204.9,211.1,209.01,EQ,BHEL,2025-02-05T18:30:00.000Z,49834,6329168,1308348720.66,211.1,204.09,23.71,1500899,206.72,06-Feb-2025
202.84,202.41,205,204.84,EQ,BHEL,2025-02-06T18:30:00.000Z,62709,7630722,1556841750.69,206.4,201.3,18.23,1390729,204.02,07-Feb-2025
202.98,202.4,209,202.84,EQ,BHEL,2025-02-09T18:30:00.000Z,107666,19309166,3946818553.39,209.8,201.73,16.77,3238965,204.4,10-Feb-2025
199.71,198.5,203.59,202.98,EQ,BHEL,2025-02-10T18:30:00.000Z,103738,18788514,3715289823.06,203.9,193.5,38.66,7264272,197.74,11-Feb-2025
198.83,198.36,200.7,199.71,EQ,BHEL,2025-02-11T18:30:00.000Z,128493,18458569,3632245523.46,200.83,190.1,17.78,3282085,196.78,12-Feb-2025
201.82,201.49,199,198.83,EQ,BHEL,2025-02-12T18:30:00.000Z,73450,10675334,2168596200.93,205.4,199,23.13,2469714,203.14,13-Feb-2025
193.31,192.93,202.5,201.82,EQ,BHEL,2025-02-13T18:30:00.000Z,93556,12360217,2412898640.23,203.64,191.11,27.01,3339016,195.21,14-Feb-2025
193.47,193.55,193.31,193.31,EQ,BHEL,2025-02-16T18:30:00.000Z,94977,14215439,2742292071.71,195.81,188.5,13.93,1979893,192.91,17-Feb-2025
186.57,186.1,193.55,193.47,EQ,BHEL,2025-02-17T18:30:00.000Z,136982,19765470,3693364951.17,194.5,183.57,24.61,4863590,186.86,18-Feb-2025
195.09,195,184.43,186.57,EQ,BHEL,2025-02-18T18:30:00.000Z,119352,16602294,3181851176.67,195.49,183.19,24.06,3994193,191.65,19-Feb-2025
